Frequency (Hz),Real Part,Imaginary Part
1600000000.0,-0.780619,0.527609
1607000000.0,-0.75606,0.564359
1614000000.0,-0.728098,0.601568
1621000000.0,-0.694541,0.630998
1628000000.0,-0.668093,0.66231
1635000000.0,-0.631348,0.693756
1642000000.0,-0.596424,0.72106
1649000000.0,-0.55224,0.751592
1656000000.0,-0.519076,0.7705
1663000000.0,-0.484434,0.798323
1670000000.0,-0.444411,0.817902
1677000000.0,-0.402484,0.83503
1684000000.0,-0.368462,0.850789
1691000000.0,-0.317576,0.869584
1698000000.0,-0.272786,0.88338
1705000000.0,-0.243183,0.894338
1712000000.0,-0.182417,0.907178
1719000000.0,-0.154837,0.907429
1726000000.0,-0.100753,0.913777
1733000000.0,-0.054462,0.920135
1740000000.0,-0.01858,0.914936
1747000000.0,0.023566,0.911187
1754000000.0,0.072703,0.901671
1761000000.0,0.115629,0.896149
1768000000.0,0.160294,0.884049
1775000000.0,0.196419,0.872979
1782000000.0,0.23751,0.860083
1789000000.0,0.278722,0.844517
1796000000.0,0.319178,0.825361
1803000000.0,0.360765,0.804688
1810000000.0,0.394068,0.787691
1817000000.0,0.432157,0.763617
1824000000.0,0.467701,0.744338
1831000000.0,0.505137,0.706053
1838000000.0,0.539629,0.676653
1845000000.0,0.56329,0.638877
1852000000.0,0.587562,0.613781
1859000000.0,0.612854,0.567988
1866000000.0,0.638273,0.543273
1873000000.0,0.665415,0.496988
1880000000.0,0.68728,0.456795
1887000000.0,0.702856,0.416469
1894000000.0,0.723217,0.368731
1901000000.0,0.732513,0.324895
1908000000.0,0.734964,0.278923
1915000000.0,0.73834,0.224097
1922000000.0,0.72955,0.196818
1929000000.0,0.728881,0.156159
1936000000.0,0.71875,0.115735
1943000000.0,0.704507,0.078028
1950000000.0,0.688172,0.046132
1957000000.0,0.671622,0.015213
1964000000.0,0.644428,-0.010574
1971000000.0,0.622185,-0.031252
1978000000.0,0.601333,-0.043106
1985000000.0,0.580008,-0.054641
1992000000.0,0.564938,-0.062853
1999000000.0,0.551442,-0.069238
2006000000.0,0.543415,-0.071844
2013000000.0,0.542317,-0.074403
2020000000.0,0.540684,-0.076651
2027000000.0,0.545776,-0.079487
2034000000.0,0.551992,-0.089342
2041000000.0,0.563559,-0.099989
2048000000.0,0.573822,-0.115264
2055000000.0,0.581949,-0.138468
2062000000.0,0.591476,-0.167388
2069000000.0,0.599076,-0.191836
2076000000.0,0.5993,-0.233729
2083000000.0,0.596361,-0.270281
2090000000.0,0.588085,-0.305014
2097000000.0,0.573481,-0.35218
2104000000.0,0.552501,-0.389832
2111000000.0,0.523025,-0.430567
2118000000.0,0.491054,-0.459233
2125000000.0,0.45428,-0.489901
2132000000.0,0.413349,-0.510625
2139000000.0,0.370367,-0.524803
2146000000.0,0.321554,-0.532513
2153000000.0,0.281785,-0.529208
2160000000.0,0.23493,-0.525159
2167000000.0,0.189615,-0.513063
2174000000.0,0.158747,-0.491699
2181000000.0,0.125207,-0.469551
2188000000.0,0.103657,-0.443181
2195000000.0,0.092467,-0.415546
2202000000.0,0.088424,-0.38549
2209000000.0,0.089431,-0.358434
2216000000.0,0.100787,-0.33565
2223000000.0,0.115035,-0.316203
2230000000.0,0.135213,-0.304979
2237000000.0,0.15797,-0.29653
2244000000.0,0.181201,-0.299059
2251000000.0,0.206251,-0.309647
2258000000.0,0.230171,-0.322742
2265000000.0,0.251978,-0.341609
2272000000.0,0.263324,-0.370987
2279000000.0,0.276016,-0.40047
2286000000.0,0.280486,-0.44511
2293000000.0,0.272687,-0.494811
2300000000.0,0.257465,-0.543399
2307000000.0,0.229512,-0.592081
2314000000.0,0.195707,-0.634466
2321000000.0,0.171793,-0.672034
2328000000.0,0.124668,-0.700094
2335000000.0,0.087133,-0.729436
2342000000.0,0.045594,-0.753446
2349000000.0,-0.013475,-0.765968
2356000000.0,-0.06633,-0.779356
2363000000.0,-0.111422,-0.787221
2370000000.0,-0.168758,-0.789594
2377000000.0,-0.22946,-0.780838
2384000000.0,-0.286713,-0.771467
2391000000.0,-0.334902,-0.754606
2398000000.0,-0.37904,-0.741626
2405000000.0,-0.427612,-0.724507
2412000000.0,-0.474314,-0.699517
2419000000.0,-0.518426,-0.667067
2426000000.0,-0.561222,-0.635486
2433000000.0,-0.60304,-0.60228
2440000000.0,-0.639784,-0.564452
2447000000.0,-0.671195,-0.527759
2454000000.0,-0.698702,-0.488456
2461000000.0,-0.72271,-0.451144
2468000000.0,-0.746211,-0.408365
2475000000.0,-0.767621,-0.361114
2482000000.0,-0.783409,-0.309365
2489000000.0,-0.788198,-0.268909
2496000000.0,-0.808561,-0.210271
2503000000.0,-0.81376,-0.176888
2510000000.0,-0.818972,-0.134194
2517000000.0,-0.816729,-0.084788
2524000000.0,-0.818338,-0.042905
2531000000.0,-0.809849,0.001892
2538000000.0,-0.803348,0.052933
2545000000.0,-0.791052,0.097404
2552000000.0,-0.778398,0.135945
2559000000.0,-0.764959,0.183271
2566000000.0,-0.745643,0.222328
2573000000.0,-0.718934,0.259886
2580000000.0,-0.690741,0.30508
2587000000.0,-0.663005,0.343367
2594000000.0,-0.6317,0.368401
2601000000.0,-0.628057,0.353098
2608000000.0,-0.554345,0.416692
2615000000.0,-0.506228,0.445038
2622000000.0,-0.476591,0.450318
2629000000.0,-0.426166,0.458323
2636000000.0,-0.388848,0.461982
2643000000.0,-0.354611,0.457842
2650000000.0,-0.325983,0.444041
2657000000.0,-0.305268,0.435551
2664000000.0,-0.284739,0.421023
2671000000.0,-0.264875,0.413434
2678000000.0,-0.256972,0.398101
2685000000.0,-0.2488,0.389952
2692000000.0,-0.246504,0.384707
2699000000.0,-0.246623,0.381874
2706000000.0,-0.249021,0.378993
2713000000.0,-0.259468,0.377027
2720000000.0,-0.266229,0.382085
2727000000.0,-0.274162,0.392417
2734000000.0,-0.279765,0.398732
2741000000.0,-0.278604,0.417373
2748000000.0,-0.273423,0.435888
2755000000.0,-0.276827,0.455577
2762000000.0,-0.263191,0.479555
2769000000.0,-0.252426,0.496972
2776000000.0,-0.231529,0.523121
2783000000.0,-0.202462,0.543136
2790000000.0,-0.181485,0.568101
2797000000.0,-0.15153,0.589854
2804000000.0,-0.120907,0.611718
2811000000.0,-0.08745,0.630478
2818000000.0,-0.063061,0.650374
2825000000.0,-0.030472,0.654121
2832000000.0,0.005467,0.663832
2839000000.0,0.037064,0.660635
2846000000.0,0.064926,0.666495
2853000000.0,0.103857,0.66016
2860000000.0,0.135313,0.656866
2867000000.0,0.173092,0.640833
2874000000.0,0.209278,0.618979
2881000000.0,0.230883,0.613152
2888000000.0,0.260867,0.595676
2895000000.0,0.288116,0.575024
2902000000.0,0.30959,0.569103
2909000000.0,0.345062,0.547123
2916000000.0,0.364409,0.525313
2923000000.0,0.386779,0.508335
2930000000.0,0.403985,0.491964
2937000000.0,0.429406,0.464163
2944000000.0,0.441033,0.453967
2951000000.0,0.453847,0.434762
2958000000.0,0.470746,0.409288
2965000000.0,0.485893,0.389407
2972000000.0,0.495184,0.37245
2979000000.0,0.508772,0.342626
2986000000.0,0.524952,0.319328
2993000000.0,0.53015,0.296136
3000000000.0,0.547169,0.264198
