Frequency (Hz),Real Part,Imaginary Part
1600000000.0,-0.781007,0.527449
1607000000.0,-0.759403,0.560278
1614000000.0,-0.73105,0.599592
1621000000.0,-0.706045,0.624518
1628000000.0,-0.668686,0.664948
1635000000.0,-0.635026,0.694394
1642000000.0,-0.592799,0.723644
1649000000.0,-0.560789,0.7486
1656000000.0,-0.520384,0.773219
1663000000.0,-0.481881,0.800468
1670000000.0,-0.43919,0.820058
1677000000.0,-0.401436,0.83989
1684000000.0,-0.361605,0.853342
1691000000.0,-0.32792,0.867402
1698000000.0,-0.287464,0.880351
1705000000.0,-0.234986,0.898281
1712000000.0,-0.193177,0.906691
1719000000.0,-0.149194,0.912067
1726000000.0,-0.108067,0.919201
1733000000.0,-0.062763,0.918798
1740000000.0,-0.019944,0.919357
1747000000.0,0.021949,0.915081
1754000000.0,0.065915,0.911217
1761000000.0,0.113686,0.896413
1768000000.0,0.15287,0.890367
1775000000.0,0.195029,0.880939
1782000000.0,0.236326,0.8642
1789000000.0,0.274373,0.850715
1796000000.0,0.315412,0.832199
1803000000.0,0.36338,0.807414
1810000000.0,0.399809,0.790722
1817000000.0,0.434324,0.772164
1824000000.0,0.468722,0.747499
1831000000.0,0.501455,0.720612
1838000000.0,0.533078,0.686815
1845000000.0,0.560603,0.654645
1852000000.0,0.589524,0.62064
1859000000.0,0.623144,0.573908
1866000000.0,0.642489,0.544668
1873000000.0,0.664483,0.514652
1880000000.0,0.689031,0.469373
1887000000.0,0.708694,0.427077
1894000000.0,0.720419,0.38289
1901000000.0,0.736406,0.338083
1908000000.0,0.739803,0.292626
1915000000.0,0.742686,0.256964
1922000000.0,0.744084,0.20826
1929000000.0,0.742382,0.166183
1936000000.0,0.734612,0.120017
1943000000.0,0.722475,0.090955
1950000000.0,0.710085,0.054666
1957000000.0,0.69761,0.020628
1964000000.0,0.671936,-0.015046
1971000000.0,0.650471,-0.037993
1978000000.0,0.627929,-0.058013
1985000000.0,0.606843,-0.08111
1992000000.0,0.587685,-0.087294
1999000000.0,0.566157,-0.098079
2006000000.0,0.552499,-0.107085
2013000000.0,0.541654,-0.113913
2020000000.0,0.536399,-0.107413
2027000000.0,0.532012,-0.115554
2034000000.0,0.534891,-0.113896
2041000000.0,0.539226,-0.118458
2048000000.0,0.547189,-0.129226
2055000000.0,0.555145,-0.152661
2062000000.0,0.56435,-0.168131
2069000000.0,0.573446,-0.190895
2076000000.0,0.547412,-0.276752
2083000000.0,0.581097,-0.253621
2090000000.0,0.575168,-0.29052
2097000000.0,0.5643,-0.332667
2104000000.0,0.54954,-0.371358
2111000000.0,0.526955,-0.407604
2118000000.0,0.499061,-0.443627
2125000000.0,0.46942,-0.472231
2132000000.0,0.433883,-0.499682
2139000000.0,0.391681,-0.514995
2146000000.0,0.34163,-0.529798
2153000000.0,0.297872,-0.536308
2160000000.0,0.25372,-0.534624
2167000000.0,0.210252,-0.525306
2174000000.0,0.170879,-0.515613
2181000000.0,0.140471,-0.493888
2188000000.0,0.107514,-0.470058
2195000000.0,0.145143,-0.431247
2202000000.0,0.085584,-0.413352
2209000000.0,0.07941,-0.38551
2216000000.0,0.088164,-0.360437
2223000000.0,0.095852,-0.338655
2230000000.0,0.109859,-0.322936
2237000000.0,0.132776,-0.310661
2244000000.0,0.158198,-0.308048
2251000000.0,0.185305,-0.310967
2258000000.0,0.176914,-0.335469
2265000000.0,0.228617,-0.338059
2272000000.0,0.247626,-0.362807
2279000000.0,0.260368,-0.393987
2286000000.0,0.263732,-0.439196
2293000000.0,0.267106,-0.485704
2300000000.0,0.245624,-0.538187
2307000000.0,0.224461,-0.582058
2314000000.0,0.193785,-0.637823
2321000000.0,0.166033,-0.672573
2328000000.0,0.119666,-0.698272
2335000000.0,0.07492,-0.73736
2342000000.0,0.01807,-0.752873
2349000000.0,-0.021845,-0.771899
2356000000.0,-0.073913,-0.780615
2363000000.0,-0.133184,-0.779603
2370000000.0,-0.186999,-0.782276
2377000000.0,-0.131452,-0.803986
2384000000.0,-0.299266,-0.763285
2391000000.0,-0.342573,-0.752171
2398000000.0,-0.395564,-0.724387
2405000000.0,-0.443289,-0.703462
2412000000.0,-0.491486,-0.682755
2419000000.0,-0.52938,-0.650974
2426000000.0,-0.564311,-0.620191
2433000000.0,-0.602776,-0.587722
2440000000.0,-0.633513,-0.55811
2447000000.0,-0.673365,-0.513209
2454000000.0,-0.704989,-0.463611
2461000000.0,-0.722595,-0.42609
2468000000.0,-0.750674,-0.376173
2475000000.0,-0.770137,-0.330414
2482000000.0,-0.782266,-0.287035
2489000000.0,-0.787589,-0.238021
2496000000.0,-0.801094,-0.191233
2503000000.0,-0.807381,-0.15226
2510000000.0,-0.803533,-0.093335
2517000000.0,-0.797923,-0.054792
2524000000.0,-0.795057,-0.016096
2531000000.0,-0.783865,0.028592
2538000000.0,-0.778161,0.082164
2545000000.0,-0.758496,0.137314
2552000000.0,-0.748078,0.146494
2559000000.0,-0.721992,0.20685
2566000000.0,-0.693301,0.252988
2573000000.0,-0.679075,0.254422
2580000000.0,-0.635225,0.303269
2587000000.0,-0.608237,0.327171
2594000000.0,-0.57539,0.352667
2601000000.0,-0.539184,0.36675
2608000000.0,-0.502448,0.372835
2615000000.0,-0.456758,0.3901
2622000000.0,-0.42469,0.388663
