Frequency (Hz),Real Part,Imaginary Part
1600000000.0,-0.766263,0.553502
1607000000.0,-0.741467,0.586802
1614000000.0,-0.718262,0.618315
1621000000.0,-0.677157,0.650549
1628000000.0,-0.650769,0.683598
1635000000.0,-0.616874,0.710025
1642000000.0,-0.579902,0.735343
1649000000.0,-0.534732,0.763476
1656000000.0,-0.492005,0.785921
1663000000.0,-0.454321,0.80771
1670000000.0,-0.421467,0.828071
1677000000.0,-0.381285,0.848232
1684000000.0,-0.333905,0.863276
1691000000.0,-0.290433,0.877111
1698000000.0,-0.244271,0.890113
1705000000.0,-0.204811,0.898553
1712000000.0,-0.164378,0.904678
1719000000.0,-0.116827,0.910632
1726000000.0,-0.074103,0.914687
1733000000.0,-0.031835,0.915289
1740000000.0,0.005726,0.913784
1747000000.0,0.049744,0.909167
1754000000.0,0.097611,0.901101
1761000000.0,0.139692,0.888501
1768000000.0,0.182056,0.882235
1775000000.0,0.216972,0.870107
1782000000.0,0.258199,0.853978
1789000000.0,0.308257,0.835342
1796000000.0,0.340604,0.816935
1803000000.0,0.379629,0.792312
1810000000.0,0.417256,0.771001
1817000000.0,0.455135,0.748497
1824000000.0,0.482757,0.729725
1831000000.0,0.523404,0.690255
1838000000.0,0.549203,0.662877
1845000000.0,0.58219,0.624904
1852000000.0,0.601084,0.605481
1859000000.0,0.625205,0.555178
1866000000.0,0.649512,0.52741
1873000000.0,0.680203,0.484249
1880000000.0,0.695709,0.439473
1887000000.0,0.714081,0.393479
1894000000.0,0.727581,0.351098
1901000000.0,0.738209,0.313237
1908000000.0,0.738092,0.268987
1915000000.0,0.739241,0.226635
1922000000.0,0.736843,0.183952
1929000000.0,0.731106,0.139222
1936000000.0,0.725252,0.102412
1943000000.0,0.711129,0.066675
1950000000.0,0.696076,0.027593
1957000000.0,0.677749,-0.003114
1964000000.0,0.655952,-0.031295
1971000000.0,0.635012,-0.052775
1978000000.0,0.61169,-0.068259
1985000000.0,0.591899,-0.087803
1992000000.0,0.574884,-0.090887
1999000000.0,0.558251,-0.102598
2006000000.0,0.547113,-0.107511
2013000000.0,0.538773,-0.106154
2020000000.0,0.536549,-0.111038
2027000000.0,0.536526,-0.114912
2034000000.0,0.541089,-0.120399
2041000000.0,0.548644,-0.131291
2048000000.0,0.55586,-0.142807
2055000000.0,0.563763,-0.163213
2062000000.0,0.573748,-0.18694
2069000000.0,0.579018,-0.217062
2076000000.0,0.551758,-0.299711
2083000000.0,0.577495,-0.285854
2090000000.0,0.566726,-0.328937
2097000000.0,0.55491,-0.361159
2104000000.0,0.533134,-0.402784
2111000000.0,0.502378,-0.442467
2118000000.0,0.46958,-0.473262
2125000000.0,0.442687,-0.493845
2132000000.0,0.398324,-0.51539
2139000000.0,0.350213,-0.532743
2146000000.0,0.309358,-0.536416
2153000000.0,0.257062,-0.541523
2160000000.0,0.220561,-0.532801
2167000000.0,0.178666,-0.519983
2174000000.0,0.147174,-0.499948
2181000000.0,0.113426,-0.477185
2188000000.0,0.092903,-0.451706
2195000000.0,0.079727,-0.422527
2202000000.0,0.070802,-0.395707
2209000000.0,0.075294,-0.368226
2216000000.0,0.082591,-0.34718
2223000000.0,0.09861,-0.326828
2230000000.0,0.116126,-0.314457
2237000000.0,0.139011,-0.306485
2244000000.0,0.163979,-0.308892
2251000000.0,0.186303,-0.318162
2258000000.0,0.220677,-0.327962
2265000000.0,0.232579,-0.352525
2272000000.0,0.254347,-0.377529
2279000000.0,0.255983,-0.417621
2286000000.0,0.263924,-0.460254
