Frequency (Hz),Real Part,Imaginary Part
1600000000.0,-0.764154,0.553782
1607000000.0,-0.742371,0.584198
1614000000.0,-0.716711,0.617557
1621000000.0,-0.690782,0.646354
1628000000.0,-0.655186,0.679324
1635000000.0,-0.614739,0.712788
1642000000.0,-0.576408,0.738167
1649000000.0,-0.529145,0.768626
1656000000.0,-0.495798,0.787228
1663000000.0,-0.396555,0.833375
1670000000.0,-0.469485,0.808213
1677000000.0,-0.383023,0.8465
1684000000.0,-0.340537,0.862956
1691000000.0,-0.293965,0.877455
1698000000.0,-0.25927,0.888734
1705000000.0,-0.210738,0.896449
1712000000.0,-0.163753,0.909836
1719000000.0,-0.11642,0.914188
1726000000.0,-0.074446,0.915238
1733000000.0,-0.036097,0.914184
1740000000.0,0.012053,0.915773
1747000000.0,0.045738,0.91253
1754000000.0,0.093154,0.903744
1761000000.0,0.135475,0.892443
1768000000.0,0.173745,0.877828
1775000000.0,0.218035,0.864736
1782000000.0,0.250904,0.855228
1789000000.0,0.300864,0.836901
1796000000.0,0.331828,0.822186
1803000000.0,0.372059,0.80083
1810000000.0,0.410971,0.779132
1817000000.0,0.453463,0.750254
1824000000.0,0.477697,0.738121
1831000000.0,0.522493,0.699941
1838000000.0,0.54519,0.671089
1845000000.0,0.575295,0.644184
1852000000.0,0.601174,0.604544
1859000000.0,0.630436,0.575701
1866000000.0,0.647155,0.543087
1873000000.0,0.677312,0.501907
1880000000.0,0.697692,0.465069
1887000000.0,0.722132,0.422437
1894000000.0,0.736254,0.376525
1901000000.0,0.750764,0.3343
1908000000.0,0.759061,0.286245
1915000000.0,0.762471,0.252108
1922000000.0,0.762013,0.203029
1929000000.0,0.760692,0.165178
1936000000.0,0.758348,0.115577
1943000000.0,0.751432,0.078282
1950000000.0,0.741452,0.038538
1957000000.0,0.729681,-0.000518
1964000000.0,0.708544,-0.034725
1971000000.0,0.685391,-0.070542
1978000000.0,0.661455,-0.093175
1985000000.0,0.637869,-0.119803
1992000000.0,0.613615,-0.142207
1999000000.0,0.592722,-0.156556
2006000000.0,0.566988,-0.167973
2013000000.0,0.550573,-0.166255
2020000000.0,0.534303,-0.174007
2027000000.0,0.521,-0.178
2034000000.0,0.51518,-0.17313
2041000000.0,0.512408,-0.176004
2048000000.0,0.513185,-0.182516
2055000000.0,0.516604,-0.191952
2062000000.0,0.523963,-0.205693
2069000000.0,0.530291,-0.22475
2076000000.0,0.533725,-0.248201
2083000000.0,0.536842,-0.275128
2090000000.0,0.533322,-0.307298
2097000000.0,0.529453,-0.339946
2104000000.0,0.515051,-0.377528
2111000000.0,0.496457,-0.41159
2118000000.0,0.475183,-0.442468
2125000000.0,0.446753,-0.474951
2132000000.0,0.407959,-0.506394
2139000000.0,0.37325,-0.520202
2146000000.0,0.324288,-0.536092
2153000000.0,0.283231,-0.544302
2160000000.0,0.238031,-0.545483
2167000000.0,0.192672,-0.53741
2174000000.0,0.159015,-0.525546
2181000000.0,0.116707,-0.507833
2188000000.0,0.090529,-0.48542
2195000000.0,0.072198,-0.459565
2202000000.0,0.054987,-0.428871
2209000000.0,0.053846,-0.400073
2216000000.0,0.058141,-0.374613
2223000000.0,0.064616,-0.351896
2230000000.0,0.07505,-0.3326
2237000000.0,0.093721,-0.322767
2244000000.0,0.117956,-0.316645
2251000000.0,0.13851,-0.319578
2258000000.0,0.163704,-0.326561
2265000000.0,0.183014,-0.339637
2272000000.0,0.246039,-0.334362
2279000000.0,0.209483,-0.387027
2286000000.0,0.21437,-0.423758
2293000000.0,0.213038,-0.464155
2300000000.0,0.202737,-0.509108
2307000000.0,0.184421,-0.555936
2314000000.0,0.152103,-0.600459
2321000000.0,0.13092,-0.633863
2328000000.0,0.094177,-0.65879
2335000000.0,0.057521,-0.691862
2342000000.0,0.011717,-0.712754
2349000000.0,-0.046387,-0.726664
2356000000.0,-0.086689,-0.740919
2363000000.0,-0.143864,-0.747735
2370000000.0,-0.18919,-0.746602
2377000000.0,-0.235043,-0.744878
2384000000.0,-0.294936,-0.732517
2391000000.0,-0.341678,-0.723553
2398000000.0,-0.397446,-0.702268
2405000000.0,-0.44047,-0.682652
2412000000.0,-0.488772,-0.659543
2419000000.0,-0.524644,-0.634174
2426000000.0,-0.573625,-0.593983
2433000000.0,-0.611032,-0.551115
2440000000.0,-0.643003,-0.524101
2447000000.0,-0.680893,-0.478405
2454000000.0,-0.705618,-0.435426
2461000000.0,-0.725411,-0.390884
2468000000.0,-0.752504,-0.344478
2475000000.0,-0.762348,-0.305741
2482000000.0,-0.778475,-0.25289
2489000000.0,-0.783977,-0.207055
2496000000.0,-0.79066,-0.152578
2503000000.0,-0.791096,-0.117878
2510000000.0,-0.790472,-0.076825
