Frequency (Hz),Real Part,Imaginary Part
1600000000.0,-0.77157,0.545196
1607000000.0,-0.73913,0.587738
1614000000.0,-0.715847,0.615631
1621000000.0,-0.690951,0.650299
1628000000.0,-0.650331,0.682243
1635000000.0,-0.617094,0.711184
1642000000.0,-0.579569,0.73467
1649000000.0,-0.538348,0.763918
1656000000.0,-0.499589,0.784798
1663000000.0,-0.464081,0.80893
1670000000.0,-0.424235,0.826284
1677000000.0,-0.38237,0.844681
1684000000.0,-0.34486,0.861495
1691000000.0,-0.298118,0.877695
1698000000.0,-0.258162,0.888147
1705000000.0,-0.212542,0.900391
1712000000.0,-0.261818,0.890638
1719000000.0,-0.128181,0.91262
1726000000.0,-0.082376,0.916183
1733000000.0,-0.041651,0.918593
1740000000.0,0.000142,0.917244
1747000000.0,0.03932,0.911807
1754000000.0,0.090484,0.903156
1761000000.0,0.124577,0.897563
1768000000.0,0.178955,0.882741
1775000000.0,0.213908,0.869878
1782000000.0,0.255307,0.857473
1789000000.0,0.294551,0.841554
1796000000.0,0.324067,0.826554
1803000000.0,0.367646,0.805967
1810000000.0,0.404994,0.787929
1817000000.0,0.453068,0.757215
1824000000.0,0.472584,0.741499
1831000000.0,0.5153,0.713557
1838000000.0,0.541315,0.679996
1845000000.0,0.574812,0.65309
1852000000.0,0.595929,0.614658
1859000000.0,0.617303,0.578904
1866000000.0,0.643521,0.560167
1873000000.0,0.672985,0.524544
1880000000.0,0.69505,0.484587
1887000000.0,0.718494,0.442723
1894000000.0,0.740822,0.400835
1901000000.0,0.754465,0.363741
1908000000.0,0.76163,0.314103
1915000000.0,0.771388,0.269516
1922000000.0,0.774051,0.232398
1929000000.0,0.779037,0.182807
1936000000.0,0.782692,0.146558
1943000000.0,0.777589,0.103003
1950000000.0,0.7715,0.066192
1957000000.0,0.766463,0.024101
1964000000.0,0.748898,-0.01571
1971000000.0,0.729898,-0.061672
1978000000.0,0.711851,-0.088119
1985000000.0,0.690167,-0.118648
1992000000.0,0.667921,-0.150591
1999000000.0,0.643904,-0.177077
2006000000.0,0.617577,-0.195648
2013000000.0,0.595431,-0.209655
2020000000.0,0.56909,-0.221272
2027000000.0,0.553525,-0.224424
2034000000.0,0.535128,-0.23155
2041000000.0,0.520066,-0.236582
2048000000.0,0.510333,-0.240424
2055000000.0,0.505665,-0.247226
2062000000.0,0.502344,-0.254532
2069000000.0,0.506746,-0.256731
2076000000.0,0.500087,-0.279102
2083000000.0,0.502762,-0.293238
2090000000.0,0.501553,-0.314686
2097000000.0,0.500346,-0.339449
2104000000.0,0.492782,-0.368551
2111000000.0,0.486137,-0.393052
2118000000.0,0.470791,-0.424163
2125000000.0,0.512954,-0.39617
2132000000.0,0.430594,-0.484338
2139000000.0,0.397401,-0.514795
2146000000.0,0.360975,-0.535073
2153000000.0,0.323419,-0.552545
2160000000.0,0.285039,-0.565173
2167000000.0,0.239754,-0.571323
2174000000.0,0.197405,-0.575723
2181000000.0,0.160933,-0.570496
2188000000.0,0.11815,-0.56324
2195000000.0,0.084969,-0.546119
2202000000.0,0.060133,-0.525925
2209000000.0,0.036764,-0.505619
2216000000.0,0.021716,-0.481648
2223000000.0,0.004927,-0.460333
2230000000.0,0.000609,-0.439013
2237000000.0,-0.006093,-0.417864
2244000000.0,-0.000368,-0.400891
2251000000.0,0.001285,-0.387142
2258000000.0,0.010203,-0.372109
2265000000.0,0.016815,-0.361062
2272000000.0,0.026729,-0.353656
2279000000.0,0.036619,-0.351303
2286000000.0,0.046318,-0.352218
2293000000.0,0.055516,-0.361968
2300000000.0,0.062104,-0.375835
2307000000.0,0.071965,-0.392647
2314000000.0,0.083275,-0.414412
2321000000.0,0.087245,-0.444649
2328000000.0,0.089471,-0.470826
2335000000.0,0.09437,-0.506149
2342000000.0,0.058692,-0.548189
2349000000.0,0.050608,-0.583737
2356000000.0,0.001778,-0.619925
2363000000.0,-0.033722,-0.649134
2370000000.0,-0.081683,-0.670055
2377000000.0,-0.138556,-0.686358
2384000000.0,-0.184997,-0.69607
2391000000.0,-0.254218,-0.687894
2398000000.0,-0.306818,-0.683402
2405000000.0,-0.312603,-0.699397
2412000000.0,-0.426338,-0.646292
2419000000.0,-0.465132,-0.624992
2426000000.0,-0.519517,-0.591142
2433000000.0,-0.551904,-0.574057
2440000000.0,-0.584686,-0.545424
2447000000.0,-0.618173,-0.507349
2454000000.0,-0.665502,-0.451859
2461000000.0,-0.686169,-0.410438
2468000000.0,-0.704278,-0.372094
2475000000.0,-0.722885,-0.344402
2482000000.0,-0.738041,-0.288235
2489000000.0,-0.746144,-0.233693
2496000000.0,-0.757036,-0.193661
2503000000.0,-0.760027,-0.145726
2510000000.0,-0.762574,-0.107382
2517000000.0,-0.758534,-0.057294
2524000000.0,-0.752523,-0.0184
2531000000.0,-0.74679,0.022314
2538000000.0,-0.734028,0.067288
2545000000.0,-0.721725,0.115205
2552000000.0,-0.70143,0.148189
2559000000.0,-0.683713,0.178313
2566000000.0,-0.663062,0.216762
2573000000.0,-0.635211,0.253975
2580000000.0,-0.609841,0.2697
2587000000.0,-0.58555,0.295073
2594000000.0,-0.55433,0.315969
2601000000.0,-0.523075,0.335403
2608000000.0,-0.495809,0.340019
2615000000.0,-0.471282,0.344058
2622000000.0,-0.441703,0.358641
2629000000.0,-0.415776,0.363878
2636000000.0,-0.394742,0.356962
2643000000.0,-0.375887,0.361084
2650000000.0,-0.366428,0.364997
2657000000.0,-0.355383,0.365538
2664000000.0,-0.347885,0.36629
2671000000.0,-0.337526,0.371216
2678000000.0,-0.328307,0.377721
2685000000.0,-0.321584,0.382843
2692000000.0,-0.320485,0.388768
