Frequency (Hz),Real Part,Imaginary Part
1600000000.0,-0.788059,0.52502
1607000000.0,-0.766593,0.552835
1614000000.0,-0.734762,0.588338
1621000000.0,-0.712257,0.627902
1628000000.0,-0.683134,0.653697
1635000000.0,-0.644525,0.68696
1642000000.0,-0.605885,0.715928
1649000000.0,-0.571914,0.745345
1656000000.0,-0.534677,0.76634
1663000000.0,-0.502852,0.789214
1670000000.0,-0.565932,0.753801
1677000000.0,-0.422856,0.835307
1684000000.0,-0.371341,0.855088
1691000000.0,-0.344722,0.869789
1698000000.0,-0.294054,0.884067
1705000000.0,-0.249711,0.902918
1712000000.0,-0.21309,0.909008
1719000000.0,-0.16651,0.91928
1726000000.0,-0.127811,0.922658
1733000000.0,-0.0866,0.926159
1740000000.0,-0.173355,0.921336
1747000000.0,-0.00112,0.923749
1754000000.0,0.052476,0.921811
1761000000.0,0.091818,0.912952
1768000000.0,0.134807,0.902347
1775000000.0,0.180044,0.892911
1782000000.0,0.219154,0.880462
1789000000.0,0.256903,0.868758
1796000000.0,0.303433,0.856091
1803000000.0,0.335727,0.832476
1810000000.0,0.379831,0.814521
1817000000.0,0.412749,0.794701
1824000000.0,0.454287,0.779413
1831000000.0,0.4952,0.741369
1838000000.0,0.514738,0.728029
1845000000.0,0.544553,0.686438
1852000000.0,0.574864,0.657093
1859000000.0,0.600163,0.621945
1866000000.0,0.630684,0.602141
1873000000.0,0.655484,0.56508
1880000000.0,0.692412,0.5232
1887000000.0,0.709376,0.49239
1894000000.0,0.736117,0.450253
1901000000.0,0.751007,0.422126
1908000000.0,0.766908,0.367181
1915000000.0,0.776632,0.334893
1922000000.0,0.788784,0.286215
1929000000.0,0.796466,0.246983
1936000000.0,0.805272,0.209542
1943000000.0,0.808331,0.169479
1950000000.0,0.811538,0.126113
1957000000.0,0.808772,0.077361
1964000000.0,0.79552,0.137529
1971000000.0,0.792867,-0.008
1978000000.0,0.784448,-0.046269
1985000000.0,0.770789,-0.088191
1992000000.0,0.759449,-0.123748
1999000000.0,0.730212,-0.179621
2006000000.0,0.715239,-0.196323
2013000000.0,0.691246,-0.229558
2020000000.0,0.665914,-0.255799
2027000000.0,0.638113,-0.281823
2034000000.0,0.614239,-0.288696
