Frequency (Hz),Real Part,Imaginary Part
1600000000.0,-0.781356,0.528359
1607000000.0,-0.761117,0.559307
1614000000.0,-0.733823,0.596226
1621000000.0,-0.705617,0.621301
1628000000.0,-0.673405,0.660251
1635000000.0,-0.641021,0.690448
1642000000.0,-0.598098,0.723142
1649000000.0,-0.635985,0.697682
1656000000.0,-0.529947,0.768893
1663000000.0,-0.487628,0.793365
1670000000.0,-0.452912,0.816395
1677000000.0,-0.418739,0.833765
1684000000.0,-0.337688,0.860714
1691000000.0,-0.327357,0.867659
1698000000.0,-0.279895,0.886344
1705000000.0,-0.243229,0.894545
1712000000.0,-0.195339,0.904399
1719000000.0,-0.164399,0.911446
1726000000.0,-0.111917,0.917325
1733000000.0,-0.077069,0.918864
1740000000.0,-0.024474,0.920323
1747000000.0,0.009223,0.91354
1754000000.0,0.055506,0.910675
1761000000.0,0.210157,0.875986
1768000000.0,0.144452,0.893579
1775000000.0,0.18453,0.883624
1782000000.0,0.223845,0.868084
1789000000.0,0.26383,0.857088
1796000000.0,0.302508,0.845354
1803000000.0,0.341214,0.825357
1810000000.0,0.381829,0.807043
1817000000.0,0.421616,0.78489
1824000000.0,0.45436,0.767522
1831000000.0,0.495546,0.73464
1838000000.0,0.521384,0.708732
1845000000.0,0.547173,0.683274
1852000000.0,0.574893,0.647113
1859000000.0,0.611459,0.614075
1866000000.0,0.63637,0.579593
1873000000.0,0.657292,0.54879
1880000000.0,0.689397,0.507332
1887000000.0,0.716698,0.465697
1894000000.0,0.72964,0.431645
1901000000.0,0.751949,0.388481
1908000000.0,0.76164,0.337182
1915000000.0,0.767925,0.298745
1922000000.0,0.775982,0.259538
1929000000.0,0.785169,0.215684
1936000000.0,0.78616,0.168646
1943000000.0,0.788987,0.127003
1950000000.0,0.780257,0.086789
1957000000.0,0.771686,0.053482
1964000000.0,0.759753,-0.003544
1971000000.0,0.741332,-0.046102
1978000000.0,0.720129,-0.078173
1985000000.0,0.697117,-0.112263
1992000000.0,0.674367,-0.137447
1999000000.0,0.648583,-0.165232
2006000000.0,0.622592,-0.176483
2013000000.0,0.594149,-0.200533
2020000000.0,0.570206,-0.206884
2027000000.0,0.549063,-0.211507
2034000000.0,0.530111,-0.215138
2041000000.0,0.51248,-0.218727
2048000000.0,0.506511,-0.22036
2055000000.0,0.496762,-0.230244
2062000000.0,0.498619,-0.226645
2069000000.0,0.503428,-0.229919
2076000000.0,0.505987,-0.245645
2083000000.0,0.513741,-0.260384
2090000000.0,0.516767,-0.278973
2097000000.0,0.520695,-0.306736
2104000000.0,0.516912,-0.338101
2111000000.0,0.507119,-0.373329
2118000000.0,0.500085,-0.402641
2125000000.0,0.433073,-0.484806
2132000000.0,0.462224,-0.472415
2139000000.0,0.43347,-0.500506
2146000000.0,0.399186,-0.525528
2153000000.0,0.363237,-0.551087
2160000000.0,0.312614,-0.567736
2167000000.0,0.268761,-0.582346
2174000000.0,0.262491,-0.572773
2181000000.0,0.172444,-0.588427
2188000000.0,0.131463,-0.576995
2195000000.0,0.092223,-0.559974
2202000000.0,0.058644,-0.538948
2209000000.0,-0.02174,-0.5091
2216000000.0,0.004736,-0.485807
2223000000.0,-0.007575,-0.453744
2230000000.0,-0.010734,-0.426818
2237000000.0,-0.016211,-0.397547
2244000000.0,-0.014277,-0.368664
2251000000.0,-0.004139,-0.345583
2258000000.0,0.010195,-0.326393
2265000000.0,0.029177,-0.310521
2272000000.0,0.052501,-0.301637
2279000000.0,0.074558,-0.298911
2286000000.0,0.095436,-0.309428
2293000000.0,0.117747,-0.324357
2300000000.0,0.137408,-0.351023
2307000000.0,0.145987,-0.386131
2314000000.0,0.155141,-0.418844
2321000000.0,0.160717,-0.45674
2328000000.0,0.144982,-0.498312
2335000000.0,0.142184,-0.541623
2342000000.0,0.112345,-0.579822
2349000000.0,0.079327,-0.6167
2356000000.0,0.043005,-0.649928
2363000000.0,-0.003967,-0.67816
2370000000.0,-0.047732,-0.700076
2377000000.0,-0.092731,-0.715388
2384000000.0,-0.150879,-0.722464
2391000000.0,-0.205437,-0.730518
2398000000.0,-0.264862,-0.718284
2405000000.0,-0.300456,-0.71971
2412000000.0,-0.369639,-0.711847
2419000000.0,-0.428154,-0.687902
2426000000.0,-0.466185,-0.664389
2433000000.0,-0.525795,-0.63228
2440000000.0,-0.573005,-0.594044
2447000000.0,-0.601016,-0.571227
2454000000.0,-0.643551,-0.532719
2461000000.0,-0.682814,-0.483866
2468000000.0,-0.708488,-0.446448
2475000000.0,-0.726833,-0.409936
2482000000.0,-0.754365,-0.355089
2489000000.0,-0.770601,-0.305914
2496000000.0,-0.786475,-0.25906
2503000000.0,-0.79814,-0.221123
2510000000.0,-0.800617,-0.172994
2517000000.0,-0.80705,-0.126095
2524000000.0,-0.809647,-0.079643
2531000000.0,-0.809898,-0.034034
2538000000.0,-0.804299,0.010189
2545000000.0,-0.796872,0.043816
2552000000.0,-0.789023,0.101551
2559000000.0,-0.778654,0.137395
2566000000.0,-0.758374,0.200818
2573000000.0,-0.744899,0.231399
2580000000.0,-0.717819,0.275184
2587000000.0,-0.693453,0.313117
2594000000.0,-0.667755,0.349901
2601000000.0,-0.631734,0.378457
2608000000.0,-0.594977,0.408841
2615000000.0,-0.557321,0.437582
2622000000.0,-0.513194,0.460751
2629000000.0,-0.467885,0.471375
2636000000.0,-0.423369,0.487401
2643000000.0,-0.379072,0.488687
2650000000.0,-0.346475,0.488893
2657000000.0,-0.31863,0.483594
2664000000.0,-0.286551,0.475761
2671000000.0,-0.253658,0.465978
2678000000.0,-0.235084,0.451199
2685000000.0,-0.21484,0.43757
2692000000.0,-0.202803,0.427166
2699000000.0,-0.204127,0.412004
2706000000.0,-0.198214,0.400484
2713000000.0,-0.217594,0.384595
2720000000.0,-0.197796,0.390759
2727000000.0,-0.205039,0.390672
2734000000.0,-0.208874,0.389434
2741000000.0,-0.213555,0.396462
2748000000.0,-0.219117,0.404257
2755000000.0,-0.219546,0.41494
2762000000.0,-0.217772,0.427155
2769000000.0,-0.206815,0.445647
2776000000.0,-0.191193,0.463171
2783000000.0,-0.190121,0.481057
2790000000.0,-0.175037,0.503167
2797000000.0,-0.14795,0.529675
2804000000.0,-0.131969,0.552199
2811000000.0,-0.107644,0.573553
2818000000.0,-0.073274,0.593275
2825000000.0,-0.067608,0.610998
2832000000.0,-0.031798,0.616743
2839000000.0,0.002867,0.621271
2846000000.0,0.026236,0.628157
2853000000.0,0.071573,0.636219
2860000000.0,0.096912,0.625794
2867000000.0,0.132148,0.623587
2874000000.0,0.170115,0.608808
2881000000.0,0.200469,0.602047
2888000000.0,0.219375,0.590785
2895000000.0,0.26154,0.576968
2902000000.0,0.282047,0.56239
2909000000.0,0.307461,0.544871
2916000000.0,0.339507,0.520673
2923000000.0,0.35747,0.509084
2930000000.0,0.379946,0.49026
2937000000.0,0.401297,0.468132
2944000000.0,0.415037,0.452784
2951000000.0,0.428324,0.436052
2958000000.0,0.446347,0.408616
2965000000.0,0.465582,0.384108
2972000000.0,0.472773,0.370263
2979000000.0,0.492706,0.342268
2986000000.0,0.497672,0.323687
2993000000.0,0.513969,0.302151
3000000000.0,0.522988,0.279549
