Frequency (Hz),Real Part,Imaginary Part
1600000000.0,-0.783554,0.527535
1607000000.0,-0.763294,0.562351
1614000000.0,-0.735121,0.594426
1621000000.0,-0.710918,0.632415
1628000000.0,-0.677436,0.658518
1635000000.0,-0.635823,0.696331
1642000000.0,-0.624223,0.708608
1649000000.0,-0.56806,0.74633
1656000000.0,-0.524574,0.773457
1663000000.0,-0.49213,0.792761
1670000000.0,-0.454034,0.81759
1677000000.0,-0.417839,0.835729
1684000000.0,-0.370551,0.855709
1691000000.0,-0.329743,0.874211
1698000000.0,-0.288052,0.886484
1705000000.0,-0.246909,0.897431
1712000000.0,-0.326434,0.879864
1719000000.0,-0.159789,0.913057
1726000000.0,-0.115566,0.91998
1733000000.0,-0.068226,0.919671
1740000000.0,-0.030784,0.925064
1747000000.0,0.0156,0.919442
1754000000.0,0.057561,0.917059
1761000000.0,0.09942,0.909608
1768000000.0,0.114288,0.908068
1775000000.0,0.187843,0.88623
1782000000.0,0.176093,0.890595
1789000000.0,0.265898,0.861393
1796000000.0,0.305894,0.842285
1803000000.0,0.34842,0.822989
1810000000.0,0.383555,0.806264
1817000000.0,0.424461,0.782413
1824000000.0,0.445567,0.77709
1831000000.0,0.498211,0.734798
1838000000.0,0.53221,0.706314
1845000000.0,0.560078,0.66416
1852000000.0,0.582197,0.643106
1859000000.0,0.593683,0.627263
1866000000.0,0.63167,0.584825
1873000000.0,0.664404,0.550708
1880000000.0,0.693433,0.505467
1887000000.0,0.714845,0.472293
1894000000.0,0.735663,0.429341
1901000000.0,0.755986,0.387567
1908000000.0,0.76304,0.342051
1915000000.0,0.775229,0.30003
1922000000.0,0.780195,0.262259
1929000000.0,0.791306,0.219791
1936000000.0,0.793759,0.175992
1943000000.0,0.792633,0.137589
1950000000.0,0.791027,0.09006
1957000000.0,0.788356,0.04852
1964000000.0,0.763021,-0.080301
1971000000.0,0.759132,-0.036548
1978000000.0,0.73858,-0.069456
1985000000.0,0.71932,-0.117357
