Frequency (Hz),Real Part,Imaginary Part
1600000000.0,-0.789439,0.517595
1607000000.0,-0.764654,0.555516
1614000000.0,-0.740736,0.591615
1621000000.0,-0.722641,0.615259
1628000000.0,-0.675846,0.661489
1635000000.0,-0.646946,0.685003
1642000000.0,-0.604973,0.719146
1649000000.0,-0.567904,0.743907
1656000000.0,-0.535465,0.765682
1663000000.0,-0.490836,0.793693
1670000000.0,-0.461407,0.811686
1677000000.0,-0.418462,0.834246
1684000000.0,-0.382998,0.850289
1691000000.0,-0.342471,0.868406
1698000000.0,-0.289363,0.88243
1705000000.0,-0.25327,0.895156
1712000000.0,-0.204092,0.903593
1719000000.0,-0.129846,0.914919
1726000000.0,-0.121494,0.917431
1733000000.0,-0.088026,0.918718
1740000000.0,-0.036206,0.92348
1747000000.0,0.004183,0.917146
1754000000.0,0.047703,0.914004
1761000000.0,0.091271,0.906837
1768000000.0,0.129898,0.902886
1775000000.0,0.176829,0.888949
1782000000.0,0.214874,0.879694
1789000000.0,0.264583,0.860185
1796000000.0,0.300055,0.844014
1803000000.0,0.334258,0.832821
1810000000.0,0.372096,0.814066
1817000000.0,0.416041,0.792494
1824000000.0,0.449218,0.77311
1831000000.0,0.486711,0.740566
1838000000.0,0.409039,0.78996
1845000000.0,0.549797,0.684739
1852000000.0,0.569467,0.65905
1859000000.0,0.591541,0.639072
1866000000.0,0.629057,0.594857
1873000000.0,0.657459,0.558186
1880000000.0,0.689629,0.522013
1887000000.0,0.710753,0.48295
1894000000.0,0.735374,0.443221
1901000000.0,0.753541,0.403723
1908000000.0,0.766432,0.355452
1915000000.0,0.777635,0.317001
1922000000.0,0.785805,0.27517
1929000000.0,0.796627,0.231028
1936000000.0,0.80128,0.191057
1943000000.0,0.801919,0.142917
1950000000.0,0.797998,0.100486
1957000000.0,0.796321,0.05693
1964000000.0,0.781945,0.010102
1971000000.0,0.768689,-0.03138
1978000000.0,0.750634,-0.071997
1985000000.0,0.732018,-0.116914
1992000000.0,0.710177,-0.150648
1999000000.0,0.68279,-0.178118
2006000000.0,0.657225,-0.203354
2013000000.0,0.628142,-0.222527
2020000000.0,0.595421,-0.243451
2027000000.0,0.571241,-0.250575
2034000000.0,0.54463,-0.259588
2041000000.0,0.519905,-0.261402
2048000000.0,0.500235,-0.266695
2055000000.0,0.491088,-0.260232
2062000000.0,0.477114,-0.268412
2069000000.0,0.475584,-0.264339
2076000000.0,0.471869,-0.269804
2083000000.0,0.471495,-0.277749
2090000000.0,0.476066,-0.286937
2097000000.0,0.480261,-0.304819
2104000000.0,0.480726,-0.32677
2111000000.0,0.481741,-0.352249
2118000000.0,0.476307,-0.38139
2125000000.0,0.464917,-0.417407
2132000000.0,0.452993,-0.443598
2139000000.0,0.406853,-0.490425
2146000000.0,0.399184,-0.503855
2153000000.0,0.366958,-0.529003
2160000000.0,0.32458,-0.552569
2167000000.0,0.28287,-0.566105
2174000000.0,0.240564,-0.577301
2181000000.0,0.184892,-0.581694
2188000000.0,0.144759,-0.579547
2195000000.0,0.108194,-0.568083
2202000000.0,0.070088,-0.550138
2209000000.0,0.043717,-0.528641
2216000000.0,0.015263,-0.502232
2223000000.0,-0.007158,-0.473551
2230000000.0,-0.016954,-0.445503
2237000000.0,-0.023113,-0.417885
2244000000.0,-0.024347,-0.388784
2251000000.0,-0.02007,-0.364181
2258000000.0,-0.009705,-0.340047
2265000000.0,0.00966,-0.321782
2272000000.0,0.028046,-0.30814
2279000000.0,0.049039,-0.300764
2286000000.0,0.072096,-0.305295
