Freq (Hz),s21avg
2000000000.0,-0.06873614047458597
2000900900.9009008,-0.06989111463545718
2001801801.801802,-0.07104608879632864
2002702702.7027028,-0.06951101478130661
2003603603.6036036,-0.06708998604966496
2004504504.5045044,-0.06466895731802327
2005405405.4054055,-0.062247928586380966
2006306306.3063064,-0.05982689985473929
2007207207.2072072,-0.060322246512396184
2008108108.108108,-0.061752489341399465
2009009009.0090091,-0.06318273217040313
2009909909.90991,-0.06461297499940642
2010810810.8108108,-0.06604321782840969
2011711711.7117116,-0.06645857469915156
2012612612.6126127,-0.06655738301420087
2013513513.5135136,-0.06665619132925014
2014414414.4144144,-0.06675499964429941
2015315315.3153152,-0.0668538079593487
2016216216.2162163,-0.06581151250595833
2017117117.1171172,-0.06442305621567765
2018018018.018018,-0.06303459992539695
2018918918.9189188,-0.06164614363511626
2019819819.81982,-0.060257687344835185
2020720720.7207208,-0.06260300895445377
2021621621.6216216,-0.06604948681748973
2022522522.5225224,-0.06949596468052568
2023423423.4234235,-0.07294244254356255
2024324324.3243244,-0.07638892040659852
2025225225.2252252,-0.07510168616857198
2026126126.126126,-0.07245783003217113
2027027027.0270271,-0.06981397389576954
2027927927.927928,-0.0671701177593687
2028828828.8288288,-0.06452626162296785
2029729729.7297297,-0.06329793396606276
2030630630.6306307,-0.06246363804633901
2031531531.5315316,-0.06162934212661547
2032432432.4324324,-0.06079504620689193
2033333333.3333333,-0.059960750287168386
2034234234.2342343,-0.05934199045392306
2035135135.1351352,-0.05878147806735719
2036036036.036036,-0.05822096568079131
2036936936.9369369,-0.057660453294225436
2037837837.837838,-0.05709994090765941
2038738738.7387388,-0.05665619666844225
2039639639.6396396,-0.0562430722873654
2040540540.5405405,-0.05582994790628859
2041441441.4414415,-0.05541682352521164
2042342342.3423424,-0.05500369914413482
2043243243.2432432,-0.05420001109827175
2044144144.144144,-0.05329699814424262
2045045045.0450451,-0.052393985190213245
2045945945.945946,-0.05149097223618412
2046846846.8468468,-0.05058795928215498
2047747747.7477477,-0.0515401588327386
2048648648.6486487,-0.0529496575703432
2049549549.5495496,-0.054359156307947396
2050450450.4504504,-0.055768655045551604
2051351351.3513513,-0.05717815378315583
2052252252.2522523,-0.054777307694445054
2053153153.1531532,-0.05146665180050434
2054054054.054054,-0.0481559959065636
2054954954.9549549,-0.0448453400126229
2055855855.855856,-0.04153468411868131
2056756756.7567568,-0.040850546880956046
2057657657.6576576,-0.040773524297221794
2058558558.5585585,-0.04069650171348752
2059459459.4594595,-0.040619479129753236
2060360360.3603604,-0.04054245654601897
2061261261.2612612,-0.0409201154713003
2062162162.162162,-0.04139944835898307
2063063063.0630631,-0.041878781246665976
2063963963.963964,-0.04235811413434876
2064864864.8648648,-0.04283744702203154
2065765765.7657657,-0.04325369224424833
2066666666.6666667,-0.04365629948223102
2067567567.5675676,-0.0440589067202136
2068468468.4684684,-0.044461513958196176
2069369369.3693693,-0.044864121196178754
2070270270.2702703,-0.04736199251402199
2071171171.1711712,-0.05029740613442849
2072072072.072072,-0.053232819754835
2072972972.9729729,-0.05616823337524153
2073873873.873874,-0.059103646995648816
2074774774.7747748,-0.05768477964869813
2075675675.6756756,-0.055388254587991
2076576576.5765765,-0.053091729527283894
2077477477.4774776,-0.05079520446657617
2078378378.3783784,-0.04849867940586906
2079279279.2792792,-0.04619266914322849
2080180180.18018,-0.043884815086482586
2081081081.0810812,-0.0415769610297361
2081981981.981982,-0.03926910697299023
2082882882.8828828,-0.03696125291624434
2083783783.783784,-0.03550381597360875
2084684684.6846848,-0.03420565869823504
2085585585.5855856,-0.032907501422861335
2086486486.4864864,-0.03160934414748763
2087387387.3873873,-0.0303111868721139
2088288288.2882884,-0.030847015674964073
2089189189.1891892,-0.031713492307201975
2090090090.09009,-0.03257996893943986
2090990990.990991,-0.03344644557167801
2091891891.891892,-0.0343129222039159
2092792792.7927928,-0.03273058061603831
2093693693.6936936,-0.030723700580496466
2094594594.5945945,-0.028716820544954603
2095495495.4954956,-0.026709940509412212
2096396396.3963964,-0.024703060473870348
2097297297.2972972,-0.02895102473384471
2098198198.1981983,-0.0342405509922865
2099099099.0990992,-0.03953007725072689
2100000000.0,-0.04481960350916726
2100900900.9009008,-0.05010912976760766
2101801801.8018017,-0.049803424341281995
2102702702.7027028,-0.048603844557661716
2103603603.6036036,-0.04740426477404177
2104504504.5045044,-0.0462046849904218
2105405405.4054055,-0.045005105206801524
2106306306.3063064,-0.043776753726443185
2107207207.2072072,-0.042543998161055134
2108108108.108108,-0.041311242595667076
2109009009.0090091,-0.0400784870302787
2109909909.90991,-0.03884573146489064
2110810810.8108108,-0.03980518837672334
2111711711.7117116,-0.041085717393990036
2112612612.6126127,-0.04236624641125709
2113513513.5135136,-0.043646775428523785
2114414414.4144144,-0.0449273044457905
2115315315.3153152,-0.04402228008532665
2116216216.2162163,-0.04281144019095943
2117117117.1171172,-0.041600600296592516
2118018018.018018,-0.0403897604022256
2118918918.9189188,-0.03917892050785869
2119819819.81982,-0.0393590253336898
2120720720.7207208,-0.03972477339080836
2121621621.6216216,-0.04009052144792692
2122522522.5225224,-0.04045626950504549
2123423423.4234235,-0.04082201756216414
2124324324.3243244,-0.04262860397890149
2125225225.2252252,-0.04461828932496748
2126126126.126126,-0.04660797467103346
2127027027.0270271,-0.048597660017099975
2127927927.927928,-0.05058734536316596
2128828828.8288288,-0.04847299452329917
2129729729.7297297,-0.0458630315802841
2130630630.6306307,-0.043253068637268334
