Freq (Hz),s21avg
2000000000.0,-0.4592452861348965
2001001001.0010011,-0.4738565999905404
2002002002.002002,-0.48403054979942584
2003003003.0030031,-0.4942044996083134
2004004004.004004,-0.5043784494171988
2005005005.0050051,-0.5145523992260865
2006006006.006006,-0.524672938231935
2007007007.0070071,-0.5259450875346884
2008008008.008008,-0.5272172368374415
2009009009.0090091,-0.5284893861401948
2010010010.01001,-0.5297615354429479
2011011011.0110111,-0.5311393255415917
2012012012.012012,-0.5420151835615569
2013013013.0130131,-0.5528910415815246
2014014014.014014,-0.5637668996014897
2015015015.0150151,-0.5746427576214574
2016016016.016016,-0.5854368284580301
2017017017.0170171,-0.5912009875159793
2018018018.018018,-0.596965146573927
2019019019.0190191,-0.6027293056318759
2020020020.02002,-0.6084934646898236
2021021021.0210211,-0.6141918630761828
2022022022.022022,-0.6168245615822545
2023023023.0230231,-0.6194572600883268
2024024024.024024,-0.6220899585943986
2025025025.0250251,-0.6247226571004708
2026026026.026026,-0.6276733793725584
2027027027.0270271,-0.6425377611869405
2028028028.028028,-0.657402143001319
2029029029.0290291,-0.6722665248157011
2030030030.03003,-0.6871309066300797
2031031031.0310311,-0.7017973424339934
2032032032.032032,-0.7102763690719921
2033033033.0330331,-0.7187553957099929
2034034034.034034,-0.7272344223479918
2035035035.0350351,-0.7357134489859927
2036036036.036036,-0.7440737804039944
2037037037.0370371,-0.7492557175976288
2038038038.038038,-0.7544376547912619
2039039039.0390391,-0.7596195919848964
2040040040.04004,-0.7648015291785295
2041041041.0410411,-0.7701325671161348
2042042042.042042,-0.778951107821241
2043043043.0430431,-0.7877696485263496
2044044044.044044,-0.7965881892314559
2045045045.0450451,-0.8054067299365644
2046046046.046046,-0.8145011038251943
2047047047.0470471,-0.8293160180851651
2048048048.048048,-0.8441309323451328
2049049049.0490491,-0.8589458466051034
2050050050.05005,-0.873760760865071
2051051051.0510511,-0.888198137611613
2052052052.052052,-0.8956103555298484
2053053053.0530531,-0.9030225734480852
2054054054.054054,-0.9104347913663208
2055055055.0550551,-0.9178470092845579
2056056056.056056,-0.9251484256648672
2057057057.0570571,-0.930582044691565
2058058058.058058,-0.9360156637182617
2059059059.0590591,-0.9414492827449596
2060060060.06006,-0.9468829017716563
2061061061.0610611,-0.9526710785174467
2062062062.062062,-0.9639171191685995
2063063063.0630631,-0.975163159819755
2064064064.064064,-0.9864092004709077
2065065065.0650651,-0.997655241122063
2066066066.066066,-1.0084540476365143
2067067067.0670671,-1.0129238134891554
2068068068.068068,-1.0173935793417954
2069069069.0690691,-1.021863345194436
2070070070.07007,-1.0263331110470761
2071071071.0710711,-1.0310679156509488
2072072072.072072,-1.0392706216617795
2073073073.0730731,-1.047473327672612
2074074074.074074,-1.0556760336834425
2075075075.0750751,-1.0638787396942755
2076076076.076076,-1.0721590967763581
