Freq (Hz),s21avg
2000000000.0,-0.4243748292524489
2001001001.0010011,-0.4267421696341576
2002002002.002002,-0.42910951001586567
2003003003.0030031,-0.4314768503975743
2004004004.004004,-0.43384877621531615
2005005005.0050051,-0.4373624756054498
2006006006.006006,-0.44087617499558274
2007007007.0070071,-0.44438987438571653
2008008008.008008,-0.44790357377584933
2009009009.0090091,-0.4514894158622334
2010010010.01001,-0.4630189703912017
2011011011.0110111,-0.47454852492017263
2012012012.012012,-0.4860780794491408
2013013013.0130131,-0.497607633978112
2014014014.014014,-0.5090254850312376
2015015015.0150151,-0.5125762198571707
2016016016.016016,-0.5161269546831031
2017017017.0170171,-0.5196776895090363
2018018018.018018,-0.5232284243349685
2019019019.0190191,-0.5268970424713919
2020020020.02002,-0.5366521620599294
2021021021.0210211,-0.5464072816484693
2022022022.022022,-0.556162401237007
2023023023.0230231,-0.5659175208255467
2024024024.024024,-0.575852985462792
2025025025.0250251,-0.5931224820808298
2026026026.026026,-0.6103919786988634
2027027027.0270271,-0.6276614753169011
2028028028.028028,-0.6449309719349348
2029029029.0290291,-0.6616659880899787
2030030030.03003,-0.6605051239151869
2031031031.0310311,-0.6593442597403948
2032032032.032032,-0.658183395565603
2033033033.0330331,-0.6570225313908111
2034034034.034034,-0.6558653390975149
2035035035.0350351,-0.6548124714372981
2036036036.036036,-0.6537596037770818
2037037037.0370371,-0.6527067361168651
2038038038.038038,-0.6516538684566486
2039039039.0390391,-0.6511390591359344
2040040040.04004,-0.6638825591552313
2041041041.0410411,-0.6766260591745313
2042042042.042042,-0.6893695591938283
2043043043.0430431,-0.7021130592131282
2044044044.044044,-0.714838769856518
2045045045.0450451,-0.7271779658779259
2046046046.046046,-0.7395171618993308
2047047047.0470471,-0.7518563579207387
2048048048.048048,-0.7641955539421437
2049049049.0490491,-0.7761322475312344
2050050050.05005,-0.7802571081992447
2051051051.0510511,-0.7843819688672558
2052052052.052052,-0.7885068295352661
2053053053.0530531,-0.7926316902032772
2054054054.054054,-0.7969206572050798
2055055055.0550551,-0.8040845240544321
2056056056.056056,-0.8112483909037831
2057057057.0570571,-0.8184122577531354
2058058058.058058,-0.8255761246024862
2059059059.0590591,-0.8328165508549749
2060060060.06006,-0.8412780347066325
2061061061.0610611,-0.8497395185582919
2062062062.062062,-0.8582010024099492
2063063063.0630631,-0.8666624862616086
2064064064.064064,-0.875203256202728
2065065065.0650651,-0.8849035852022313
2066066066.066066,-0.8946039142017321
2067067067.0670671,-0.9043042432012355
2068068068.068068,-0.9140045722007365
2069069069.0690691,-0.9235188770068659
2070070070.07007,-0.9305232032038491
2071071071.0710711,-0.937527529400834
2072072072.072072,-0.9445318555978173
2073073073.0730731,-0.9515361817948023
2074074074.074074,-0.9582894747959239
2075075075.0750751,-0.9619014605082918
2076076076.076076,-0.9655134462206588
2077077077.0770772,-0.9691254319330266
2078078078.078078,-0.9727374176453931
2079079079.0790792,-0.9763481714428398
2080080080.08008,-0.9799445632954452
2081081081.0810812,-0.9835409551480516
2082082082.082082,-0.9871373470006573
2083083083.0830832,-0.9907337388532638
2084084084.084084,-0.9956099733554581
2085085085.0850852,-1.0144425872269909
2086086086.086086,-1.0332752010985191
2087087087.0870872,-1.052107814970052
2088088088.088088,-1.07094042884158
2089089089.0890892,-1.0891419677276608
2090090090.09009,-1.1008838514255748
2091091091.0910912,-1.1126257351234918
2092092092.092092,-1.1243676188214058
2093093093.0930932,-1.1361095025193229
2094094094.094094,-1.1473873331058653
2095095095.0950952,-1.154192481576422
2096096096.096096,-1.1609976300469766
2097097097.0970972,-1.1678027785175331
2098098098.098098,-1.1746079269880878
2099099099.0990992,-1.1816993480810976
2100100100.1001,-1.1913961392026926
2101101101.1011012,-1.2010929303242903
2102102102.102102,-1.2107897214458858
2103103103.1031032,-1.2204865125674835
2104104104.104104,-1.2310965163354484
2105105105.1051052,-1.2495741982875261
2106106106.106106,-1.2680518802395992
2107107107.1071072,-1.2865295621916768
2108108108.108108,-1.3050072441437504
2109109109.1091092,-1.3222105657293868
2110110110.11011,-1.3289968681728364
2111111111.1111112,-1.3357831706162877
2112112112.112112,-1.3425694730597366
2113113113.1131132,-1.349355775503188
2114114114.114114,-1.35643529781778
2115115115.1151152,-1.3657937043940664
2116116116.116116,-1.3751521109703504
2117117117.1171172,-1.3845105175466363
2118118118.118118,-1.39386892412292
2119119119.1191192,-1.4035071676669353
2120120120.12012,-1.415217145400606
2121121121.1211212,-1.426927123134279
2122122122.122122,-1.4386371008679493
2123123123.1231232,-1.4503470786016228
2124124124.124124,-1.461855378217082
2125125125.1251252,-1.471938919513567
2126126126.126126,-1.48202246081005
2127127127.1271272,-1.4921060021065353
2128128128.128128,-1.5021895434030186
2129129129.1291292,-1.5135142395358638
2130130130.13013,-1.5332191361529637
2131131131.1311312,-1.5529240327700682
2132132132.132132,-1.5726289293871685
2133133133.1331332,-1.5923338260042728
2134134134.134134,-1.6113559269030742
2135135135.1351352,-1.6259653330851127
2136136136.136136,-1.6405747392671473
2137137137.1371372,-1.6551841454491854
2138138138.138138,-1.66979355163122
2139139139.1391392,-1.683550333336672
2140140140.14014,-1.6920257504785208
2141141141.1411412,-1.7005011676203723
2142142142.142142,-1.7089765847622214
2143143143.1431432,-1.7174520019040724
2144144144.144144,-1.7261724972854904
2145145145.1451452,-1.7363498466465717
2146146146.146146,-1.746527196007651
2147147147.1471472,-1.7567045453687324
2148148148.148148,-1.7668818947298113
2149149149.149149,-1.7792165411779393
2150150150.1501503,-1.8038723944789745
2151151151.151151,-1.8285282477799978
2152152152.152152,-1.853184101081021
2153153153.153153,-1.8778399543820445
2154154154.1541543,-1.9017920551820093
2155155155.155155,-1.921878087047516
2156156156.156156,-1.9419641189130226
2157157157.157157,-1.9620501507785288
2158158158.1581583,-1.9821361826440451
2159159159.159159,-2.0027597968286757
2160160160.16016,-2.0262268495691726
2161161161.161161,-2.04969390230967
2162162162.1621623,-2.0731609550501786
2163163163.163163,-2.0966280077906765
2164164164.164164,-2.1197320614464767
2165165165.165165,-2.1409857051339456
2166166166.1661663,-2.1622393488214238
2167167167.167167,-2.1834929925088926
2168168168.168168,-2.2047466361963615
2169169169.169169,-2.226412231340017
2170170170.1701703,-2.2501034576084935
2171171171.171171,-2.2737946838769574
2172172172.172172,-2.2974859101454213
2173173173.173173,-2.3211771364138856
2174174174.1741743,-2.3446138956038918
2175175175.175175,-2.3668426673983958
2176176176.176176,-2.3890714391928998
2177177177.177177,-2.4113002109874033
2178178178.1781783,-2.433528982781918
2179179179.179179,-2.4575016893206376
2180180180.18018,-2.4894731133174597
2181181181.181181,-2.5214445373142818
2182182182.1821823,-2.5534159613111194
2183183183.183183,-2.5853873853079414
2184184184.184184,-2.617995636323128
2185185185.1851854,-2.6534280767241247
2186186186.1861863,-2.688860517125105
2187187187.187187,-2.7242929575260844
2188188188.188188,-2.7597253979270646
2189189189.189189,-2.795549493585181
2190190190.1901903,-2.8330541840239443
2191191191.191191,-2.8705588744626893
2192192192.192192,-2.9080635649014344
