Freq (Hz),s21avg
1600000000.0,-0.13091911948374457
1601401401.4014015,-0.1299493945574332
1602802802.8028028,-0.12897966963112176
1604204204.2042043,-0.12800994470481036
1605605605.6056056,-0.12635571064376072
1607007007.0070071,-0.12429480009493551
1608408408.4084084,-0.12223388954611061
1609809809.80981,-0.12017297899728543
1611211211.2112112,-0.11811206844846056
1612612612.6126127,-0.11676607358172467
1614014014.014014,-0.11583580827221376
1615415415.4154155,-0.11490554296270268
1616816816.8168168,-0.11397527765319172
1618218218.2182183,-0.11304501234368063
1619619619.6196196,-0.11171996316841899
1621021021.0210211,-0.11017024218543077
1622422422.4224224,-0.10862052120244278
1623823823.823824,-0.10707080021945445
1625225225.2252252,-0.10552107923646645
1626626626.6266267,-0.1056310906949393
1628028028.028028,-0.10666538429147109
1629429429.4294295,-0.10769967788800298
1630830830.8308308,-0.10873397148453472
1632232232.2322323,-0.1097682650810667
1633633633.6336336,-0.11002586586651729
1635035035.0350351,-0.10986027752079643
1636436436.4364364,-0.10969468917507567
1637837837.837838,-0.10952910082935488
1639239239.2392392,-0.10936351248363413
1640640640.6406407,-0.1091108743827796
1642042042.042042,-0.10881183711999078
1643443443.4434435,-0.10851279985720184
1644844844.8448448,-0.108213762594413
1646246246.2462463,-0.10791472533162405
1647647647.6476476,-0.10877791607494378
1649049049.0490491,-0.11024704312806054
1650450450.4504504,-0.11171617018117695
1651851851.851852,-0.1131852972342936
1653253253.2532532,-0.11465442428741007
1654654654.6546547,-0.1151685172753219
1656056056.056056,-0.11519566490362286
1657457457.4574575,-0.11522281253192375
1658858858.8588588,-0.11524996016022472
1660260260.2602603,-0.11527710778852576
1661661661.6616616,-0.11584437748984763
1663063063.0630631,-0.11668092995379965
1664464464.4644644,-0.11751748241775155
1665865865.865866,-0.11835403488170361
1667267267.2672672,-0.11919058734565556
1668668668.6686687,-0.12014216916593358
1670070070.07007,-0.12114981792647998
1671471471.4714715,-0.12215746668702661
1672872872.8728728,-0.12316511544757316
1674274274.2742743,-0.12417276420811978
1675675675.6756756,-0.12443366664574404
1677077077.0770772,-0.12433879386194197
1678478478.4784784,-0.12424392107813989
1679879879.87988,-0.12414904829433786
1681281281.2812812,-0.12405417551053571
1682682682.6826828,-0.1242358414271304
1684084084.084084,-0.12454626775326717
1685485485.4854856,-0.12485669407940395
1686886886.8868868,-0.12516712040554068
1688288288.2882884,-0.12547754673167746
1689689689.6896896,-0.12513093501276884
1691091091.0910912,-0.12448540223587369
1692492492.4924924,-0.12383986945897855
1693893893.893894,-0.12319433668208328
1695295295.2952952,-0.12254880390518817
1696696696.6966968,-0.12291903144503495
1698098098.098098,-0.12374070801454469
1699499499.4994996,-0.12456238458405458
1700900900.9009008,-0.12538406115356435
1702302302.3023024,-0.1262057377230742
1703703703.7037036,-0.1272673045513504
1705105105.1051052,-0.12843300465797725
1706506506.5065064,-0.12959870476460386
1707907907.907908,-0.1307644048712306
1709309309.3093092,-0.1319301049778571
1710710710.7107108,-0.13268494901101358
1712112112.112112,-0.13326564046976366
1713513513.5135136,-0.1338463319285139
1714914914.9149148,-0.1344270233872638
1716316316.3163164,-0.13500771484601395
1717717717.7177176,-0.13456799841587572
1719119119.1191192,-0.1337060251051263
1720520520.5205204,-0.1328440517943769
1721921921.921922,-0.13198207848362736
1723323323.3233232,-0.13112010517287803
1724724724.7247248,-0.13253593752517662
1726126126.126126,-0.1348717475426802
1727527527.5275276,-0.13720755756018418
1728928928.9289289,-0.13954336757768776
1730330330.3303304,-0.1418791775951917
1731731731.7317317,-0.14422150124937738
1733133133.1331332,-0.146566391940004
1734534534.5345345,-0.14891128263063017
1735935935.935936,-0.15125617332125674
1737337337.3373373,-0.15360106401188287
1738738738.7387388,-0.15470033361533214
1740140140.14014,-0.15532072226833255
1741541541.5415416,-0.15594111092133328
1742942942.9429429,-0.1565614995743338
1744344344.3443444,-0.15718188822733445
1745745745.7457457,-0.1578726671556361
1747147147.1471472,-0.1585898377841961
1748548548.5485485,-0.15930700841275597
1749949949.94995,-0.160024179041316
1751351351.3513513,-0.16074134966987588
1752752752.7527528,-0.16186285338558865
1754154154.154154,-0.16313215953231952
1755555555.5555556,-0.1644014656790506
1756956956.9569569,-0.16567077182578147
1758358358.3583584,-0.16694007797251242
1759759759.75976,-0.16830728955134847
1761161161.1611612,-0.16970938345158648
1762562562.5625625,-0.1711114773518245
1763963963.963964,-0.17251357125206268
1765365365.3653655,-0.1739156651523007
1766766766.7667668,-0.17413111426554173
1768168168.168168,-0.17393461933355586
1769569569.5695696,-0.17373812440156988
1770970970.970971,-0.17354162946958387
1772372372.3723724,-0.17334513453759812
1773773773.7737737,-0.17494427389624864
1775175175.1751752,-0.1771505834705189
1776576576.5765767,-0.17935689304478913
1777977977.977978,-0.18156320261905887
1779379379.3793793,-0.1837695121933288
1780780780.7807808,-0.18448870262356237
1782182182.1821823,-0.18471826895933777
1783583583.5835836,-0.18494783529511308
1784984984.9849849,-0.18517740163088853
1786386386.3863864,-0.18540696796666392
1787787787.787788,-0.18680317038659416
1789189189.1891892,-0.18857324145512822
1790590590.5905905,-0.19034331252366232
1791991991.991992,-0.19211338359219687
1793393393.3933935,-0.19388345466073137
1794794794.7947948,-0.19592319061217087
1796196196.196196,-0.19804700976120646
1797597597.5975976,-0.20017082891024224
1798998998.998999,-0.20229464805927816
1800400400.4004004,-0.20441846720831358
1801801801.8018017,-0.2046721023536593
1803203203.2032032,-0.2043585889665573
1804604604.6046047,-0.20404507557945537
1806006006.006006,-0.20373156219235358
1807407407.4074075,-0.20341804880525163
1808808808.8088088,-0.2061091601065074
1810210210.2102103,-0.20968609701309596
1811611611.6116116,-0.21326303391968393
1813013013.0130131,-0.2168399708262724
1814414414.4144144,-0.22041690773286038
1815815815.815816,-0.222262522748508
1817217217.2172172,-0.2236121281773894
1818618618.6186187,-0.22496173360627075
1820020020.02002,-0.22631133903515188
1821421421.4214215,-0.2276609444640334
1822822822.8228228,-0.2302736853205628
1824224224.2242243,-0.23323791813975167
1825625625.6256256,-0.23620215095893987
1827027027.0270271,-0.23916638377812888
1828428428.4284284,-0.2421306165973172
1829829829.82983,-0.2426900801522954
1831231231.2312312,-0.24259989182495406
1832632632.6326327,-0.24250970349761256
1834034034.034034,-0.2424195151702711
1835435435.4354355,-0.24232932684292957
1836836836.8368368,-0.24550398649189092
1838238238.2382383,-0.24953448007638848
1839639639.6396396,-0.25356497366088543
1841041041.0410411,-0.2575954672453829
1842442442.4424424,-0.2616259608298798
1843843843.843844,-0.26365739213706185
1845245245.2452452,-0.26518061996129866
1846646646.6466467,-0.2667038477855356
1848048048.048048,-0.26822707560977216
1849449449.4494495,-0.2697503034340093
1850850850.8508508,-0.2737558314427051
1852252252.2522523,-0.2783730096406688
1853653653.6536536,-0.28299018783863206
1855055055.0550551,-0.2876073660365958
1856456456.4564564,-0.2922245442345589
1857857857.857858,-0.2958320576892946
1859259259.2592592,-0.29919857922580306
1860660660.6606607,-0.3025651007623123
1862062062.062062,-0.3059316222988209
1863463463.4634635,-0.3092981438353302
1864864864.8648648,-0.31182069693027026
1866266266.2662663,-0.31414824216560594
1867667667.6676676,-0.3164757874009413
1869069069.0690691,-0.3188033326362771
1870470470.4704704,-0.32113087787161226
1871871871.871872,-0.3259038159876244
1873273273.2732732,-0.33122337133578666
1874674674.6746747,-0.33654292668395
1876076076.076076,-0.34186248203211234
1877477477.4774776,-0.3471820373802756
1878878878.8788788,-0.35206916282749645
1880280280.2802804,-0.3568628445823731
1881681681.6816816,-0.36165652633724865
1883083083.0830832,-0.36645020809212503
1884484484.4844844,-0.3712438898470004
1885885885.885886,-0.3766183023055888
1887287287.2872872,-0.38211393656146425
1888688688.6886888,-0.38760957081734054
1890090090.09009,-0.3931052050732156
1891491491.4914916,-0.39860083932909185
1892892892.8928928,-0.4052536798273072
1894294294.2942944,-0.41213967278470126
1895695695.6956956,-0.41902566574209427
1897097097.0970972,-0.4259116586994882
1898498498.4984984,-0.4327976516568813
1899899899.8999,-0.4412462428870554
1901301301.3013012,-0.44999845334983507
1902702702.7027028,-0.458750663812616
1904104104.104104,-0.4675028742753962
1905505505.5055056,-0.47625508473817746
1906906906.9069068,-0.48295544207908947
1908308308.3083084,-0.4892716625341733
1909709709.7097096,-0.4955878829892559
1911111111.1111112,-0.50190410344434
1912512512.5125124,-0.5082203238994227
1913913913.913914,-0.5197899644709557
1915315315.3153152,-0.5323063176099992
1916716716.7167168,-0.544822670749045
1918118118.1181183,-0.5573390238880912
1919519519.5195196,-0.5698553770271345
1920920920.9209208,-0.579477506677938
1922322322.3223224,-0.588598110236918
1923723723.723724,-0.5977187137958978
1925125125.1251252,-0.6068393173548765
1926526526.5265265,-0.6159599209138548
1927927927.927928,-0.6318835043201886
1929329329.3293295,-0.6489393916849646
1930730730.7307308,-0.6659952790497378
1932132132.132132,-0.6830511664145114
1933533533.5335336,-0.7001070537792883
1934934934.934935,-0.7165995777534885
1936336336.3363364,-0.7330021445047482
1937737737.7377377,-0.7494047112560074
1939139139.1391392,-0.7658072780072703
1940540540.5405407,-0.782209844758533
1941941941.941942,-0.8016089487958191
1943343343.3433433,-0.8214665031052462
1944744744.7447448,-0.8413240574146764
1946146146.1461463,-0.8611816117241067
1947547547.5475476,-0.8810391660335342
1948948948.9489489,-0.9055810881691606
1950350350.3503504,-0.9308087290518365
1951751751.751752,-0.9560363699345129
1953153153.1531532,-0.981264010817184
1954554554.5545545,-1.0064916516998559
1955955955.955956,-1.0354862148051587
1957357357.3573575,-1.0650075855338805
1958758758.7587588,-1.0945289562625977
1960160160.16016,-1.1240503269913145
1961561561.5615616,-1.1535716977200365
1962962962.962963,-1.1882026211286663
1964364364.3643644,-1.223515115208631
1965765765.7657657,-1.2588276092885942
1967167167.1671672,-1.294140103368563
1968568568.5685687,-1.3294525974485332
1969969969.96997,-1.3708622617066368
1971371371.3713713,-1.4130462956492635
1972772772.7727728,-1.4552303295918978
1974174174.1741743,-1.4974143635345323
1975575575.5755756,-1.539598397477159
1976976976.9769769,-1.583855381968417
1978378378.3783784,-1.628362550146588
1979779779.77978,-1.6728697183247572
1981181181.1811812,-1.71737688650292
1982582582.5825825,-1.7618840546810812
1983983983.983984,-1.816183333120885
1985385385.3853855,-1.871603268843096
1986786786.7867868,-1.927023204565296
1988188188.188188,-1.982443140287498
1989589589.5895896,-2.0378630760097085
1990990990.990991,-2.0980681170038356
1992392392.3923924,-2.1587912384493877
1993793793.7937937,-2.2195143598949394
1995195195.1951952,-2.280237481340501
1996596596.5965967,-2.3409606027860637
1997997997.997998,-2.4070358468747197
1999399399.3993993,-2.4736578741583655
2000800800.8008008,-2.5402799014420223
2002202202.2022023,-2.60690192872568
2003603603.6036036,-2.673523956009327
2005005005.0050051,-2.745068449687924
2006406406.4064064,-2.8170860978091996
2007807807.807808,-2.8891037459304814
2009209209.2092092,-2.9611213940517533
2010610610.6106107,-3.033139042173037
2012012012.012012,-3.106863057890923
2013413413.4134135,-3.1807408971028552
2014814814.8148148,-3.2546187363147747
2016216216.2162163,-3.328496575526706
2017617617.6176176,-3.4023744147386266
2019019019.0190191,-3.4770838662669576
2020420420.4204204,-3.551863370208915
2021821821.821822,-3.6266428741508876
2023223223.2232232,-3.7014223780928464
2024624624.6246247,-3.776201882034819
2026026026.026026,-3.844819108636025
2027427427.4274275,-3.9129532699459073
2028828828.8288288,-3.9810874312557787
2030230230.2302303,-4.049221592565663
2031631631.6316316,-4.117355753875537
2033033033.0330331,-4.179323539754631
2034434434.4344344,-4.240843602005081
2035835835.835836,-4.302363664255542
2037237237.2372372,-4.363883726505987
2038638638.6386387,-4.425403788756446
2040040040.04004,-4.474864456273178
2041441441.4414415,-4.523518524962835
2042842842.8428428,-4.572172593652486
2044244244.2442443,-4.620826662342144
2045645645.6456456,-4.6694807310317925
2047047047.0470471,-4.702930466975992
2048448448.4484484,-4.735449325405166
2049849849.84985,-4.767968183834335
2051251251.2512512,-4.800487042263504
2052652652.6526527,-4.8330059006926795
2054054054.054054,-4.8484155275913
2055455455.4554555,-4.8628734838769745
2056856856.8568568,-4.877331440162649
2058258258.2582583,-4.891789396448327
2059659659.6596596,-4.906247352734
2061061061.0610611,-4.9028918834963
2062462462.4624624,-4.8986443040950665
2063863863.863864,-4.894396724693834
2065265265.2652652,-4.890149145292599
2066666666.6666667,-4.885901565891367
2068068068.068068,-4.868911220932886
2069469469.4694695,-4.85135259675509
2070870870.8708708,-4.8337939725773
2072272272.2722723,-4.816235348399506
2073673673.6736736,-4.798676724221719
2075075075.0750751,-4.769582387699163
2076476476.4764764,-4.740036212723465
2077877877.877878,-4.7104900377477605
2079279279.2792792,-4.680943862772059
2080680680.6806808,-4.65139768779636
2082082082.082082,-4.612522618023243
2083483483.4834836,-4.573332257571081
2084884884.8848848,-4.534141897118926
2086286286.2862864,-4.4949515366667665
2087687687.6876876,-4.455761176214613
2089089089.0890892,-4.413703892128961
2090490490.4904904,-4.37156495515502
2091891891.891892,-4.3294260181810715
2093293293.2932935,-4.287287081207126
2094694694.6946948,-4.245148144233185
2096096096.096096,-4.202903118243566
2097497497.4974976,-4.160655628951333
2098898898.898899,-4.1184081396591
2100300300.3003004,-4.076160650366873
2101701701.7017016,-4.033913161074646
2103103103.1031032,-3.993981603163071
2104504504.5045047,-3.9540917574063568
2105905905.905906,-3.9142019116496467
2107307307.3073072,-3.8743120658929366
2108708708.7087088,-3.834422220136219
2110110110.1101103,-3.7983537416007462
2111511511.5115116,-3.7623343885496183
2112912912.9129128,-3.7263150354984917
2114314314.3143144,-3.6902956824473603
2115715715.715716,-3.654276329396226
2117117117.1171172,-3.624091023295565
2118518518.5185184,-3.5939509423650673
2119919919.91992,-3.563810861434558
2121321321.3213215,-3.53367078050405
2122722722.7227228,-3.5035306995735502
2124124124.124124,-3.478802204969721
2125525525.5255256,-3.454088319353272
2126926926.926927,-3.429374433736822
2128328328.3283284,-3.4046605481203773
2129729729.7297297,-3.3799629426054323
2131131131.1311312,-3.362303767638905
2132532532.5325327,-3.3446445926723745
2133933933.933934,-3.326985417705852
2135335335.3353353,-3.3093262427393255
2136736736.7367368,-3.291720897778443
2138138138.1381383,-3.281427934110721
2139539539.5395396,-3.271134970443003
2140940940.9409409,-3.2608420067752824
2142342342.3423424,-3.250549043107562
2143743743.743744,-3.2402945459841774
2145145145.1451452,-3.2331269890437935
2146546546.5465465,-3.225959432103409
2147947947.947948,-3.2187918751630216
2149349349.3493495,-3.2116243182226354
2150750750.7507505,-3.204639131788341
2152152152.152152,-3.2080085374221174
2153553553.5535536,-3.2113779430558935
2154954954.954955,-3.21474734868967
2156356356.3563566,-3.218116754323446
2157757757.7577577,-3.221507551807051
2159159159.159159,-3.225835902433112
2160560560.5605607,-3.2301642530591703
2161961961.9619617,-3.2344926036852315
2163363363.3633633,-3.238820954311294
2164764764.764765,-3.2434028582158985
2166166166.1661663,-3.25701625847876
2167567567.567568,-3.270629658741627
2168968968.968969,-3.2842430590044875
2170370370.3703704,-3.2978564592673543
2171771771.771772,-3.311578092076936
2173173173.173173,-3.328541547357238
2174574574.5745745,-3.345505002637546
2175975975.975976,-3.362468457917853
2177377377.3773775,-3.379431913198164
2178778778.778779,-3.3966154835954003
2180180180.18018,-3.4194789317005636
2181581581.5815816,-3.4423423798057367
2182982982.982983,-3.465205827910907
2184384384.384384,-3.4880692760160747
2185785785.7857857,-3.5109367384141894
2187187187.187187,-3.5338950698070764
2188588588.5885887,-3.5568534011999633
2189989989.98999,-3.5798117325928525
2191391391.3913913,-3.602770063985736
2192792792.792793,-3.62608932697636
2194194194.1941943,-3.656677106776716
2195595595.5955954,-3.687264886577061
2196996996.996997,-3.7178526663774143
2198398398.3983984,-3.748440446177769
2199799799.7998,-3.7792321957739174
2201201201.2012014,-3.813719398140956
2202602602.6026025,-3.848206600507981
2204004004.004004,-3.882693802875019
2205405405.4054055,-3.917181005242057
2206806806.8068066,-3.951711624597542
2208208208.208208,-3.9869564388437735
2209609609.6096096,-4.02220125309
