Frequency (Hz),Real Part,Imaginary Part
1600000000.0,-0.783939,0.523616
1607000000.0,-0.761146,0.557126
1614000000.0,-0.743326,0.585562
1621000000.0,-0.709563,0.618093
1628000000.0,-0.676023,0.658289
1635000000.0,-0.641794,0.689538
1642000000.0,-0.605218,0.718096
1649000000.0,-0.569964,0.740685
1656000000.0,-0.62615,0.700446
1663000000.0,-0.495091,0.789609
1670000000.0,-0.458331,0.813811
1677000000.0,-0.418474,0.830078
1684000000.0,-0.378372,0.852629
1691000000.0,-0.330081,0.869922
1698000000.0,-0.196156,0.904427
1705000000.0,-0.247291,0.901829
1712000000.0,-0.201031,0.909329
1719000000.0,-0.216878,0.909679
1726000000.0,-0.137442,0.91881
1733000000.0,-0.065232,0.923282
1740000000.0,-0.028512,0.921829
1747000000.0,0.012372,0.924626
1754000000.0,0.051442,0.917458
1761000000.0,0.090681,0.908606
1768000000.0,0.149068,0.898844
1775000000.0,0.17398,0.894246
1782000000.0,0.220832,0.870134
1789000000.0,0.265821,0.861725
1796000000.0,0.296816,0.846312
1803000000.0,0.341856,0.828656
1810000000.0,0.380854,0.811028
1817000000.0,0.423043,0.786349
1824000000.0,0.459822,0.767901
1831000000.0,0.49646,0.73243
1838000000.0,0.529747,0.708281
1845000000.0,0.548568,0.690217
1852000000.0,0.581137,0.642592
1859000000.0,0.602608,0.625386
1866000000.0,0.633068,0.587134
1873000000.0,0.664279,0.539507
1880000000.0,0.683237,0.517695
1887000000.0,0.711149,0.468828
1894000000.0,0.730656,0.435076
1901000000.0,0.749909,0.39401
1908000000.0,0.757592,0.346193
1915000000.0,0.769593,0.305876
1922000000.0,0.778333,0.260445
1929000000.0,0.789413,0.218999
1936000000.0,0.782913,0.211709
1943000000.0,0.792756,0.051841
1950000000.0,0.784953,0.091133
1957000000.0,0.783504,0.045755
1964000000.0,0.768653,0.007787
1971000000.0,0.75042,-0.038265
1978000000.0,0.737583,-0.072536
1985000000.0,0.717192,-0.108228
1992000000.0,0.696925,-0.140525
1999000000.0,0.668556,-0.175477
2006000000.0,0.646335,-0.197608
2013000000.0,0.616663,-0.220799
2020000000.0,0.560808,-0.283071
2027000000.0,0.562626,-0.246421
2034000000.0,0.536776,-0.254608
2041000000.0,0.518563,-0.255841
2048000000.0,0.50289,-0.260635
2055000000.0,0.49073,-0.261729
2062000000.0,0.481235,-0.263516
2069000000.0,0.47665,-0.265117
2076000000.0,0.47269,-0.274539
2083000000.0,0.470965,-0.286181
2090000000.0,0.473436,-0.297052
2097000000.0,0.471028,-0.317749
2104000000.0,0.468741,-0.341637
2111000000.0,0.46235,-0.368335
2118000000.0,0.456143,-0.393847
2125000000.0,0.437918,-0.422636
2132000000.0,0.419745,-0.449029
2139000000.0,0.394937,-0.471963
2146000000.0,0.360395,-0.493231
2153000000.0,0.322053,-0.512738
2160000000.0,0.276857,-0.523459
2167000000.0,0.241443,-0.528147
2174000000.0,0.205106,-0.52413
2181000000.0,0.16633,-0.515876
2188000000.0,0.130688,-0.508858
2195000000.0,0.098433,-0.485642
2202000000.0,0.072794,-0.465542
2209000000.0,0.058664,-0.439251
2216000000.0,0.050521,-0.41424
2223000000.0,0.047603,-0.388088
2230000000.0,0.051304,-0.364412
2237000000.0,0.059871,-0.343148
2244000000.0,0.075317,-0.329369
2251000000.0,0.096784,-0.319806
2258000000.0,0.118156,-0.313498
2265000000.0,0.142171,-0.314971
2272000000.0,0.167466,-0.324309
2279000000.0,0.185702,-0.342156
2286000000.0,0.203716,-0.368956
2293000000.0,0.213012,-0.410703
2300000000.0,0.218839,-0.451824
2307000000.0,0.206839,-0.502225
2314000000.0,0.191255,-0.552171
2321000000.0,0.175427,-0.592857
2328000000.0,0.141982,-0.630037
2335000000.0,0.107326,-0.673148
2342000000.0,0.057787,-0.699215
2349000000.0,0.016925,-0.722367
2356000000.0,-0.039204,-0.744225
2363000000.0,-0.09159,-0.753933
2370000000.0,-0.150044,-0.752815
2377000000.0,-0.195865,-0.75056
2384000000.0,-0.251801,-0.74935
2391000000.0,-0.262534,-0.753804
2398000000.0,-0.365856,-0.716975
2405000000.0,-0.413472,-0.701618
2412000000.0,-0.470199,-0.674018
2419000000.0,-0.504565,-0.651481
2426000000.0,-0.550192,-0.613189
2433000000.0,-0.58719,-0.581081
2440000000.0,-0.620553,-0.552523
2447000000.0,-0.656231,-0.504798
2454000000.0,-0.689035,-0.461413
2461000000.0,-0.718897,-0.415198
2468000000.0,-0.740466,-0.372631
2475000000.0,-0.756504,-0.329052
2482000000.0,-0.774527,-0.275498
2489000000.0,-0.78146,-0.229577
2496000000.0,-0.788368,-0.181915
2503000000.0,-0.793944,-0.14153
2510000000.0,-0.791711,-0.082909
2517000000.0,-0.790867,-0.039518
2524000000.0,-0.780669,0.009949
2531000000.0,-0.769221,0.053065
2538000000.0,-0.756047,0.097543
2545000000.0,-0.735692,0.14655
2552000000.0,-0.710858,0.188242
2559000000.0,-0.680031,0.234158
2566000000.0,-0.651972,0.265281
2573000000.0,-0.614953,0.300926
2580000000.0,-0.577061,0.326929
2587000000.0,-0.541202,0.337619
2594000000.0,-0.508608,0.345053
2601000000.0,-0.465056,0.36041
2608000000.0,-0.43035,0.354088
2615000000.0,-0.399045,0.350253
2622000000.0,-0.357404,0.353495
2629000000.0,-0.335046,0.337779
2636000000.0,-0.324209,0.321735
2643000000.0,-0.31089,0.315765
2650000000.0,-0.307577,0.301315
2657000000.0,-0.306625,0.291247
2664000000.0,-0.311596,0.28792
2671000000.0,-0.309244,0.283422
2678000000.0,-0.315208,0.285944
2685000000.0,-0.32053,0.288365
2692000000.0,-0.321117,0.304213
2699000000.0,-0.330069,0.310621
2706000000.0,-0.340859,0.320513
2713000000.0,-0.346596,0.335026
2720000000.0,-0.34887,0.354611
