Frequency (Hz),Real Part,Imaginary Part
1600000000.0,-0.78679,0.52385
1607000000.0,-0.758511,0.564428
1614000000.0,-0.737568,0.596209
1621000000.0,-0.7106,0.621916
1628000000.0,-0.671264,0.66297
1635000000.0,-0.64097,0.692026
1642000000.0,-0.599347,0.719934
1649000000.0,-0.56255,0.749651
1656000000.0,-0.521002,0.773541
1663000000.0,-0.489209,0.796983
1670000000.0,-0.453684,0.816649
1677000000.0,-0.415531,0.833971
1684000000.0,-0.379949,0.85207
1691000000.0,-0.334256,0.869356
1698000000.0,-0.29404,0.883803
1705000000.0,-0.249218,0.899051
1712000000.0,-0.20264,0.909172
1719000000.0,-0.15708,0.912321
1726000000.0,-0.112619,0.915451
1733000000.0,-0.079017,0.921794
1740000000.0,-0.025492,0.921713
1747000000.0,0.011162,0.917762
1754000000.0,0.059111,0.914503
1761000000.0,0.095416,0.908699
1768000000.0,0.144297,0.89962
1775000000.0,0.178487,0.885682
1782000000.0,0.217933,0.876048
1789000000.0,0.260655,0.864432
1796000000.0,0.306571,0.847875
1803000000.0,0.341904,0.825263
1810000000.0,0.377191,0.811751
1817000000.0,0.421768,0.786736
1824000000.0,0.448666,0.770812
1831000000.0,0.496298,0.73436
1838000000.0,0.521721,0.709782
1845000000.0,0.558807,0.678862
1852000000.0,0.583553,0.648257
1859000000.0,0.600811,0.614797
1866000000.0,0.636074,0.585532
1873000000.0,0.663204,0.543957
1880000000.0,0.690732,0.510969
1887000000.0,0.714235,0.467115
1894000000.0,0.735329,0.429987
1901000000.0,0.750613,0.393553
1908000000.0,0.760709,0.34982
1915000000.0,0.77289,0.308961
1922000000.0,0.781774,0.262185
1929000000.0,0.791245,0.222727
1936000000.0,0.794516,0.179477
1943000000.0,0.792634,0.132663
1950000000.0,0.789288,0.086968
1957000000.0,0.783102,0.04411
1964000000.0,0.770976,0.003289
1971000000.0,0.756034,-0.036638
1978000000.0,0.730222,-0.099315
1985000000.0,0.712002,-0.114306
1992000000.0,0.692811,-0.144504
1999000000.0,0.665311,-0.173349
2006000000.0,0.640731,-0.200137
2013000000.0,0.61445,-0.216798
2020000000.0,0.586677,-0.232875
2027000000.0,0.560422,-0.241728
2034000000.0,0.537269,-0.243483
2041000000.0,0.519871,-0.245185
2048000000.0,0.502774,-0.246911
2055000000.0,0.495311,-0.248327
2062000000.0,0.503811,-0.223179
2069000000.0,0.489143,-0.250217
2076000000.0,0.485158,-0.263223
2083000000.0,0.487752,-0.272936
2090000000.0,0.486705,-0.2922
2097000000.0,0.49175,-0.312224
2104000000.0,0.501752,-0.3249
2111000000.0,0.491134,-0.360678
2118000000.0,0.488043,-0.385994
2125000000.0,0.473134,-0.423507
2132000000.0,0.461399,-0.453553
2139000000.0,0.428105,-0.490815
2146000000.0,0.404805,-0.508612
2153000000.0,0.355601,-0.542086
2160000000.0,0.331293,-0.555708
2167000000.0,0.271076,-0.575187
2174000000.0,0.252616,-0.578357
2181000000.0,0.18234,-0.585507
2188000000.0,0.140373,-0.580114
2195000000.0,0.101203,-0.570931
2202000000.0,0.066644,-0.549329
2209000000.0,0.038101,-0.52698
2216000000.0,0.007537,-0.503534
2223000000.0,-0.011035,-0.474049
2230000000.0,-0.02225,-0.444464
2237000000.0,-0.027252,-0.416667
2244000000.0,-0.028783,-0.38926
2251000000.0,-0.0242,-0.365433
2258000000.0,-0.009276,-0.342713
2265000000.0,0.003951,-0.326274
2272000000.0,0.02019,-0.31132
2279000000.0,0.043645,-0.305672
2286000000.0,0.058512,-0.312098
2293000000.0,0.079299,-0.323628
2300000000.0,0.09762,-0.339419
2307000000.0,0.101271,-0.364498
2314000000.0,0.109617,-0.390063
2321000000.0,0.113955,-0.421559
2328000000.0,0.112205,-0.448907
2335000000.0,0.104841,-0.481938
2342000000.0,0.100183,-0.516149
2349000000.0,0.079657,-0.549633
2356000000.0,0.055739,-0.585076
2363000000.0,0.017104,-0.615307
2370000000.0,-0.021553,-0.637274
2377000000.0,-0.061098,-0.664219
2384000000.0,-0.107129,-0.68563
2391000000.0,-0.162263,-0.698894
2398000000.0,-0.211643,-0.701794
2405000000.0,-0.26256,-0.701027
2412000000.0,-0.317433,-0.702222
2419000000.0,-0.377012,-0.684976
2426000000.0,-0.429011,-0.66995
2433000000.0,-0.472555,-0.647705
2440000000.0,-0.527091,-0.616041
2447000000.0,-0.570966,-0.581918
2454000000.0,-0.611393,-0.544552
2461000000.0,-0.641496,-0.511259
2468000000.0,-0.683826,-0.46156
2475000000.0,-0.707639,-0.426237
2482000000.0,-0.729871,-0.379332
2489000000.0,-0.749069,-0.337734
2496000000.0,-0.761365,-0.29805
2503000000.0,-0.781816,-0.250708
2510000000.0,-0.791354,-0.203503
2517000000.0,-0.792741,-0.163873
2524000000.0,-0.797313,-0.11422
2531000000.0,-0.798903,-0.072593
