Frequency (Hz),Real Part,Imaginary Part
1600000000.0,-0.788331,0.518967
1607000000.0,-0.764506,0.555984
1614000000.0,-0.737337,0.591385
1621000000.0,-0.705972,0.619098
1628000000.0,-0.678917,0.655151
1635000000.0,-0.649876,0.685445
1642000000.0,-0.610217,0.716277
1649000000.0,-0.575784,0.736759
1656000000.0,-0.445179,0.809951
1663000000.0,-0.498163,0.79091
1670000000.0,-0.460671,0.815477
1677000000.0,-0.428358,0.828296
1684000000.0,-0.382281,0.853789
1691000000.0,-0.340169,0.863419
1698000000.0,-0.296418,0.884903
1705000000.0,-0.255357,0.895746
1712000000.0,-0.211489,0.909325
1719000000.0,-0.169071,0.915207
1726000000.0,-0.006708,0.923992
1733000000.0,-0.085776,0.927809
1740000000.0,-0.04105,0.927663
1747000000.0,0.007983,0.924312
1754000000.0,0.049912,0.914937
1761000000.0,0.090594,0.912656
1768000000.0,0.13688,0.903785
1775000000.0,0.171068,0.896396
1782000000.0,0.216399,0.885471
1789000000.0,0.263066,0.863175
1796000000.0,0.29683,0.849496
1803000000.0,0.339213,0.835405
1810000000.0,0.374563,0.815054
1817000000.0,0.413638,0.797441
1824000000.0,0.452991,0.779723
1831000000.0,0.485943,0.748753
1838000000.0,0.506787,0.724695
1845000000.0,0.54868,0.686969
1852000000.0,0.57971,0.659792
1859000000.0,0.596626,0.635038
1866000000.0,0.631027,0.600262
1873000000.0,0.662656,0.561716
1880000000.0,0.688025,0.527607
1887000000.0,0.711634,0.493196
1894000000.0,0.73381,0.450816
1901000000.0,0.757437,0.411943
1908000000.0,0.764124,0.367223
1915000000.0,0.770044,0.349112
1922000000.0,0.785596,0.292483
1929000000.0,0.793706,0.243774
1936000000.0,0.80523,0.207591
1943000000.0,0.810351,0.164734
1950000000.0,0.811,0.119955
1957000000.0,0.811921,0.075506
1964000000.0,0.804727,0.035911
1971000000.0,0.794957,-0.011996
1978000000.0,0.781952,-0.045633
1985000000.0,0.769572,-0.087763
1992000000.0,0.758197,-0.128754
1999000000.0,0.734222,-0.17078
2006000000.0,0.714762,-0.202609
2013000000.0,0.687782,-0.234992
2020000000.0,0.660978,-0.259822
2027000000.0,0.632518,-0.286982
2034000000.0,0.602044,-0.303574
2041000000.0,0.575475,-0.319713
2048000000.0,0.545942,-0.33706
2055000000.0,0.518139,-0.348114
2062000000.0,0.495278,-0.356948
2069000000.0,0.476157,-0.353439
2076000000.0,0.454865,-0.360919
2083000000.0,0.435651,-0.368414
2090000000.0,0.417706,-0.372108
2097000000.0,0.403617,-0.379666
2104000000.0,0.403132,-0.378379
2111000000.0,0.396019,-0.386431
2118000000.0,0.399337,-0.390006
2125000000.0,0.376343,-0.416867
2132000000.0,0.382499,-0.423872
2139000000.0,0.357974,-0.445764
2146000000.0,0.345296,-0.461673
2153000000.0,0.314328,-0.483427
2160000000.0,0.335051,-0.470569
2167000000.0,0.261142,-0.512973
2174000000.0,0.240368,-0.517205
2181000000.0,0.19484,-0.529751
2188000000.0,0.168888,-0.52732
2195000000.0,0.129949,-0.523868
2202000000.0,0.099409,-0.51416
2209000000.0,0.079339,-0.497156
2216000000.0,0.060799,-0.484826
2223000000.0,0.045845,-0.46516
2230000000.0,0.03371,-0.44702
2237000000.0,0.021331,-0.427175
2244000000.0,0.024555,-0.41198
2251000000.0,0.018573,-0.398711
2258000000.0,0.025923,-0.384751
2265000000.0,0.033791,-0.37263
2272000000.0,0.060352,-0.363674
2279000000.0,0.055285,-0.361905
2286000000.0,0.067658,-0.365353
2293000000.0,0.074162,-0.376473
2300000000.0,0.079862,-0.393951
2307000000.0,0.086415,-0.415609
2314000000.0,0.09477,-0.441709
2321000000.0,0.098899,-0.476613
2328000000.0,0.093358,-0.507463
2335000000.0,0.07734,-0.548661
2342000000.0,0.057463,-0.585399
2349000000.0,0.023201,-0.619327
2356000000.0,-0.019497,-0.649667
2363000000.0,-0.06736,-0.669806
2370000000.0,-0.124441,-0.683325
2377000000.0,-0.173502,-0.690121
2384000000.0,-0.230603,-0.693059
2391000000.0,-0.287124,-0.685765
2398000000.0,-0.341825,-0.669115
2405000000.0,-0.382298,-0.658214
2412000000.0,-0.432676,-0.639269
2419000000.0,-0.479488,-0.608134
2426000000.0,-0.517932,-0.578994
2433000000.0,-0.560035,-0.53996
2440000000.0,-0.59604,-0.505038
2447000000.0,-0.634224,-0.466653
2454000000.0,-0.660931,-0.425835
2461000000.0,-0.686293,-0.37945
2468000000.0,-0.710792,-0.332301
2475000000.0,-0.726219,-0.28962
2482000000.0,-0.737323,-0.246918
2489000000.0,-0.743783,-0.189675
2496000000.0,-0.751324,-0.136142
2503000000.0,-0.752926,-0.094267
2510000000.0,-0.743908,-0.04478
2517000000.0,-0.730988,0.001444
2524000000.0,-0.716045,0.050085
2531000000.0,-0.698257,0.091955
2538000000.0,-0.674496,0.136597
2545000000.0,-0.642652,0.17656
2552000000.0,-0.609177,0.208527
2559000000.0,-0.577719,0.229493
2566000000.0,-0.539015,0.25482
2573000000.0,-0.509218,0.254553
2580000000.0,-0.464044,0.277685
2587000000.0,-0.432517,0.277834
2594000000.0,-0.403246,0.269445
2601000000.0,-0.381511,0.257616
