Frequency (Hz),Real Part,Imaginary Part
1600000000.0,-0.775091,0.52978
1607000000.0,-0.756442,0.565203
1614000000.0,-0.734384,0.590281
1621000000.0,-0.699627,0.637383
1628000000.0,-0.671158,0.661835
1635000000.0,-0.631701,0.695905
1642000000.0,-0.595773,0.727081
1649000000.0,-0.555379,0.750599
1656000000.0,-0.516164,0.77449
1663000000.0,-0.482297,0.794795
1670000000.0,-0.444734,0.81702
1677000000.0,-0.400957,0.834996
1684000000.0,-0.363518,0.853671
1691000000.0,-0.323191,0.87062
1698000000.0,-0.275147,0.888366
1705000000.0,-0.234734,0.896919
1712000000.0,-0.186371,0.907229
1719000000.0,-0.154305,0.909771
1726000000.0,-0.098847,0.915992
1733000000.0,-0.063114,0.914371
1740000000.0,-0.020417,0.916653
1747000000.0,0.054677,0.907028
1754000000.0,0.070374,0.906443
1761000000.0,0.111757,0.897297
1768000000.0,0.157144,0.884443
1775000000.0,0.197033,0.870879
1782000000.0,0.233498,0.860296
1789000000.0,0.282344,0.845615
1796000000.0,0.323788,0.826653
1803000000.0,0.353925,0.811116
1810000000.0,0.397513,0.786049
1817000000.0,0.432528,0.761405
1824000000.0,0.466635,0.745999
1831000000.0,0.500837,0.712558
1838000000.0,0.534784,0.681303
1845000000.0,0.565688,0.645973
1852000000.0,0.590397,0.618867
1859000000.0,0.611409,0.574953
1866000000.0,0.634794,0.545882
1873000000.0,0.668151,0.503698
1880000000.0,0.683775,0.464547
1887000000.0,0.738343,0.331992
1894000000.0,0.719972,0.372981
1901000000.0,0.729214,0.331699
1908000000.0,0.735723,0.280796
1915000000.0,0.734112,0.241562
1922000000.0,0.73306,0.194228
1929000000.0,0.726424,0.152145
1936000000.0,0.716846,0.115525
1943000000.0,0.703768,0.078313
1950000000.0,0.685856,0.048508
1957000000.0,0.67104,0.043128
1964000000.0,0.642644,-0.00396
1971000000.0,0.619463,-0.03194
1978000000.0,0.59833,-0.037358
1985000000.0,0.579466,-0.050082
1992000000.0,0.564392,-0.054563
1999000000.0,0.554457,-0.065493
2006000000.0,0.546882,-0.065616
2013000000.0,0.546003,-0.068732
2020000000.0,0.545629,-0.067201
2027000000.0,0.549712,-0.073374
2034000000.0,0.557167,-0.084663
2041000000.0,0.568002,-0.08823
2048000000.0,0.579613,-0.107657
2055000000.0,0.590432,-0.131816
2062000000.0,0.600626,-0.159101
2069000000.0,0.578772,-0.252899
2076000000.0,0.612032,-0.225585
2083000000.0,0.610157,-0.26253
2090000000.0,0.602807,-0.309325
2097000000.0,0.596349,-0.343026
2104000000.0,0.572202,-0.392937
2111000000.0,0.551586,-0.424464
2118000000.0,0.516469,-0.463428
2125000000.0,0.481811,-0.49902
2132000000.0,0.44209,-0.526092
2139000000.0,0.392618,-0.543383
2146000000.0,0.345409,-0.555678
2153000000.0,0.296102,-0.560957
2160000000.0,0.251124,-0.558831
2167000000.0,0.207007,-0.550705
2174000000.0,0.234985,-0.516719
2181000000.0,0.125165,-0.517673
2188000000.0,0.102901,-0.493725
