Frequency (Hz),Real Part,Imaginary Part
1600000000.0,-0.780723,0.529779
1607000000.0,-0.761571,0.555894
1614000000.0,-0.735278,0.595245
1621000000.0,-0.71135,0.628629
1628000000.0,-0.675925,0.655069
1635000000.0,-0.641731,0.686037
1642000000.0,-0.602546,0.720589
1649000000.0,-0.574626,0.744807
1656000000.0,-0.530421,0.767589
1663000000.0,-0.497287,0.791149
1670000000.0,-0.459489,0.814202
1677000000.0,-0.42445,0.831917
1684000000.0,-0.390399,0.845242
1691000000.0,-0.33043,0.872212
1698000000.0,-0.297577,0.884225
1705000000.0,-0.24496,0.904027
1712000000.0,-0.202175,0.909448
1719000000.0,-0.158017,0.917485
1726000000.0,-0.120189,0.918585
1733000000.0,-0.070242,0.924792
1740000000.0,-0.032434,0.924964
1747000000.0,0.009146,0.920012
1754000000.0,-0.049525,0.92411
1761000000.0,0.204424,0.884282
1768000000.0,0.141082,0.899171
1775000000.0,0.183318,0.88658
1782000000.0,0.180368,0.892078
1789000000.0,0.263613,0.866
1796000000.0,0.312552,0.844762
1803000000.0,0.347699,0.827453
1810000000.0,0.385656,0.812265
1817000000.0,0.433744,0.78354
1824000000.0,0.462197,0.770777
1831000000.0,0.495551,0.732936
1838000000.0,0.53482,0.69715
1845000000.0,0.550085,0.681796
1852000000.0,0.578083,0.645954
1859000000.0,0.607591,0.614345
1866000000.0,0.630771,0.587477
1873000000.0,0.662249,0.542994
1880000000.0,0.704001,0.479342
1887000000.0,0.712631,0.469615
1894000000.0,0.733252,0.425713
1901000000.0,0.746082,0.391588
1908000000.0,0.756415,0.342876
1915000000.0,0.764911,0.302028
1922000000.0,0.773634,0.260734
1929000000.0,0.779634,0.21763
1936000000.0,0.780527,0.174283
1943000000.0,0.782627,0.127341
1950000000.0,0.777846,0.086487
1957000000.0,0.770781,0.045706
1964000000.0,0.758909,0.017726
1971000000.0,0.74266,-0.032889
1978000000.0,0.711706,-0.130859
1985000000.0,0.706163,-0.098384
1992000000.0,0.686031,-0.130367
1999000000.0,0.659497,-0.157045
2006000000.0,0.635624,-0.183417
2013000000.0,0.611744,-0.202116
2020000000.0,0.589063,-0.206776
2027000000.0,0.563853,-0.220977
2034000000.0,0.541841,-0.228825
2041000000.0,0.524618,-0.229312
2048000000.0,0.512045,-0.233425
2055000000.0,0.505129,-0.237082
2062000000.0,0.500485,-0.239197
2069000000.0,0.499692,-0.241075
2076000000.0,0.500345,-0.253307
2083000000.0,0.503736,-0.264875
2090000000.0,0.504812,-0.285161
2097000000.0,0.513181,-0.301485
2104000000.0,0.508493,-0.334117
2111000000.0,0.513866,-0.353119
2118000000.0,0.501725,-0.391959
2125000000.0,0.490528,-0.423607
2132000000.0,0.471133,-0.457683
2139000000.0,0.448182,-0.487941
2146000000.0,0.419274,-0.518243
