Freq (Hz),s21avg
2000000000.0,-0.4719567400135252
2001001001.0010011,-0.4837319386125032
2002002002.002002,-0.4954902230089159
2003003003.0030031,-0.5069450562945075
2004004004.004004,-0.5183998895800961
2005005005.0050051,-0.5298547228656874
2006006006.006006,-0.5413095561512764
2007007007.0070071,-0.552748296411356
2008008008.008008,-0.5639246873200503
2009009009.0090091,-0.575101078228748
2010010010.01001,-0.5862774691374425
2011011011.0110111,-0.5974538600461401
2012012012.012012,-0.6086985158233861
2013013013.0130131,-0.620961985610489
2014014014.014014,-0.6332254553975891
2015015015.0150151,-0.6454889251846926
2016016016.016016,-0.657752394971793
2017017017.0170171,-0.6699445561329951
2018018018.018018,-0.6811562236880662
2019019019.0190191,-0.6923678912431394
2020020020.02002,-0.7035795587982104
2021021021.0210211,-0.7147912263532836
2022022022.022022,-0.7260987950782014
2023023023.0230231,-0.7386278477371057
2024024024.024024,-0.7511569003960074
2025025025.0250251,-0.7636859530549118
2026026026.026026,-0.7762150057138134
2027027027.0270271,-0.788892746636861
2028028028.028028,-0.8033330427781985
2029029029.0290291,-0.8177733389195386
2030030030.03003,-0.832213635060876
2031031031.0310311,-0.8466539312022169
2032032032.032032,-0.8609029535725294
2033033033.0330331,-0.8730330854374215
2034034034.034034,-0.8851632173023126
2035035035.0350351,-0.897293349167205
2036036036.036036,-0.9094234810320952
2037037037.0370371,-0.9220464655593066
2038038038.038038,-0.9397901702189257
2039039039.0390391,-0.9575338748785488
2040040040.04004,-0.9752775795381676
2041041041.0410411,-0.993021284197791
2042042042.042042,-1.0104614115192931
2043043043.0430431,-1.0249336891562912
2044044044.044044,-1.039405966793286
2045045045.0450451,-1.0538782444302857
2046046046.046046,-1.0683505220672809
2047047047.0470471,-1.0832493190503223
2048048048.048048,-1.1020828863608831
2049049049.0490491,-1.1209164536714487
2050050050.05005,-1.13975002098201
2051051051.0510511,-1.1585835882925757
2052052052.052052,-1.177446550505241
2053053053.0530531,-1.1965660698725513
2054054054.054054,-1.2156855892398584
2055055055.0550551,-1.234805108607169
2056056056.056056,-1.253924627974475
2057057057.0570571,-1.2731868213486712
2058058058.058058,-1.2936298888930582
2059059059.0590591,-1.3140729564374483
2060060060.06006,-1.3345160239818348
2061061061.0610611,-1.3549590915262257
2062062062.062062,-1.3757332560793523
2063063063.0630631,-1.3991116690055134
2064064064.064064,-1.422490081931669
2065065065.0650651,-1.4458684948578306
2066066066.066066,-1.4692469077839856
2067067067.0670671,-1.4927208017200504
2068068068.068068,-1.5169097728597711
2069069069.0690691,-1.5410987439994983
2070070070.07007,-1.5652877151392195
2071071071.0710711,-1.5894766862789471
2072072072.072072,-1.614020008827155
2073073073.0730731,-1.641094657413505
2074074074.074074,-1.6681693059998475
2075075075.0750751,-1.6952439545861955
2076076076.076076,-1.7223186031725393
2077077077.0770772,-1.7499993853755396
2078078078.078078,-1.7818169893176259
2079079079.0790792,-1.813634593259719
2080080080.08008,-1.845452197201807
2081081081.0810812,-1.8772698011439009
2082082082.082082,-1.9091214518617399
2083083083.0830832,-1.9411954386716486
2084084084.084084,-1.97326942548155
2085085085.0850852,-2.005343412291459
2086086086.086086,-2.037417399101358
2087087087.0870872,-2.070013863189716
2088088088.088088,-2.1058795055258765
2089089089.0890892,-2.1417451478620437
2090090090.09009,-2.177610790198203
2091091091.0910912,-2.2134764325343705
2092092092.092092,-2.2501714681852563
2093093093.0930932,-2.2918453248322637
2094094094.094094,-2.333519181479257
2095095095.0950952,-2.3751930381262656
2096096096.096096,-2.416866894773262
2097097097.0970972,-2.4585250714704903
2098098098.098098,-2.500092836714182
2099099099.0990992,-2.5416606019578833
2100100100.1001,-2.583228367201576
2101101101.1011012,-2.6247961324452764
2102102102.102102,-2.6675717477429703
2103103103.1031032,-2.717044466196452
2104104104.104104,-2.766517184649921
2105105105.1051052,-2.8159899031034015
2106106106.106106,-2.8654626215568695
2107107107.1071072,-2.915002080826647
2108108108.108108,-2.9648977539698484
2109109109.1091092,-3.0147934271130623
2110110110.11011,-3.0646891002562637
2111111111.1111112,-3.1145847733994767
2112112112.112112,-3.165332664617677
2113113113.1131132,-3.2204632015219326
2114114114.114114,-3.275593738426177
2115115115.1151152,-3.330724275330433
2116116116.116116,-3.385854812234679
2117117117.1171172,-3.441669552535501
2118118118.118118,-3.500877665237463
2119119119.1191192,-3.560085777939437
2120120120.12012,-3.6192938906413947
2121121121.1211212,-3.67850200334337
2122122122.122122,-3.73780698931324
2123123123.1231232,-3.797575722202231
2124124124.124124,-3.857344455091205
2125125125.1251252,-3.9171131879801977
2126126126.126126,-3.9768819208691704
2127127127.1271272,-4.037773934646524
2128128128.128128,-4.103860453275562
2129129129.1291292,-4.169946971904612
2130130130.13013,-4.236033490533651
2131131131.1311312,-4.302120009162703
2132132132.132132,-4.367936275408834
2133133133.1331332,-4.432544361901448
2134134134.134134,-4.4971524483940435
2135135135.1351352,-4.561760534886658
2136136136.136136,-4.626368621379255
2137137137.1371372,-4.690910922431805
2138138138.138138,-4.755168707393389
2139139139.1391392,-4.819426492354986
2140140140.14014,-4.883684277316571
2141141141.1411412,-4.94794206227817
2142142142.142142,-5.012011600102728
2143143143.1431432,-5.075292982331631
2144144144.144144,-5.138574364560521
2145145145.1451452,-5.201855746789428
2146146146.146146,-5.265137129018316
2147147147.1471472,-5.326875960117534
2148148148.148148,-5.382358669111513
2149149149.149149,-5.437841378105499
2150150150.1501503,-5.4933240870995075
2151151151.151151,-5.548806796093484
2152152152.152152,-5.60382960945902
2153153153.153153,-5.657044550623607
2154154154.1541543,-5.710259491788222
2155155155.155155,-5.763474432952817
2156156156.156156,-5.816689374117408
2157157157.157157,-5.867404716592159
2158158158.1581583,-5.90859059391496
2159159159.159159,-5.9497764712377395
2160160160.16016,-5.990962348560524
2161161161.161161,-6.0321482258833035
2162162162.1621623,-6.072159522411866
2163163163.163163,-6.107825665217728
2164164164.164164,-6.143491808023592
2165165165.165165,-6.1791579508294525
2166166166.1661663,-6.2148240936353325
2167167167.167167,-6.2488668970582895
2168168168.168168,-6.277079574993218
2169169169.169169,-6.305292252928148
2170170170.1701703,-6.333504930863095
2171171171.171171,-6.361717608798027
2172172172.172172,-6.387307230680979
2173173173.173173,-6.4037465874240675
2174174174.1741743,-6.420185944167165
2175175175.175175,-6.436625300910259
2176176176.176176,-6.45306465765335
2177177177.177177,-6.469140956730427
2178178178.1781783,-6.4839865335408975
2179179179.179179,-6.498832110351354
2180180180.18018,-6.513677687161817
2181181181.181181,-6.528523263972276
2182182182.1821823,-6.5404320747984075
2183183183.183183,-6.54266249375842
2184184184.184184,-6.544892912718433
2185185185.1851854,-6.547123331678456
2186186186.1861863,-6.549353750638467
2187187187.187187,-6.551528364805509
2188188188.188188,-6.553524109297564
2189189189.189189,-6.555519853789622
2190190190.1901903,-6.557515598281684
2191191191.191191,-6.559511342773739
2192192192.192192,-6.559766282829785
2193193193.1931934,-6.554592221965882
2194194194.1941943,-6.549418161101975
2195195195.195195,-6.5442441002380685
2196196196.196196,-6.539070039374163
2197197197.197197,-6.5334177448648
2198198198.1981983,-6.526313739740818
2199199199.199199,-6.5192097346168465
2200200200.2002,-6.5121057294928635
2201201201.2012014,-6.505001724368882
2202202202.2022023,-6.497629186400463
2203203203.203203,-6.4894629326795945
2204204204.204204,-6.481296678958732
2205205205.205205,-6.473130425237871
2206206206.2062063,-6.464964171517006
2207207207.207207,-6.456435370989888
2208208208.208208,-6.446862788434768
2209209209.2092094,-6.437290205879641
