Frequency (Hz),Real Part,Imaginary Part
1600000000.0,-0.791573,0.515178
1607000000.0,-0.763338,0.557698
1614000000.0,-0.744524,0.582801
1621000000.0,-0.715589,0.620296
1628000000.0,-0.678723,0.659169
1635000000.0,-0.648255,0.684529
1642000000.0,-0.609141,0.714361
1649000000.0,-0.571389,0.743166
1656000000.0,-0.532443,0.767581
1663000000.0,-0.49823,0.793251
1670000000.0,-0.46198,0.812889
1677000000.0,-0.425174,0.833621
1684000000.0,-0.30001,0.878277
1691000000.0,-0.347419,0.867736
1698000000.0,-0.291972,0.888587
1705000000.0,-0.254506,0.897085
1712000000.0,-0.215564,0.911835
1719000000.0,-0.162799,0.91493
1726000000.0,-0.130742,0.92196
1733000000.0,-0.079268,0.925486
1740000000.0,-0.079798,0.931847
1747000000.0,0.009767,0.925809
1754000000.0,0.044068,0.923197
1761000000.0,0.090653,0.914097
1768000000.0,0.135298,0.903192
1775000000.0,0.167102,0.896192
1782000000.0,0.217876,0.881591
1789000000.0,0.251386,0.87017
1796000000.0,0.299241,0.853794
1803000000.0,0.334389,0.838128
1810000000.0,0.372241,0.82027
1817000000.0,0.415373,0.799161
1824000000.0,0.442001,0.784981
1831000000.0,0.485396,0.749674
1838000000.0,0.514021,0.727328
1845000000.0,0.537563,0.698375
1852000000.0,0.568225,0.671536
1859000000.0,0.604779,0.638671
1866000000.0,0.626741,0.612713
1873000000.0,0.66047,0.576983
1880000000.0,0.687212,0.541034
1887000000.0,0.713418,0.499716
1894000000.0,0.735107,0.463943
1901000000.0,0.756285,0.429725
1908000000.0,0.767818,0.381735
1915000000.0,0.785165,0.345138
1922000000.0,0.793729,0.306714
1929000000.0,0.807714,0.256544
1936000000.0,0.813657,0.225849
1943000000.0,0.824624,0.17871
1950000000.0,0.82545,0.138989
1957000000.0,0.833519,0.095142
1964000000.0,0.825984,0.056901
1971000000.0,0.824341,0.017559
1978000000.0,0.815103,-0.035741
1985000000.0,0.803366,-0.079157
1992000000.0,0.794065,-0.122364
1999000000.0,0.777828,-0.163144
2006000000.0,0.7609,-0.195188
2013000000.0,0.737962,-0.241681
2020000000.0,0.714221,-0.275526
2027000000.0,0.687496,-0.30605
2034000000.0,0.657519,-0.332267
2041000000.0,0.624857,-0.360865
2048000000.0,0.598902,-0.377943
2055000000.0,0.563818,-0.404562
2062000000.0,0.527827,-0.422758
2069000000.0,0.503887,-0.428807
2076000000.0,0.470692,-0.441842
2083000000.0,0.439537,-0.448996
2090000000.0,0.414137,-0.45198
2097000000.0,0.381436,-0.458086
2104000000.0,0.361097,-0.456768
2111000000.0,0.345577,-0.453164
2118000000.0,0.325769,-0.454469
2125000000.0,0.314379,-0.455458
2132000000.0,0.302736,-0.454541
2139000000.0,0.289749,-0.458925
2146000000.0,0.274742,-0.463704
2153000000.0,0.264267,-0.472729
2160000000.0,0.244998,-0.482084
2167000000.0,0.227885,-0.491271
2174000000.0,0.206099,-0.500634
2181000000.0,0.173841,-0.515096
2188000000.0,0.143829,-0.521555
2195000000.0,0.116681,-0.521392
2202000000.0,0.093705,-0.515737
2209000000.0,0.065386,-0.507557
2216000000.0,0.039925,-0.496657
2223000000.0,0.020571,-0.482743
2230000000.0,0.005642,-0.466846
2237000000.0,-0.016919,-0.449064
2244000000.0,-0.023772,-0.429201
2251000000.0,-0.033463,-0.411641
2258000000.0,-0.030182,-0.392306
2265000000.0,-0.031911,-0.374374
2272000000.0,-0.022435,-0.35908
2279000000.0,-0.019253,-0.347473
2286000000.0,-0.014948,-0.342285
2293000000.0,-0.00945,-0.338235
2300000000.0,-0.001384,-0.337972
2307000000.0,0.007405,-0.342773
2314000000.0,0.021152,-0.348596
2321000000.0,0.037459,-0.364159
2328000000.0,0.055412,-0.379924
2335000000.0,0.060067,-0.408685
2342000000.0,0.063875,-0.443882
2349000000.0,0.057268,-0.479807
2356000000.0,0.051023,-0.522898
2363000000.0,0.022227,-0.562203
