Frequency (Hz),Real Part,Imaginary Part
1600000000.0,-0.786541,0.52335
1607000000.0,-0.767721,0.551503
1614000000.0,-0.742546,0.585809
1621000000.0,-0.705155,0.624258
1628000000.0,-0.677025,0.65486
1635000000.0,-0.643893,0.688574
1642000000.0,-0.612123,0.713827
1649000000.0,-0.567012,0.745735
1656000000.0,-0.484697,0.79066
1663000000.0,-0.496768,0.792833
1670000000.0,-0.492481,0.799617
1677000000.0,-0.420936,0.833377
1684000000.0,-0.380037,0.852131
1691000000.0,-0.336953,0.868461
1698000000.0,-0.302351,0.88548
1705000000.0,-0.257675,0.892246
1712000000.0,-0.208322,0.910746
1719000000.0,-0.296121,0.885657
1726000000.0,-0.128846,0.920893
1733000000.0,-0.078735,0.922882
1740000000.0,-0.03504,0.92723
1747000000.0,0.009798,0.922348
1754000000.0,0.041211,0.922768
1761000000.0,0.094707,0.908452
1768000000.0,0.133672,0.902565
1775000000.0,0.181936,0.891488
1782000000.0,0.215527,0.876994
1789000000.0,0.256444,0.868708
1796000000.0,0.290336,0.851484
1803000000.0,0.337568,0.833439
1810000000.0,0.371483,0.814085
1817000000.0,0.420387,0.787592
1824000000.0,0.450445,0.776796
1831000000.0,0.485918,0.740288
1838000000.0,0.517669,0.719309
1845000000.0,0.54484,0.688651
1852000000.0,0.610699,0.626388
1859000000.0,0.594521,0.626784
1866000000.0,0.631358,0.596052
1873000000.0,0.655232,0.560533
1880000000.0,0.68728,0.523258
1887000000.0,0.708487,0.48447
1894000000.0,0.731816,0.445143
1901000000.0,0.75127,0.410925
1908000000.0,0.762693,0.363539
1915000000.0,0.770884,0.333031
1922000000.0,0.784986,0.27982
1929000000.0,0.793071,0.239828
1936000000.0,0.797145,0.194942
1943000000.0,0.800161,0.15619
1950000000.0,0.798924,0.100494
1957000000.0,0.799323,0.067078
1964000000.0,0.787818,0.017448
1971000000.0,0.773396,-0.023728
1978000000.0,0.744472,-0.13945
1985000000.0,0.745092,-0.101014
1992000000.0,0.725118,-0.133412
1999000000.0,0.69901,-0.17397
2006000000.0,0.674966,-0.197527
2013000000.0,0.652944,-0.222774
2020000000.0,0.621312,-0.246811
2027000000.0,0.595289,-0.258446
2034000000.0,0.567252,-0.27507
2041000000.0,0.540802,-0.282095
2048000000.0,0.520996,-0.283189
2055000000.0,0.502452,-0.286772
2062000000.0,0.484813,-0.296883
2069000000.0,0.474413,-0.294993
2076000000.0,0.466712,-0.298793
2083000000.0,0.460095,-0.304684
2090000000.0,0.459473,-0.311768
2097000000.0,0.460112,-0.319466
2104000000.0,0.46194,-0.332314
2111000000.0,0.457613,-0.355749
2118000000.0,0.456049,-0.375327
2125000000.0,0.449829,-0.407922
2132000000.0,0.443473,-0.425107
2139000000.0,0.425252,-0.45674
2146000000.0,0.401604,-0.484504
2153000000.0,0.373569,-0.511948
2160000000.0,0.346242,-0.536969
2167000000.0,0.314985,-0.553115
2174000000.0,0.273344,-0.569759
2181000000.0,0.234355,-0.581383
2188000000.0,0.195971,-0.587722
2195000000.0,0.15295,-0.586208
2202000000.0,0.112919,-0.579457
2209000000.0,0.085041,-0.567957
2216000000.0,0.052887,-0.553366
2223000000.0,0.015369,-0.537376
2230000000.0,-0.002261,-0.51401
2237000000.0,-0.024238,-0.492644
2244000000.0,-0.032504,-0.467434
2251000000.0,-0.04652,-0.444833
2258000000.0,-0.049426,-0.420165
2265000000.0,-0.04647,-0.395656
2272000000.0,-0.043562,-0.372516
2279000000.0,-0.031748,-0.356435
2286000000.0,-0.022381,-0.3452
2293000000.0,-0.011553,-0.340247
2300000000.0,0.001501,-0.339501
2307000000.0,0.016632,-0.346238
2314000000.0,0.030319,-0.353385
2321000000.0,0.053417,-0.370628
2328000000.0,0.063988,-0.390638
2335000000.0,0.073472,-0.420836
2342000000.0,0.078273,-0.460254
2349000000.0,0.067188,-0.500496
2356000000.0,0.05636,-0.543376
2363000000.0,0.024254,-0.584381
2370000000.0,-0.011351,-0.620934
2377000000.0,-0.061539,-0.649555
2384000000.0,-0.122769,-0.669195
2391000000.0,-0.170849,-0.687241
2398000000.0,-0.23901,-0.682784
2405000000.0,-0.290378,-0.685086
2412000000.0,-0.345172,-0.676996
2419000000.0,-0.389478,-0.660696
2426000000.0,-0.44298,-0.641235
2433000000.0,-0.512059,-0.59208
2440000000.0,-0.539544,-0.582032
2447000000.0,-0.579087,-0.553552
2454000000.0,-0.616379,-0.510511
2461000000.0,-0.701527,-0.37921
2468000000.0,-0.68248,-0.413907
2475000000.0,-0.706122,-0.379878
2482000000.0,-0.735326,-0.318234
2489000000.0,-0.760891,-0.224757
2496000000.0,-0.760492,-0.233674
2503000000.0,-0.767968,-0.203723
2510000000.0,-0.774929,-0.153939
2517000000.0,-0.777995,-0.110268
2524000000.0,-0.778853,-0.05707
2531000000.0,-0.773563,-0.007024
2538000000.0,-0.76791,0.042273
2545000000.0,-0.753281,0.078264
2552000000.0,-0.743677,0.130338
2559000000.0,-0.72121,0.172219
2566000000.0,-0.698853,0.215181
2573000000.0,-0.666869,0.255669
2580000000.0,-0.634396,0.296781
2587000000.0,-0.605512,0.311771
2594000000.0,-0.567078,0.34934
2601000000.0,-0.527965,0.365138
2608000000.0,-0.493601,0.379507
2615000000.0,-0.457312,0.380369
2622000000.0,-0.422685,0.384829
2629000000.0,-0.411659,0.356263
2636000000.0,-0.350384,0.37707
2643000000.0,-0.331192,0.367476
2650000000.0,-0.307366,0.360716
2657000000.0,-0.294543,0.350476
2664000000.0,-0.296795,0.337608
2671000000.0,-0.284087,0.329621
2678000000.0,-0.283116,0.330207
2685000000.0,-0.282792,0.324665
2692000000.0,-0.283771,0.325869
2699000000.0,-0.284614,0.326814
2706000000.0,-0.29013,0.332089
2713000000.0,-0.29467,0.339928
2720000000.0,-0.301031,0.351094
2727000000.0,-0.303382,0.364402
2734000000.0,-0.309022,0.378461
2741000000.0,-0.352959,0.363949
2748000000.0,-0.306676,0.410966
2755000000.0,-0.298436,0.431038
2762000000.0,-0.291469,0.457966
2769000000.0,-0.275135,0.483465
2776000000.0,-0.253654,0.504476
2783000000.0,-0.224383,0.52992
2790000000.0,-0.203245,0.54945
2797000000.0,-0.17409,0.577775
2804000000.0,-0.148072,0.595955
2811000000.0,-0.117529,0.615557
2818000000.0,-0.083864,0.625883
2825000000.0,-0.053228,0.638705
2832000000.0,-0.017517,0.644639
2839000000.0,0.006845,0.650226
2846000000.0,0.04158,0.649127
2853000000.0,0.066398,0.648222
2860000000.0,0.10606,0.640543
2867000000.0,0.139879,0.630431
2874000000.0,0.177284,0.613125
2881000000.0,0.202528,0.609947
2888000000.0,0.231907,0.594047
2895000000.0,0.256946,0.585495
2902000000.0,0.283195,0.564509
2909000000.0,0.311749,0.54605
2916000000.0,0.327606,0.532574
2923000000.0,0.352552,0.512539
2930000000.0,0.372679,0.495433
2937000000.0,0.396183,0.473861
2944000000.0,0.411928,0.454962
2951000000.0,0.424594,0.440502
2958000000.0,0.437329,0.424437
2965000000.0,0.460741,0.394209
2972000000.0,0.466369,0.37737
2979000000.0,0.485156,0.351082
2986000000.0,0.502202,0.327283
2993000000.0,0.510859,0.302729
3000000000.0,0.51983,0.281726
