Frequency (Hz),Real Part,Imaginary Part
1600000000.0,-0.784556,0.520555
1607000000.0,-0.759574,0.561165
1614000000.0,-0.732173,0.590387
1621000000.0,-0.70663,0.624522
1628000000.0,-0.680612,0.651893
1635000000.0,-0.643207,0.68649
1642000000.0,-0.608889,0.713687
1649000000.0,-0.569984,0.743988
1656000000.0,-0.526155,0.767971
1663000000.0,-0.495256,0.792505
1670000000.0,-0.458316,0.81405
1677000000.0,-0.422404,0.831164
1684000000.0,-0.37801,0.85326
1691000000.0,-0.310325,0.872861
1698000000.0,-0.276017,0.882623
1705000000.0,-0.229892,0.894739
1712000000.0,-0.175146,0.91105
1719000000.0,-0.144874,0.913089
1726000000.0,-0.109737,0.920175
1733000000.0,-0.05906,0.924149
1740000000.0,-0.016219,0.92243
1747000000.0,0.024287,0.918911
1754000000.0,0.073429,0.910498
1761000000.0,0.116168,0.902914
1768000000.0,0.153838,0.893913
1775000000.0,0.20252,0.880309
1782000000.0,0.228822,0.875161
1789000000.0,0.272296,0.858631
1796000000.0,0.297237,0.846108
1803000000.0,0.341164,0.827033
1810000000.0,0.357109,0.821824
1817000000.0,0.420994,0.784892
1824000000.0,0.461188,0.768316
1831000000.0,0.498642,0.733277
1838000000.0,0.524545,0.710509
1845000000.0,0.555975,0.674316
1852000000.0,0.580072,0.650822
1859000000.0,0.605115,0.609915
1866000000.0,0.573556,0.646846
1873000000.0,0.658806,0.544949
1880000000.0,0.692513,0.501891
1887000000.0,0.712845,0.461039
1894000000.0,0.732859,0.420069
1901000000.0,0.749986,0.383344
1908000000.0,0.736844,0.38957
1915000000.0,0.767541,0.300131
1922000000.0,0.776093,0.252878
1929000000.0,0.777192,0.205458
1936000000.0,0.781718,0.161714
1943000000.0,0.77869,0.122297
1950000000.0,0.773689,0.083879
1957000000.0,0.765115,0.033025
1964000000.0,0.748341,-0.006519
1971000000.0,0.731855,-0.045455
1978000000.0,0.711137,-0.074095
1985000000.0,0.687662,-0.113203
1992000000.0,0.685148,-0.041843
1999000000.0,0.635482,-0.169445
2006000000.0,0.609757,-0.188271
2013000000.0,0.588712,-0.192601
2020000000.0,0.564691,-0.204023
2027000000.0,0.540402,-0.21041
2034000000.0,0.523373,-0.206715
2041000000.0,0.510867,-0.207516
2048000000.0,0.500179,-0.210815
2055000000.0,0.497644,-0.212262
2062000000.0,0.497425,-0.215402
2069000000.0,0.503178,-0.221721
2076000000.0,0.504722,-0.23886
2083000000.0,0.509063,-0.25672
2090000000.0,0.512679,-0.280039
2097000000.0,0.517191,-0.305393
2104000000.0,0.5138,-0.334369
2111000000.0,0.502004,-0.366518
2118000000.0,0.490461,-0.403883
2125000000.0,0.468629,-0.440588
2132000000.0,0.448138,-0.465878
2139000000.0,0.411292,-0.493915
2146000000.0,0.377766,-0.513756
2153000000.0,0.334929,-0.532612
2160000000.0,0.292149,-0.540993
2167000000.0,0.247662,-0.54892
2174000000.0,0.201121,-0.54763
2181000000.0,0.158411,-0.537749
2188000000.0,0.121196,-0.524593
2195000000.0,0.09104,-0.500728
2202000000.0,0.066487,-0.473646
2209000000.0,0.05291,-0.445399
2216000000.0,0.038232,-0.417713
2223000000.0,0.041114,-0.39124
2230000000.0,0.04162,-0.363291
2237000000.0,0.052733,-0.342785
2244000000.0,0.069401,-0.324193
2251000000.0,0.085635,-0.312926
2258000000.0,0.113685,-0.305484
2265000000.0,0.140485,-0.306303
2272000000.0,0.163139,-0.314219
2279000000.0,0.185606,-0.33138
2286000000.0,0.204753,-0.359908
2293000000.0,0.213914,-0.397499
2300000000.0,0.225237,-0.437857
2307000000.0,0.220135,-0.485727
2314000000.0,0.202393,-0.53446
2321000000.0,0.207371,-0.572174
2328000000.0,0.160688,-0.612387
2335000000.0,0.123074,-0.660741
2342000000.0,0.080612,-0.68958
2349000000.0,0.042715,-0.719434
2356000000.0,-0.01455,-0.738357
