Frequency (Hz),Real Part,Imaginary Part
1600000000.0,-0.789429,0.517471
1607000000.0,-0.765775,0.554309
1614000000.0,-0.740292,0.591586
1621000000.0,-0.704951,0.626726
1628000000.0,-0.679442,0.65627
1635000000.0,-0.644315,0.687513
1642000000.0,-0.608395,0.718637
1649000000.0,-0.57238,0.74278
1656000000.0,-0.53138,0.766429
1663000000.0,-0.495557,0.793281
1670000000.0,-0.45933,0.815642
1677000000.0,-0.414141,0.835855
1684000000.0,-0.384301,0.850578
1691000000.0,-0.338712,0.86909
1698000000.0,-0.292268,0.884148
1705000000.0,-0.248812,0.895566
1712000000.0,-0.204987,0.90607
1719000000.0,-0.1697,0.913337
1726000000.0,-0.120583,0.923241
1733000000.0,-0.078355,0.925034
1740000000.0,-0.037858,0.924776
1747000000.0,0.006019,0.924709
1754000000.0,0.060015,0.91636
1761000000.0,0.099809,0.910044
1768000000.0,0.136412,0.898678
1775000000.0,0.174839,0.890065
1782000000.0,0.223364,0.879224
1789000000.0,0.262489,0.861672
1796000000.0,0.302081,0.850554
1803000000.0,0.345614,0.827999
1810000000.0,0.377061,0.814046
1817000000.0,0.418439,0.792007
1824000000.0,0.454607,0.776214
1831000000.0,0.495446,0.741453
1838000000.0,0.521603,0.713221
1845000000.0,0.553713,0.679513
1852000000.0,0.581861,0.645808
1859000000.0,0.5999,0.623555
1866000000.0,0.632402,0.59323
1873000000.0,0.662085,0.561929
1880000000.0,0.705,0.492666
1887000000.0,0.713331,0.478676
1894000000.0,0.737995,0.436325
1901000000.0,0.75526,0.401596
1908000000.0,0.760239,0.365737
1915000000.0,0.779726,0.316706
1922000000.0,0.783937,0.279648
1929000000.0,0.79498,0.2285
1936000000.0,0.800114,0.187126
1943000000.0,0.801187,0.148095
1950000000.0,0.804239,0.102504
1957000000.0,0.797993,0.053969
1964000000.0,0.786308,0.017011
1971000000.0,0.776785,-0.031299
1978000000.0,0.759567,-0.063139
1985000000.0,0.740374,-0.112496
1992000000.0,0.722168,-0.141786
1999000000.0,0.696034,-0.184138
2006000000.0,0.668997,-0.211984
2013000000.0,0.642112,-0.237217
2020000000.0,0.61283,-0.252651
2027000000.0,0.585981,-0.26605
2034000000.0,0.557547,-0.278003
2041000000.0,0.529884,-0.287219
2048000000.0,0.509288,-0.292844
2055000000.0,0.490644,-0.294152
2062000000.0,0.472683,-0.297889
2069000000.0,0.463703,-0.291815
2076000000.0,0.454657,-0.299535
2083000000.0,0.452134,-0.301523
2090000000.0,0.448959,-0.31381
2097000000.0,0.447027,-0.324068
2104000000.0,0.452905,-0.336793
2111000000.0,0.447036,-0.362179
2118000000.0,0.444757,-0.381541
2125000000.0,0.435639,-0.41053
2132000000.0,0.420857,-0.43677
2139000000.0,0.402563,-0.465904
2146000000.0,0.375771,-0.488829
2153000000.0,0.296275,-0.536516
2160000000.0,0.301619,-0.532924
2167000000.0,0.271739,-0.541484
2174000000.0,0.22152,-0.553553
2181000000.0,0.184997,-0.552744
2188000000.0,0.141155,-0.552352
2195000000.0,0.103579,-0.539416
2202000000.0,0.073431,-0.517579
2209000000.0,0.045786,-0.496351
2216000000.0,0.02691,-0.474621
2223000000.0,0.008063,-0.447722
2230000000.0,-0.000729,-0.418771
2237000000.0,-0.005874,-0.391288
2244000000.0,-0.002361,-0.365957
2251000000.0,0.007668,-0.34307
2258000000.0,0.02076,-0.324267
2265000000.0,0.038115,-0.307559
2272000000.0,0.065572,-0.299154
2279000000.0,0.089464,-0.298611
2286000000.0,0.112607,-0.30892
2293000000.0,0.131665,-0.329554
2300000000.0,0.153582,-0.355276
2307000000.0,0.166455,-0.390646
2314000000.0,0.170302,-0.432341
2321000000.0,0.174242,-0.476722
2328000000.0,0.163391,-0.51705
2335000000.0,0.13967,-0.566558
2342000000.0,0.114005,-0.603802
2349000000.0,0.076645,-0.646839
2356000000.0,0.033608,-0.677706
2363000000.0,-0.017586,-0.701245
2370000000.0,-0.061643,-0.717616
2377000000.0,-0.113093,-0.730277
2384000000.0,-0.174022,-0.737504
2391000000.0,-0.240446,-0.733035
2398000000.0,-0.291577,-0.725824
2405000000.0,-0.345153,-0.706527
2412000000.0,-0.396519,-0.70396
2419000000.0,-0.444766,-0.679114
2426000000.0,-0.496461,-0.644923
2433000000.0,-0.541928,-0.618679
2440000000.0,-0.589497,-0.582468
2447000000.0,-0.624726,-0.545416
2454000000.0,-0.662451,-0.502126
2461000000.0,-0.687533,-0.46366
2468000000.0,-0.706209,-0.438148
2475000000.0,-0.739716,-0.37237
2482000000.0,-0.759153,-0.32947
2489000000.0,-0.776323,-0.27442
2496000000.0,-0.784048,-0.228441
2503000000.0,-0.791511,-0.188673
2510000000.0,-0.797981,-0.1379
2517000000.0,-0.799648,-0.085944
2524000000.0,-0.794932,-0.047209
2531000000.0,-0.792352,0.009029
2538000000.0,-0.781348,0.047154
2545000000.0,-0.767254,0.092682
2552000000.0,-0.751114,0.140377
2559000000.0,-0.735733,0.178784
2566000000.0,-0.716114,0.224839
2573000000.0,-0.67965,0.275636
2580000000.0,-0.650514,0.309287
2587000000.0,-0.62272,0.334728
2594000000.0,-0.584654,0.356319
2601000000.0,-0.547421,0.37709
2608000000.0,-0.507202,0.386311
2615000000.0,-0.460596,0.401457
2622000000.0,-0.431386,0.404656
2629000000.0,-0.388376,0.408245
2636000000.0,-0.355488,0.399374
2643000000.0,-0.32418,0.392236
2650000000.0,-0.307653,0.386722
2657000000.0,-0.294172,0.367992
