Frequency (Hz),Real Part,Imaginary Part
1600000000.0,-0.784127,0.521985
1607000000.0,-0.755419,0.561496
1614000000.0,-0.732648,0.594896
1621000000.0,-0.712033,0.62809
1628000000.0,-0.669569,0.661211
1635000000.0,-0.638358,0.691565
1642000000.0,-0.598694,0.719318
1649000000.0,-0.56217,0.745745
1656000000.0,-0.517652,0.774313
1663000000.0,-0.489887,0.79315
1670000000.0,-0.565645,0.75096
1677000000.0,-0.411645,0.836993
1684000000.0,-0.369906,0.85217
1691000000.0,-0.327201,0.866217
1698000000.0,-0.284726,0.882481
1705000000.0,-0.236773,0.894048
1712000000.0,-0.196126,0.901221
1719000000.0,-0.146392,0.917218
1726000000.0,-0.103838,0.915337
1733000000.0,-0.074174,0.919409
1740000000.0,-0.1567,0.915906
1747000000.0,0.017864,0.918164
1754000000.0,0.069456,0.90758
1761000000.0,0.106478,0.900752
1768000000.0,0.153239,0.889044
1775000000.0,0.199605,0.877663
1782000000.0,0.22612,0.867631
1789000000.0,0.275272,0.850737
1796000000.0,0.316863,0.828935
1803000000.0,0.348223,0.817914
1810000000.0,0.386994,0.794384
1817000000.0,0.428576,0.769677
1824000000.0,0.465275,0.751485
1831000000.0,0.511769,0.703319
1838000000.0,0.529745,0.692656
1845000000.0,0.625883,0.587919
1852000000.0,0.580717,0.631957
1859000000.0,0.607928,0.593962
1866000000.0,0.633265,0.564586
1873000000.0,0.666128,0.515481
1880000000.0,0.690753,0.475843
1887000000.0,0.706445,0.439099
1894000000.0,0.725861,0.390727
1901000000.0,0.741627,0.343912
1908000000.0,0.744775,0.30125
1915000000.0,0.746423,0.263328
1922000000.0,0.747558,0.214742
1929000000.0,0.747091,0.178363
1936000000.0,0.745742,0.128906
1943000000.0,0.73375,0.086311
1950000000.0,0.720662,0.058302
1957000000.0,0.701125,0.012097
1964000000.0,0.681371,-0.018434
1971000000.0,0.659877,-0.038635
1978000000.0,0.634535,-0.060888
1985000000.0,0.612532,-0.080748
1992000000.0,0.592824,-0.09255
1999000000.0,0.571467,-0.103265
2006000000.0,0.557067,-0.109712
2013000000.0,0.547578,-0.109211
2020000000.0,0.53921,-0.113043
2027000000.0,0.535222,-0.116252
2034000000.0,0.535236,-0.118806
2041000000.0,0.540403,-0.123825
2048000000.0,0.546288,-0.136777
2055000000.0,0.557625,-0.148183
2062000000.0,0.565781,-0.167825
2069000000.0,0.575346,-0.192493
2076000000.0,0.578711,-0.22791
2083000000.0,0.586051,-0.245456
2090000000.0,0.577846,-0.292074
2097000000.0,0.572834,-0.3299
2104000000.0,0.55481,-0.374091
2111000000.0,0.532916,-0.410296
2118000000.0,0.506852,-0.448323
2125000000.0,0.472308,-0.486492
2132000000.0,0.439818,-0.507931
2139000000.0,0.474306,-0.470148
2146000000.0,0.350858,-0.545036
2153000000.0,0.302339,-0.548909
2160000000.0,0.25918,-0.550892
2167000000.0,0.150635,-0.56313
2174000000.0,0.171497,-0.530428
2181000000.0,0.132941,-0.51466
2188000000.0,0.100144,-0.492062
2195000000.0,0.077607,-0.463815
2202000000.0,0.06169,-0.434787
2209000000.0,0.057296,-0.403313
2216000000.0,0.056728,-0.374662
2223000000.0,0.060511,-0.350519
2230000000.0,0.078285,-0.329086
2237000000.0,0.095464,-0.31535
2244000000.0,0.11643,-0.306521
2251000000.0,0.13962,-0.306195
2258000000.0,0.164513,-0.306661
2265000000.0,0.188554,-0.318795
2272000000.0,0.209199,-0.338177
2279000000.0,0.223211,-0.360501
2286000000.0,0.234298,-0.39539
2293000000.0,0.231574,-0.437706
2300000000.0,0.224869,-0.479653
2307000000.0,0.213699,-0.522612
2314000000.0,0.272323,-0.540255
2321000000.0,0.168861,-0.600668
2328000000.0,0.143865,-0.628589
2335000000.0,0.112481,-0.668269
2342000000.0,0.070526,-0.694968
2349000000.0,0.029531,-0.720728
2356000000.0,-0.028775,-0.735647
2363000000.0,-0.061198,-0.752836
2370000000.0,-0.11728,-0.760364
2377000000.0,-0.173055,-0.759485
2384000000.0,-0.232379,-0.757135
2391000000.0,-0.272466,-0.757654
2398000000.0,-0.335271,-0.737653
2405000000.0,-0.37536,-0.730517
2412000000.0,-0.432863,-0.712127
2419000000.0,-0.487227,-0.684037
2426000000.0,-0.544355,-0.63363
2433000000.0,-0.57291,-0.61327
2440000000.0,-0.610443,-0.588241
2447000000.0,-0.6452,-0.551476
2454000000.0,-0.681502,-0.50665
2461000000.0,-0.70123,-0.464709
2468000000.0,-0.731478,-0.426046
2475000000.0,-0.754068,-0.38015
2482000000.0,-0.772281,-0.331287
2489000000.0,-0.784183,-0.289464
2496000000.0,-0.794465,-0.248574
2503000000.0,-0.805432,-0.198564
2510000000.0,-0.813119,-0.155265
2517000000.0,-0.813589,-0.103954
2524000000.0,-0.809035,-0.063006
2531000000.0,-0.805969,-0.024941
2538000000.0,-0.803522,0.032591
2545000000.0,-0.792044,0.072706
2552000000.0,-0.77963,0.116326
2559000000.0,-0.767019,0.161049
2566000000.0,-0.747596,0.206151
2573000000.0,-0.724758,0.24095
2580000000.0,-0.700676,0.287474
2587000000.0,-0.675685,0.322086
2594000000.0,-0.637164,0.360802
2601000000.0,-0.606507,0.382699
2608000000.0,-0.564302,0.409304
2615000000.0,-0.525667,0.429173
2622000000.0,-0.487013,0.440733
2629000000.0,-0.392546,0.487855
2636000000.0,-0.396682,0.45167
2643000000.0,-0.362083,0.455221
2650000000.0,-0.342016,0.43591
2657000000.0,-0.313491,0.431712
2664000000.0,-0.290556,0.419031
2671000000.0,-0.27525,0.403418
2678000000.0,-0.26715,0.39752
2685000000.0,-0.253804,0.389168
2692000000.0,-0.254212,0.380551
2699000000.0,-0.254818,0.376042
2706000000.0,-0.259588,0.370945
2713000000.0,-0.267444,0.372079
2720000000.0,-0.271435,0.381311
2727000000.0,-0.27932,0.387305
2734000000.0,-0.311807,0.386014
2741000000.0,-0.288244,0.417082
2748000000.0,-0.278406,0.43203
2755000000.0,-0.280463,0.452588
2762000000.0,-0.315816,0.452971
2769000000.0,-0.260904,0.497606
2776000000.0,-0.236635,0.523486
2783000000.0,-0.212615,0.544975
2790000000.0,-0.187509,0.56874
2797000000.0,-0.209684,0.578686
2804000000.0,-0.133463,0.612148
2811000000.0,-0.101395,0.630782
2818000000.0,-0.061333,0.641551
2825000000.0,-0.041276,0.65329
2832000000.0,-0.007228,0.661492
2839000000.0,0.049508,0.664218
2846000000.0,0.060073,0.664512
2853000000.0,0.087835,0.661588
2860000000.0,0.130278,0.654687
2867000000.0,0.157825,0.644593
2874000000.0,0.205487,0.628321
2881000000.0,0.225881,0.619647
2888000000.0,0.253183,0.599834
2895000000.0,0.291452,0.576236
2902000000.0,0.307461,0.572031
2909000000.0,0.338194,0.550014
2916000000.0,0.355518,0.534316
2923000000.0,0.384731,0.511006
2930000000.0,0.404042,0.492831
2937000000.0,0.419375,0.475332
2944000000.0,0.437748,0.454518
2951000000.0,0.454805,0.43745
2958000000.0,0.472884,0.412042
2965000000.0,0.479036,0.394177
2972000000.0,0.492555,0.369043
2979000000.0,0.506301,0.346725
2986000000.0,0.515948,0.318292
2993000000.0,0.530989,0.297564
3000000000.0,0.536545,0.279925
