Freq (Hz),s21avg
2000000000.0,-0.2932562781225755
2001001001.0010011,-0.29766244746219395
2002002002.002002,-0.3020686168018114
2003003003.0030031,-0.30652923754715483
2004004004.004004,-0.31104376789319
2005005005.0050051,-0.3155582982392263
2006006006.006006,-0.3200728285852615
2007007007.0070071,-0.32458735893129786
2008008008.008008,-0.32966482105561334
2009009009.0090091,-0.33528857658052724
2010010010.01001,-0.34091233210543986
2011011011.0110111,-0.34653608763035376
2012012012.012012,-0.35215984315526644
2013013013.0130131,-0.3569543614698334
2014014014.014014,-0.3609600931696793
2015015015.0150151,-0.3649658248695262
2016016016.016016,-0.3689715565693722
2017017017.0170171,-0.372977288269219
2018018018.018018,-0.37750699960219136
2019019019.0190191,-0.38252525233223433
2020020020.02002,-0.3875435050622761
2021021021.0210211,-0.39256175779231905
2022022022.022022,-0.39758001052236086
2023023023.0230231,-0.4026049895768235
2024024024.024024,-0.4076361156550372
2025025025.0250251,-0.4126672417332521
2026026026.026026,-0.41769836781146585
2027027027.0270271,-0.42272949388968073
2028028028.028028,-0.4263753692846969
2029029029.0290291,-0.4287804277170396
2030030030.03003,-0.4311854861493817
2031031031.0310311,-0.4335905445817244
2032032032.032032,-0.4359956030140665
2033033033.0330331,-0.4419449613220445
2034034034.034034,-0.45100598196215047
2035035035.0350351,-0.4600670026022587
2036036036.036036,-0.46912802324236463
2037037037.0370371,-0.47818904388247274
2038038038.038038,-0.4828912982393582
2039039039.0390391,-0.48384298625951977
2040040040.04004,-0.4847946742796811
2041041041.0410411,-0.4857463622998425
2042042042.042042,-0.4866980503200039
2043043043.0430431,-0.49727195485770076
2044044044.044044,-0.5159604475184748
2045045045.0450451,-0.5346489401792534
2046046046.046046,-0.5533374328400276
2047047047.0470471,-0.5720259255008061
2048048048.048048,-0.5829138993802483
2049049049.0490491,-0.5873548691527473
2050050050.05005,-0.5917958389252451
2051051051.0510511,-0.5962368086977439
2052052052.052052,-0.6006777784702417
2053053053.0530531,-0.6067014486710673
2054054054.054054,-0.6140070346034318
2055055055.0550551,-0.621312620535798
2056056056.056056,-0.6286182064681626
2057057057.0570571,-0.6359237924005287
2058058058.058058,-0.6448774734848901
2059059059.0590591,-0.6551392839051435
2060060060.06006,-0.6654010943253946
2061061061.0610611,-0.6756629047456482
2062062062.062062,-0.6859247151658991
2063063063.0630631,-0.6922213515731315
2064064064.064064,-0.6954339637480134
2065065065.0650651,-0.6986465759228957
2066066066.066066,-0.7018591880977777
2067067067.0670671,-0.7050718002726601
2068068068.068068,-0.7088757998780599
2069069069.0690691,-0.7131305044415203
2070070070.07007,-0.7173852090049798
2071071071.0710711,-0.7216399135684402
2072072072.072072,-0.7258946181318998
2073073073.0730731,-0.7284803589098078
2074074074.074074,-0.7298198428871505
2075075075.0750751,-0.7311593268644934
2076076076.076076,-0.7324988108418359
2077077077.0770772,-0.7338382948191786
2078078078.078078,-0.7383019544275482
2079079079.0790792,-0.7450512663374063
2080080080.08008,-0.7518005782472627
2081081081.0810812,-0.7585498901571206
2082082082.082082,-0.7652992020669771
2083083083.0830832,-0.7711845984179586
2084084084.084084,-0.7764507934885427
2085085085.0850852,-0.7817169885591281
2086086086.086086,-0.7869831836297121
2087087087.0870872,-0.7922493787002975
2088088088.088088,-0.7995309158147851
2089089089.0890892,-0.8082274803218026
2090090090.09009,-0.8169240448288179
2091091091.0910912,-0.8256206093358351
2092092092.092092,-0.8343171738428504
2093093093.0930932,-0.8406353379858631
2094094094.094094,-0.8453177246633355
2095095095.0950952,-0.8500001113408089
2096096096.096096,-0.8546824980182812
2097097097.0970972,-0.8593648846957546
2098098098.098098,-0.8664020994461936
2099099099.0990992,-0.8750256209738211
2100100100.1001,-0.8836491425014465
2101101101.1011012,-0.8922726640290739
2102102102.102102,-0.9008961855566996
2103103103.1031032,-0.9093558251484524
2104104104.104104,-0.9177073434630076
2105105105.1051052,-0.9260588617775649
2106106106.106106,-0.9344103800921202
2107107107.1071072,-0.9427618984066776
2108108108.108108,-0.9471140597619492
2109109109.1091092,-0.9488822744398242
2110110110.11011,-0.9506504891176982
2111111111.1111112,-0.952418703795573
2112112112.112112,-0.9541869184734473
2113113113.1131132,-0.9575781415113982
2114114114.114114,-0.9619961657567433
2115115115.1151152,-0.9664141900020894
2116116116.116116,-0.9708322142474344
2117117117.1171172,-0.9752502384927804
2118118118.118118,-0.9789482705893885
2119119119.1191192,-0.9822003156464962
2120120120.12012,-0.9854523607036032
2121121121.1211212,-0.988704405760711
2122122122.122122,-0.991956450817818
2123123123.1231232,-1.000744023279999
2124124124.124124,-1.0128884818392292
2125125125.1251252,-1.0250329403984624
2126126126.126126,-1.037177398957693
2127127127.1271272,-1.0493218575169263
2128128128.128128,-1.0575024912716988
2129129129.1291292,-1.0633300975529099
2130130130.13013,-1.0691577038341191
2131131131.1311312,-1.0749853101153302
2132132132.132132,-1.0808129163965394
2133133133.1331332,-1.0847268271146895
2134134134.134134,-1.0875288277626018
2135135135.1351352,-1.0903308284105147
2136136136.136136,-1.0931328290584268
2137137137.1371372,-1.0959348297063396
2138138138.138138,-1.1070592741232925
2139139139.1391392,-1.1229160885265665
2140140140.14014,-1.1387729029298368
2141141141.1411412,-1.154629717333111
2142142142.142142,-1.1704865317363808
2143143143.1431432,-1.1799136455464216
2144144144.144144,-1.185763143851276
2145145145.1451452,-1.191612642156132
2146146146.146146,-1.1974621404609864
2147147147.1471472,-1.2033116387658418
2148148148.148148,-1.2112358375811858
2149149149.149149,-1.2202895065586108
2150150150.1501503,-1.2293431755360398
2151151151.151151,-1.2383968445134645
2152152152.152152,-1.247450513490889
2153153153.153153,-1.2546084252967704
2154154154.1541543,-1.260756719298652
2155155155.155155,-1.2669050133005304
2156156156.156156,-1.2730533073024088
2157157157.157157,-1.2792016013042875
2158158158.1581583,-1.2877314299411728
2159159159.159159,-1.2975018298518006
2160160160.16016,-1.3072722297624289
2161161161.161161,-1.317042629673057
2162162162.1621623,-1.3268130295836902
2163163163.163163,-1.335621301551127
2164164164.164164,-1.3439394328682592
2165165165.165165,-1.3522575641853913
2166166166.1661663,-1.3605756955025279
2167167167.167167,-1.36889382681966
2168168168.168168,-1.3786248175264328
2169169169.169169,-1.3890595921239253
2170170170.1701703,-1.3994943667214228
2171171171.171171,-1.4099291413189152
2172172172.172172,-1.4203639159164076
2173173173.173173,-1.4338206142101981
2174174174.1741743,-1.4487489556423427
2175175175.175175,-1.4636772970744805
2176176176.176176,-1.478605638506618
2177177177.177177,-1.4935339799387553
2178178178.1781783,-1.5062779944493325
2179179179.179179,-1.5179822371042502
2180180180.18018,-1.5296864797591676
2181181181.181181,-1.541390722414085
2182182182.1821823,-1.553094965069008
2183183183.183183,-1.5718415971709385
2184184184.184184,-1.5938643591621378
2185185185.1851854,-1.6158871211533476
2186186186.1861863,-1.6379098831445469
2187187187.187187,-1.6599326451357463
2188188188.188188,-1.675119429605696
2189189189.189189,-1.6871989515659866
2190190190.1901903,-1.6992784735262831
2191191191.191191,-1.711357995486574
2192192192.192192,-1.723437517446865
2193193193.1931934,-1.7420590700094238
2194194194.1941943,-1.7635855675686447
2195195195.195195,-1.785112065127866
2196196196.196196,-1.806638562687087
2197197197.197197,-1.8281650602463082
2198198198.1981983,-1.8487278376352638
2199199199.199199,-1.8688726575310084
2200200200.2002,-1.8890174774267532
2201201201.2012014,-1.9091622973225075
2202202202.2022023,-1.9293071172182519
2203203203.203203,-1.9499206213729856
2204204204.204204,-1.9707326074736968
2205205205.205205,-1.9915445935744085
2206206206.2062063,-2.01235657967513
2207207207.207207,-2.0331685657758416
2208208208.208208,-2.0606173672262287
2209209209.2092094,-2.090810011065013
2210210210.2102103,-2.121002654903783
2211211211.211211,-2.151195298742553
2212212212.212212,-2.1813879425813223
2213213213.213213,-2.209056779558247
2214214214.2142143,-2.235707238327773
2215215215.215215,-2.2623576970972854
2216216216.216216,-2.289008155866799
2217217217.2172174,-2.3156586146363245
2218218218.2182183,-2.3475238352891656
2219219219.219219,-2.3814422548716765
2220220220.22022,-2.4153606744541873
2221221221.221221,-2.449279094036698
2222222222.2222223,-2.483197513619225
2223223223.223223,-2.516669370192583
2224224224.224224,-2.5499697094856097
2225225225.2252254,-2.583270048778652
2226226226.2262263,-2.616570388071678
2227227227.227227,-2.649870727364705
2228228228.228228,-2.6891205699427934
2229229229.229229,-2.7305989206242227
2230230230.2302303,-2.7720772713056716
2231231231.231231,-2.8135556219871005
2232232232.232232,-2.8550339726685294
2233233233.2332335,-2.901256894680964
2234234234.2342343,-2.9492124758483786
2235235235.235235,-2.9971680570157924
2236236236.236236,-3.045123638183206
2237237237.2372375,-3.093079219350643
2238238238.2382383,-3.1367717480747075
2239239239.239239,-3.178946919149445
2240240240.24024,-3.2211220902241826
2241241241.2412415,-3.2632972612989413
2242242242.2422423,-3.305472432373679
2243243243.243243,-3.3544235713079296
2244244244.244244,-3.4057246250217403
2245245245.2452455,-3.4570256787355773
2246246246.2462463,-3.508326732449388
2247247247.247247,-3.5596277861631997
2248248248.248248,-3.617028161907565
2249249249.2492495,-3.6764888437559264
2250250250.2502503,-3.7359495256042594
2251251251.251251,-3.795410207452592
2252252252.252252,-3.8548708893009254
2253253253.2532535,-3.91797254884274
2254254254.2542543,-3.9822717392538003
2255255255.255255,-4.046570929664861
2256256256.256256,-4.110870120075921
2257257257.2572575,-4.175169310487012
2258258258.2582583,-4.239883453768457
2259259259.259259,-4.304730436747683
2260260260.26026,-4.369577419726909
2261261261.2612615,-4.434424402706165
2262262262.2622623,-4.499271385685391
2263263263.263263,-4.560816635727518
2264264264.264264,-4.621333477149893
2265265265.2652655,-4.681850318572296
2266266266.2662663,-4.7423671599946715
2267267267.267267,-4.802884001417047
2268268268.268268,-4.883746408313463
2269269269.2692695,-4.970772129832353
2270270270.2702703,-5.057797851351202
2271271271.271271,-5.144823572870051
2272272272.272272,-5.231849294388899
2273273273.2732735,-5.310941530431759
2274274274.2742743,-5.387697367839246
2275275275.275275,-5.464453205246734
2276276276.276276,-5.541209042654219
2277277277.2772775,-5.617964880061743
2278278278.2782784,-5.697142871571764
2279279279.279279,-5.777014019722058
2280280280.28028,-5.856885167872352
2281281281.2812815,-5.9367563160226835
2282282282.2822824,-6.016627464172977
2283283283.283283,-6.098769386859831
2284284284.284284,-6.181542483299659
2285285285.2852855,-6.264315579739526
2286286286.2862864,-6.347088676179352
2287287287.287287,-6.429861772619181
2288288288.288288,-6.513086731089143
2289289289.2892895,-6.59643362058315
2290290290.2902904,-6.679780510077118
2291291291.291291,-6.7631273995710846
2292292292.292292,-6.846474289065052
2293293293.2932935,-6.938630542346488
2294294294.2942944,-7.033093348291466
2295295295.2952952,-7.1275561542364425
2296296296.296296,-7.222018960181423
2297297297.2972975,-7.316481766126445
2298298298.2982984,-7.4032897636478765
2299299299.2992992,-7.488154063732606
2300300300.3003,-7.573018363817337
2301301301.3013015,-7.657882663902109
2302302302.3023024,-7.742746963986841
2303303303.3033032,-7.8240161073772345
2304304304.304304,-7.904400461425406
2305305305.3053055,-7.984784815473615
2306306306.3063064,-8.065169169521788
2307307307.3073072,-8.14555352356996
2308308308.308308,-8.215702652081257
2309309309.3093095,-8.283411804226208
2310310310.3103104,-8.351120956371128
2311311311.3113112,-8.41883010851605
2312312312.312312,-8.486539260660969
2313313313.3133135,-8.557582571669622
2314314314.3143144,-8.629395303954482
2315315315.3153152,-8.70120803623934
2316316316.316316,-8.7730207685242
2317317317.3173175,-8.844833500809091
2318318318.3183184,-8.911131292097469
2319319319.3193192,-8.97619791918786
2320320320.32032,-9.041264546278251
2321321321.3213215,-9.106331173368671
2322322322.3223224,-9.171397800459062
2323323323.3233232,-9.23521774302805
2324324324.324324,-9.298768644256555
2325325325.3253255,-9.36231954548509
2326326326.3263264,-9.425870446713596
2327327327.3273273,-9.489421347942098
2328328328.328328,-9.542372697089817
2329329329.3293295,-9.593114471936733
2330330330.3303304,-9.64385624678362
2331331331.3313313,-9.69459802163051
2332332332.332332,-9.745339796477401
2333333333.3333335,-9.787908932287959
2334334334.3343344,-9.828833723307397
2335335335.3353353,-9.869758514326834
2336336336.336336,-9.910683305346272
2337337337.3373375,-9.95160809636573
2338338338.3383384,-9.98528246845908
2339339339.3393393,-10.017550042850356
2340340340.34034,-10.04981761724163
2341341341.3413415,-10.082085191632919
2342342342.3423424,-10.114352766024194
2343343343.3433433,-10.145781002917905
2344344344.344344,-10.177052331021272
2345345345.3453455,-10.208323659124654
2346346346.3463464,-10.23959498722802
2347347347.3473473,-10.270866315331387
2348348348.348348,-10.289355203844321
2349349349.3493495,-10.305544007357216
2350350350.3503504,-10.321732810870103
2351351351.3513513,-10.337921614382989
2352352352.352352,-10.354110417895876
2353353353.3533535,-10.359363627895274
2354354354.3543544,-10.362724755732511
2355355355.3553553,-10.366085883569749
2356356356.356356,-10.369447011406987
2357357357.3573575,-10.372808139244222
2358358358.3583584,-10.379367870784996
2359359359.3593593,-10.386459148713818
2360360360.36036,-10.393550426642644
2361361361.3613615,-10.40064170457147
2362362362.3623624,-10.407732982500292
2363363363.3633633,-10.397574326834745
2364364364.3643646,-10.384665681755596
2365365365.3653655,-10.371757036676453
2366366366.3663664,-10.358848391597311
2367367367.3673673,-10.345939746518168
2368368368.368368,-10.3293768285881
2369369369.3693695,-10.312255765236985
2370370370.3703704,-10.29513470188588
2371371371.3713713,-10.278013638534773
2372372372.3723726,-10.260892575183657
2373373373.3733735,-10.22723452195366
2374374374.3743744,-10.191159888540792
2375375375.3753753,-10.155085255127926
2376376376.376376,-10.119010621715057
2377377377.3773775,-10.082935988302172
2378378378.3783784,-10.036132523433746
2379379379.3793793,-9.987831301467539
2380380380.3803806,-9.939530079501306
2381381381.3813815,-9.891228857535097
2382382382.3823824,-9.842927635568888
2383383383.3833833,-9.7840842753359
2384384384.384384,-9.723837287628296
2385385385.3853855,-9.663590299920664
2386386386.3863864,-9.603343312213061
2387387387.3873873,-9.54309632450546
2388388388.3883886,-9.474052787161046
2389389389.3893895,-9.403894194228906
2390390390.3903904,-9.333735601296764
2391391391.3913913,-9.263577008364624
2392392392.392392,-9.193418415432486
2393393393.3933935,-9.12667017863118
2394394394.3943944,-9.06033271301654
2395395395.3953953,-8.993995247401898
2396396396.3963966,-8.927657781787227
