Freq (Hz),s21avg
1600000000.0,-0.13523095083347206
1601401401.4014015,-0.13600321484389974
1602802802.8028028,-0.13677547885432736
1604204204.2042043,-0.1375477428647551
1605605605.6056056,-0.1383200068751826
1607007007.0070071,-0.13846228314457087
1608408408.4084084,-0.13767748402835658
1609809809.80981,-0.13689268491214215
1611211211.2112112,-0.13610788579592792
1612612612.6126127,-0.13532308667971363
1614014014.014014,-0.13573981445105945
1615415415.4154155,-0.13788843058767783
1616816816.8168168,-0.14003704672429582
1618218218.2182183,-0.1421856628609142
1619619619.6196196,-0.1443342789975321
1621021021.0210211,-0.14590980056621786
1622422422.4224224,-0.1466761336156857
1623823823.823824,-0.1474424666651536
1625225225.2252252,-0.14820879971462148
1626626626.6266267,-0.14897513276408947
1628028028.028028,-0.1495438309970911
1629429429.4294295,-0.14983915638100556
1630830830.8308308,-0.15013448176492006
1632232232.2322323,-0.15042980714883455
1633633633.6336336,-0.15072513253274902
1635035035.0350351,-0.15051234785189935
1636436436.4364364,-0.1496109938557761
1637837837.837838,-0.1487096398596526
1639239239.2392392,-0.14780828586352932
1640640640.6406407,-0.1469069318674059
1642042042.042042,-0.1471752437265895
1643443443.4434435,-0.14899657561339694
1644844844.8448448,-0.15081790750020413
1646246246.2462463,-0.15263923938701163
1647647647.6476476,-0.15446057127381885
1649049049.0490491,-0.15538683112448765
1650450450.4504504,-0.1551486323252885
1651851851.851852,-0.15491043352608933
1653253253.2532532,-0.15467223472689018
1654654654.6546547,-0.15443403592769087
1656056056.056056,-0.15424267582626816
1657457457.4574575,-0.15411102547514985
1658858858.8588588,-0.1539793751240315
1660260260.2602603,-0.1538477247729133
1661661661.6616616,-0.15371607442179486
1663063063.0630631,-0.1531040284846821
1664464464.4644644,-0.15189186624423784
1665865865.865866,-0.15067970400379335
1667267267.2672672,-0.14946754176334903
1668668668.6686687,-0.14825537952290457
1670070070.07007,-0.1486077488841297
1671471471.4714715,-0.15087541671857313
1672872872.8728728,-0.15314308455301628
1674274274.2742743,-0.15541075238745977
1675675675.6756756,-0.1576784202219029
1677077077.0770772,-0.15818316482594239
1678478478.4784784,-0.15657286690938746
1679879879.87988,-0.15496256899283234
1681281281.2812812,-0.15335227107627752
1682682682.6826828,-0.15174197315972235
1684084084.084084,-0.15295620479457075
1685485485.4854856,-0.15749153253381162
1686886886.8868868,-0.16202686027305158
1688288288.2882884,-0.16656218801229225
1689689689.6896896,-0.17109751575153231
1691091091.0910912,-0.1720909339689735
1692492492.4924924,-0.16900269407627422
1693893893.893894,-0.16591445418357442
1695295295.2952952,-0.16282621429087515
1696696696.6966968,-0.1597379743981754
1698098098.098098,-0.1598945714563903
1699499499.4994996,-0.16371612064144767
1700900900.9009008,-0.16753766982650428
1702302302.3023024,-0.17135921901156168
1703703703.7037036,-0.1751807681966183
1705105105.1051052,-0.17588042509110202
1706506506.5065064,-0.17312403013251573
1707907907.907908,-0.17036763517392892
1709309309.3093092,-0.16761124021534232
1710710710.7107108,-0.16485484525675556
1712112112.112112,-0.16511560423227922
1713513513.5135136,-0.168650189119628
1714914914.9149148,-0.17218477400697624
1716316316.3163164,-0.17571935889432488
1717717717.7177176,-0.17925394378167314
1719119119.1191192,-0.18083122702140045
1720520520.5205204,-0.18032680727065326
1721921921.921922,-0.1798223875199059
1723323323.3233232,-0.17931796776915865
1724724724.7247248,-0.17881354801841132
1726126126.126126,-0.18040096513836204
1727527527.5275276,-0.18416908801567522
1728928928.9289289,-0.18793721089298768
1730330330.3303304,-0.19170533377030094
1731731731.7317317,-0.1954734566476134
1733133133.1331332,-0.19670815433002517
1734534534.5345345,-0.1953541073834378
1735935935.935936,-0.1940000604368499
1737337337.3373373,-0.19264601349026247
1738738738.7387388,-0.19129196654367472
1740140140.14014,-0.19191317147637818
1741541541.5415416,-0.19451279122172627
1742942942.9429429,-0.19711241096707394
1744344344.3443444,-0.1997120307124222
1745745745.7457457,-0.2023116504577698
1747147147.1471472,-0.2048444697113476
1748548548.5485485,-0.20731170639730054
1749949949.94995,-0.20977894308325384
1751351351.3513513,-0.212246179769207
1752752752.7527528,-0.21471341645516046
1754154154.154154,-0.2157131376084709
1755555555.5555556,-0.21530063423821788
1756956956.9569569,-0.21488813086796513
1758358358.3583584,-0.21447562749771237
1759759759.75976,-0.21406312412745943
1761161161.1611612,-0.21379874384039801
1762562562.5625625,-0.21367408167339305
1763963963.963964,-0.21354941950638817
1765365365.3653655,-0.21342475733938326
1766766766.7667668,-0.2133000951723783
1768168168.168168,-0.21379742162644472
1769569569.5695696,-0.2148698122328642
1770970970.970971,-0.21594220283928373
1772372372.3723724,-0.21701459344570317
1773773773.7737737,-0.21808698405212248
1775175175.1751752,-0.21965550483069093
1776576576.5765767,-0.2216736258453245
1777977977.977978,-0.223691746859958
1779379379.3793793,-0.22570986787459124
1780780780.7807808,-0.22772798888922485
1782182182.1821823,-0.22914258716026162
1783583583.5835836,-0.23002112595511273
1784984984.9849849,-0.2308996647499641
1786386386.3863864,-0.23177820354481532
1787787787.787788,-0.23265674233966668
1789189189.1891892,-0.2348324041896272
1790590590.5905905,-0.23813728614779578
1791991991.991992,-0.2414421681059649
1793393393.3933935,-0.24474705006413394
1794794794.7947948,-0.2480519320223025
1796196196.196196,-0.24937827529780193
1797597597.5975976,-0.2490164806757827
1798998998.998999,-0.24865468605376356
1800400400.4004004,-0.24829289143174432
1801801801.8018017,-0.24793109680972528
1803203203.2032032,-0.2500875583621711
1804604604.6046047,-0.25434981106748455
1806006006.006006,-0.258612063772797
1807407407.4074075,-0.2628743164781105
1808808808.8088088,-0.26713656918342304
1810210210.2102103,-0.2694196559485992
1811611611.6116116,-0.27008080614274654
1813013013.0130131,-0.27074195633689385
1814414414.4144144,-0.27140310653104094
1815815815.815816,-0.2720642567251884
1817217217.2172172,-0.27386738045876063
1818618618.6186187,-0.27658762466557535
1820020020.02002,-0.2793078688723894
1821421421.4214215,-0.282028113079204
1822822822.8228228,-0.2847483572860183
1824224224.2242243,-0.28757163322185697
1825625625.6256256,-0.2904759941710298
1827027027.0270271,-0.2933803551202033
1828428428.4284284,-0.29628471606937634
1829829829.82983,-0.29918907701854985
1831231231.2312312,-0.3017209049156079
1832632632.6326327,-0.30396544820251575
1834034034.034034,-0.3062099914894236
1835435435.4354355,-0.30845453477633183
1836836836.8368368,-0.3106990780632395
1838238238.2382383,-0.3136653792897727
1839639639.6396396,-0.31717705379091
1841041041.0410411,-0.3206887282920476
1842442442.4424424,-0.3242004027931844
1843843843.843844,-0.3277120772943223
1845245245.2452452,-0.3314193430606776
1846646646.6466467,-0.33527141308081665
1848048048.048048,-0.3391234831009552
1849449449.4494495,-0.3429755531210942
1850850850.8508508,-0.34682762314123244
1852252252.2522523,-0.3514635237773488
1853653653.6536536,-0.35666795855935246
1855055055.0550551,-0.3618723933413567
1856456456.4564564,-0.36707682812336023
1857857857.857858,-0.37228126290536473
1859259259.2592592,-0.3757129142606189
1860660660.6606607,-0.3778848765370638
1862062062.062062,-0.3800568388135084
1863463463.4634635,-0.3822288010899538
1864864864.8648648,-0.3844007633663984
1866266266.2662663,-0.3884048111442995
1867667667.6676676,-0.39368410975292767
1869069069.0690691,-0.3989634083615571
1870470470.4704704,-0.40424270697018533
1871871871.871872,-0.40952200557881446
1873273273.2732732,-0.41446864687410256
1874674674.6746747,-0.4191884814508777
1876076076.076076,-0.4239083160276521
1877477477.4774776,-0.42862815060442716
1878878878.8788788,-0.43334798518120166
1880280280.2802804,-0.439412466521645
1881681681.6816816,-0.44637487408652476
1883083083.0830832,-0.4533372816514057
1884484484.4844844,-0.4602996892162851
1885885885.885886,-0.467262096781166
1887287287.2872872,-0.47257456461794783
1888688688.6886888,-0.47680799479596436
1890090090.09009,-0.4810414249739805
1891491491.4914916,-0.4852748551519973
1892892892.8928928,-0.4895082853300135
1894294294.2942944,-0.49522541312498874
1895695695.6956956,-0.5018927304699317
1897097097.0970972,-0.5085600478148747
1898498498.4984984,-0.5152273651598174
1899899899.8999,-0.5218946825047607
1901301301.3013012,-0.5301316406893485
1902702702.7027028,-0.5393528806500503
1904104104.104104,-0.5485741206107506
1905505505.5055056,-0.5577953605714527
1906906906.9069068,-0.5670166005321532
1908308308.3083084,-0.5741727246589642
1909709709.7097096,-0.5800609823183561
1911111111.1111112,-0.5859492399777492
1912512512.5125124,-0.591837497637141
1913913913.913914,-0.5977257552965343
1915315315.3153152,-0.6060364554049069
1916716716.7167168,-0.6158031031523259
1918118118.1181183,-0.6255697508997448
1919519519.5195196,-0.635336398647162
1920920920.9209208,-0.6451030463945794
1922322322.3223224,-0.6525905806904774
1923723723.723724,-0.6587372896648332
1925125125.1251252,-0.6648839986391871
1926526526.5265265,-0.671030707613542
1927927927.927928,-0.6771774165878972
1929329329.3293295,-0.6859899214578775
1930730730.7307308,-0.6963373803465457
1932132132.132132,-0.7066848392352147
1933533533.5335336,-0.7170322981238852
1934934934.934935,-0.7273797570125556
1936336336.3363364,-0.733904625567269
1937737737.7377377,-0.7382755517261771
1939139139.1391392,-0.742646477885086
1940540540.5405407,-0.747017404043995
1941941941.941942,-0.7513883302029031
1943343343.3433433,-0.761629671559498
1944744744.7447448,-0.7751076644228562
1946146146.1461463,-0.7885856572862144
1947547547.5475476,-0.8020636501495705
1948948948.9489489,-0.8155416430129269
1950350350.3503504,-0.8259860444191787
1951751751.751752,-0.8347940996946275
1953153153.1531532,-0.8436021549700737
1954554554.5545545,-0.8524102102455204
1955955955.955956,-0.8612182655209685
1957357357.3573575,-0.87517808292781
1958758758.7587588,-0.8918562300630046
1960160160.16016,-0.9085343771981996
1961561561.5615616,-0.9252125243333983
1962962962.962963,-0.9418906714685953
1964364364.3643644,-0.9550993342176691
1965765765.7657657,-0.9665174989603201
1967167167.1671672,-0.977935663702975
1968568568.5685687,-0.9893538284456295
1969969969.96997,-1.0007719931882806
1971371371.3713713,-1.0156301564228776
1972772772.7727728,-1.0322243646382168
1974174174.1741743,-1.0488185728535548
1975575575.5755756,-1.0654127810688907
1976976976.9769769,-1.0820069892842263
1978378378.3783784,-1.0981093234662176
1979779779.77978,-1.1139689527787058
1981181181.1811812,-1.1298285820911922
1982582582.5825825,-1.1456882114036784
1983983983.983984,-1.1615478407161668
1985385385.3853855,-1.1809459968296603
1986786786.7867868,-1.20205099643714
1988188188.188188,-1.22315599604462
1989589589.5895896,-1.2442609956521031
1990990990.990991,-1.2653659952595877
1992392392.3923924,-1.2865288209697627
1993793793.7937937,-1.3077189090155819
1995195195.1951952,-1.3289089970614052
1996596596.5965967,-1.3500990851072285
1997997997.997998,-1.3712891731530485
1999399399.3993993,-1.3946174161087996
2000800800.8008008,-1.4189307219605427
2002202202.2022023,-1.4432440278122851
2003603603.6036036,-1.4675573336640237
2005005005.0050051,-1.4918706395157673
2006406406.4064064,-1.5162882303244394
2007807807.807808,-1.5407527614617587
2009209209.2092092,-1.5652172925990737
2010610610.6106107,-1.5896818237363937
2012012012.012012,-1.6141463548737094
2013413413.4134135,-1.639761632038222
2014814814.8148148,-1.665882866353183
2016216216.2162163,-1.6920041006681492
2017617617.6176176,-1.7181253349831096
2019019019.0190191,-1.7442465692980764
2020420420.4204204,-1.7732208998492027
2021821821.821822,-1.8034203163199223
2023223223.2232232,-1.8336197327906376
2024624624.6246247,-1.8638191492613574
2026026026.026026,-1.894018565732072
2027427427.4274275,-1.9235024383647563
2028828828.8288288,-1.9526863228484792
2030230230.2302303,-1.981870207332205
2031631631.6316316,-2.0110540918159265
2033033033.0330331,-2.040237976299654
2034434434.4344344,-2.071228892474828
2035835835.835836,-2.1029593266928424
2037237237.2372372,-2.1346897609108537
2038638638.6386387,-2.166420195128869
2040040040.04004,-2.1981506293468787
2041441441.4414415,-2.2303062639976137
2042842842.8428428,-2.2626317170131607
2044244244.2442443,-2.2949571700287117
2045645645.6456456,-2.3272826230442583
2047047047.0470471,-2.3596080760598106
2048448448.4484484,-2.3920299324135317
2049849849.84985,-2.424489353380967
2051251251.2512512,-2.4569487743483966
2052652652.6526527,-2.4894081953158316
2054054054.054054,-2.5218676162832607
2055455455.4554555,-2.553763059278632
2056856856.8568568,-2.585444150171446
2058258258.2582583,-2.617125241064266
2059659659.6596596,-2.6488063319570814
2061061061.0610611,-2.680487422849902
2062462462.4624624,-2.7117847688803356
2063863863.863864,-2.742939893678884
2065265265.2652652,-2.7740950184774262
2066666666.6666667,-2.805250143275974
2068068068.068068,-2.836405268074518
2069469469.4694695,-2.8696468256938483
2070870870.8708708,-2.9036421803055994
2072272272.2722723,-2.9376375349173554
2073673673.6736736,-2.971632889529107
2075075075.0750751,-3.0056282441408655
2076476476.4764764,-3.0372774862346072
2077877877.877878,-3.0681007038560875
2079279279.2792792,-3.098923921477565
2080680680.6806808,-3.129747139099044
2082082082.082082,-3.160570356720521
2083483483.4834836,-3.1897453962427367
2084884884.8848848,-3.2183551058071815
2086286286.2862864,-3.2469648153716304
2087687687.6876876,-3.2755745249360744
2089089089.0890892,-3.3041842345005246
2090490490.4904904,-3.3296300578999323
2091891891.891892,-3.354019001502481
2093293293.2932935,-3.3784079451050344
2094694694.6946948,-3.40279688870758
2096096096.096096,-3.4271858323101294
2097497497.4974976,-3.452051713260099
2098898898.898899,-3.477072696814173
2100300300.3003004,-3.5020936803682416
2101701701.7017016,-3.5271146639223123
2103103103.1031032,-3.552135647476384
2104504504.5045047,-3.573351676854068
2105905905.905906,-3.593363505357597
2107307307.3073072,-3.613375333861126
2108708708.7087088,-3.6333871623646594
2110110110.1101103,-3.653398990868192
2111511511.5115116,-3.6704593848894107
2112912912.9129128,-3.6866111107480117
2114314314.3143144,-3.702762836606615
2115715715.715716,-3.7189145624652182
2117117117.1171172,-3.735066288323821
2118518518.5185184,-3.749438712483181
2119919919.91992,-3.7632784558843544
2121321321.3213215,-3.7771181992855207
2122722722.7227228,-3.790957942686688
2124124124.124124,-3.804797686087854
2125525525.5255256,-3.816605152183717
2126926926.926927,-3.827821248147103
2128328328.3283284,-3.8390373441104853
