Frequency (Hz),Real Part,Imaginary Part
1600000000.0,-0.773496,0.537589
1607000000.0,-0.756572,0.566882
1614000000.0,-0.736656,0.593096
1621000000.0,-0.701869,0.627705
1628000000.0,-0.666158,0.66551
1635000000.0,-0.633069,0.697936
1642000000.0,-0.595381,0.722583
1649000000.0,-0.554609,0.750816
1656000000.0,-0.516636,0.774848
1663000000.0,-0.485906,0.795492
1670000000.0,-0.445211,0.818852
1677000000.0,-0.407259,0.834883
1684000000.0,-0.368224,0.853069
1691000000.0,-0.326008,0.868168
1698000000.0,-0.274765,0.886005
1705000000.0,-0.227906,0.895146
1712000000.0,-0.193383,0.903943
1719000000.0,-0.144102,0.911283
1726000000.0,-0.105711,0.917277
1733000000.0,-0.058473,0.919393
1740000000.0,-0.018353,0.918852
1747000000.0,0.025096,0.918042
1754000000.0,0.076133,0.904093
1761000000.0,0.106855,0.901866
1768000000.0,0.125891,0.894444
1775000000.0,0.20002,0.876536
1782000000.0,0.177506,0.883423
1789000000.0,0.283258,0.847182
1796000000.0,0.329464,0.826529
1803000000.0,0.364703,0.805262
1810000000.0,0.398467,0.783208
1817000000.0,0.441522,0.755553
1824000000.0,0.471673,0.738561
1831000000.0,0.511745,0.702912
1838000000.0,0.540326,0.671336
1845000000.0,0.573543,0.633125
1852000000.0,0.594783,0.596353
1859000000.0,0.611092,0.56685
1866000000.0,0.638851,0.531275
1873000000.0,0.659624,0.487145
1880000000.0,0.682743,0.437318
1887000000.0,0.695403,0.397975
1894000000.0,0.708727,0.352777
1901000000.0,0.71572,0.311644
1908000000.0,0.716645,0.258742
1915000000.0,0.711708,0.224583
1922000000.0,0.706597,0.178113
1929000000.0,0.698111,0.146542
1936000000.0,0.684154,0.108733
1943000000.0,0.667697,0.075551
1950000000.0,0.647961,0.049183
1957000000.0,0.627382,0.072653
1964000000.0,0.607768,0.00881
1971000000.0,0.588829,3e-06
1978000000.0,0.569097,-0.015641
1985000000.0,0.557128,-0.020923
1992000000.0,0.551266,-0.019327
1999000000.0,0.540983,-0.026887
2006000000.0,0.544755,-0.026309
2013000000.0,0.54826,-0.029397
2020000000.0,0.55423,-0.032996
2027000000.0,0.561344,-0.041208
2034000000.0,0.573645,-0.053785
2041000000.0,0.584334,-0.068266
2048000000.0,0.598016,-0.091547
2055000000.0,0.608603,-0.123125
2062000000.0,0.620194,-0.155071
2069000000.0,0.624688,-0.188285
2076000000.0,0.623399,-0.228681
2083000000.0,0.619802,-0.265307
2090000000.0,0.61187,-0.309448
2097000000.0,0.595604,-0.351831
2104000000.0,0.576047,-0.392694
2111000000.0,0.5468,-0.430978
2118000000.0,0.513967,-0.466425
2125000000.0,0.48097,-0.491695
2132000000.0,0.434433,-0.5162
2139000000.0,0.392982,-0.532274
2146000000.0,0.350841,-0.539295
2153000000.0,0.296801,-0.549963
