Frequency (Hz),Real Part,Imaginary Part
1600000000.0,-0.776553,0.535534
1607000000.0,-0.755351,0.568445
1614000000.0,-0.724857,0.605149
1621000000.0,-0.696871,0.636119
1628000000.0,-0.664583,0.665327
1635000000.0,-0.62787,0.699733
1642000000.0,-0.600398,0.722494
1649000000.0,-0.56061,0.750394
1656000000.0,-0.452227,0.80873
1663000000.0,-0.482986,0.796124
1670000000.0,-0.442912,0.820357
1677000000.0,-0.405827,0.839113
1684000000.0,-0.362482,0.858032
1691000000.0,-0.320535,0.869095
1698000000.0,-0.272075,0.88903
1705000000.0,-0.232077,0.900004
1712000000.0,-0.185088,0.906933
1719000000.0,-0.132047,0.912611
1726000000.0,-0.102905,0.918785
1733000000.0,-0.052775,0.918755
1740000000.0,-0.014444,0.917031
1747000000.0,0.023234,0.912998
1754000000.0,0.074877,0.911918
1761000000.0,0.113141,0.899622
1768000000.0,0.161991,0.887949
1775000000.0,0.205946,0.875336
1782000000.0,0.24096,0.861112
1789000000.0,0.287109,0.846729
1796000000.0,0.327473,0.822616
1803000000.0,0.361031,0.809398
1810000000.0,0.398093,0.790067
1817000000.0,0.438448,0.764965
1824000000.0,0.476147,0.740555
1831000000.0,0.5079,0.705023
1838000000.0,0.535991,0.67442
1845000000.0,0.571419,0.644584
1852000000.0,0.59652,0.612015
1859000000.0,0.637815,0.531627
1866000000.0,0.640371,0.534963
1873000000.0,0.661218,0.482366
1880000000.0,0.686841,0.444104
1887000000.0,0.696483,0.408308
1894000000.0,0.712355,0.365645
1901000000.0,0.720872,0.323159
1908000000.0,0.721812,0.279479
1915000000.0,0.721809,0.24128
1922000000.0,0.717603,0.192333
1929000000.0,0.712964,0.153376
1936000000.0,0.701266,0.121472
1943000000.0,0.686877,0.082055
1950000000.0,0.672768,0.055482
1957000000.0,0.653291,0.020874
1964000000.0,0.631687,0.003839
1971000000.0,0.610647,-0.016998
1978000000.0,0.59415,-0.024108
1985000000.0,0.578939,-0.032671
1992000000.0,0.565741,-0.035948
1999000000.0,0.556028,-0.042898
2006000000.0,0.552385,-0.05161
2013000000.0,0.552739,-0.052081
2020000000.0,0.549654,-0.087022
2027000000.0,0.561339,-0.067345
2034000000.0,0.57095,-0.070934
2041000000.0,0.580606,-0.088053
2048000000.0,0.590929,-0.10689
2055000000.0,0.600651,-0.136964
2062000000.0,0.610756,-0.160649
2069000000.0,0.617999,-0.193736
2076000000.0,0.61876,-0.232979
2083000000.0,0.61379,-0.268136
2090000000.0,0.602386,-0.319239
2097000000.0,0.591693,-0.353212
2104000000.0,0.566175,-0.400196
2111000000.0,0.541242,-0.431746
2118000000.0,0.513277,-0.46808
2125000000.0,0.474684,-0.498754
2132000000.0,0.442975,-0.520576
2139000000.0,0.394381,-0.541382
2146000000.0,0.347191,-0.553457
2153000000.0,0.306753,-0.559356
2160000000.0,0.261881,-0.554931
2167000000.0,0.219025,-0.545537
2174000000.0,0.170311,-0.537652
2181000000.0,0.13694,-0.517005
2188000000.0,0.104877,-0.496438
2195000000.0,0.080038,-0.470068
2202000000.0,0.065453,-0.437821
2209000000.0,0.064397,-0.409399
2216000000.0,0.064187,-0.381636
2223000000.0,0.070681,-0.359162
2230000000.0,0.084491,-0.339813
2237000000.0,0.10412,-0.324699
2244000000.0,0.127916,-0.316006
2251000000.0,0.168965,-0.311588
2258000000.0,0.170294,-0.324255
2265000000.0,0.199077,-0.333801
2272000000.0,0.216852,-0.354545
2279000000.0,0.232121,-0.381886
2286000000.0,0.237883,-0.421806
2293000000.0,0.238269,-0.4633
2300000000.0,0.230359,-0.510517
2307000000.0,0.207792,-0.559309
2314000000.0,0.183002,-0.60024
2321000000.0,0.153666,-0.641119
2328000000.0,0.111656,-0.670622
2335000000.0,0.068209,-0.70308
2342000000.0,0.026967,-0.724066
2349000000.0,-0.029269,-0.74185
2356000000.0,-0.067387,-0.752826
2363000000.0,-0.11969,-0.759365
2370000000.0,-0.172979,-0.755122
2377000000.0,-0.228686,-0.750318
2384000000.0,-0.276509,-0.749189
2391000000.0,-0.319261,-0.735051
2398000000.0,-0.373018,-0.718826
2405000000.0,-0.434915,-0.689582
2412000000.0,-0.477258,-0.672156
2419000000.0,-0.518148,-0.642202
2426000000.0,-0.549805,-0.612724
2433000000.0,-0.593518,-0.580782
2440000000.0,-0.623557,-0.551199
2447000000.0,-0.66379,-0.497139
2454000000.0,-0.682236,-0.469012
2461000000.0,-0.710503,-0.421601
2468000000.0,-0.729582,-0.380521
2475000000.0,-0.748941,-0.338078
2482000000.0,-0.764211,-0.288601
2489000000.0,-0.775007,-0.242869
2496000000.0,-0.782399,-0.193235
2503000000.0,-0.779308,-0.154214
2510000000.0,-0.77812,-0.113041
2517000000.0,-0.77717,-0.072353
2524000000.0,-0.769622,-0.02252
2531000000.0,-0.766953,0.01137
2538000000.0,-0.751322,0.05478
2545000000.0,-0.736478,0.096941
2552000000.0,-0.720227,0.141814
2559000000.0,-0.699686,0.183105
2566000000.0,-0.680041,0.216238
2573000000.0,-0.653158,0.243501
2580000000.0,-0.627022,0.270852
2587000000.0,-0.60314,0.293879
2594000000.0,-0.583436,0.294667
2601000000.0,-0.53883,0.328299
2608000000.0,-0.515568,0.330894
2615000000.0,-0.484604,0.343767
2622000000.0,-0.456981,0.35451
2629000000.0,-0.436623,0.355544
2636000000.0,-0.418527,0.357361
2643000000.0,-0.399081,0.355738
2650000000.0,-0.383315,0.360513
2657000000.0,-0.376178,0.358196
2664000000.0,-0.367754,0.364597
2671000000.0,-0.357523,0.366572
2678000000.0,-0.353831,0.375548
2685000000.0,-0.349917,0.378536
2692000000.0,-0.344629,0.387027
2699000000.0,-0.337259,0.395386
2706000000.0,-0.339296,0.411707
2713000000.0,-0.329978,0.426969
2720000000.0,-0.304603,0.458943
2727000000.0,-0.327472,0.451643
2734000000.0,-0.325035,0.469428
2741000000.0,-0.316188,0.487394
2748000000.0,-0.296087,0.507494
2755000000.0,-0.277863,0.527024
2762000000.0,-0.266082,0.544701
2769000000.0,-0.229381,0.564285
2776000000.0,-0.201577,0.579664
2783000000.0,-0.167525,0.59982
2790000000.0,-0.144146,0.611147
2797000000.0,-0.10719,0.626874
2804000000.0,-0.147211,0.632124
2811000000.0,-0.047104,0.653031
2818000000.0,-0.00791,0.659617
2825000000.0,0.009725,0.660803
2832000000.0,0.036444,0.668871
2839000000.0,0.07551,0.659372
2846000000.0,0.105128,0.656082
2853000000.0,0.136959,0.654099
2860000000.0,0.159447,0.640266
2867000000.0,0.201796,0.625804
2874000000.0,0.233624,0.61464
2881000000.0,0.248154,0.595647
2888000000.0,0.267332,0.589299
2895000000.0,0.304947,0.564305
2902000000.0,0.325543,0.553822
2909000000.0,0.351478,0.536301
2916000000.0,0.378585,0.509048
2923000000.0,0.39408,0.500006
2930000000.0,0.40608,0.479894
2937000000.0,0.4336,0.456367
2944000000.0,0.452524,0.43426
2951000000.0,0.498426,0.368351
2958000000.0,0.471401,0.402492
2965000000.0,0.487044,0.384454
2972000000.0,0.502876,0.356738
2979000000.0,0.517955,0.327461
2986000000.0,0.529426,0.309182
2993000000.0,0.540605,0.28292
3000000000.0,0.545816,0.271645
