Frequency (Hz),Real Part,Imaginary Part
1600000000.0,-0.778623,0.534446
1607000000.0,-0.756751,0.565357
1614000000.0,-0.734346,0.593815
1621000000.0,-0.702281,0.635728
1628000000.0,-0.67014,0.660896
1635000000.0,-0.634621,0.693868
1642000000.0,-0.596335,0.721975
1649000000.0,-0.557748,0.751316
1656000000.0,-0.465656,0.799235
1663000000.0,-0.481381,0.792763
1670000000.0,-0.450723,0.813925
1677000000.0,-0.408981,0.833423
1684000000.0,-0.367512,0.853031
1691000000.0,-0.326547,0.870082
1698000000.0,-0.28668,0.882965
1705000000.0,-0.230354,0.89795
1712000000.0,-0.186551,0.907488
1719000000.0,-0.144242,0.911483
1726000000.0,-0.103213,0.917467
1733000000.0,-0.061783,0.917961
1740000000.0,-0.014507,0.919564
1747000000.0,0.02024,0.916372
1754000000.0,0.065484,0.909629
1761000000.0,0.103362,0.902524
1768000000.0,0.156733,0.891269
1775000000.0,0.200712,0.881524
1782000000.0,0.238343,0.867679
1789000000.0,0.277586,0.850125
1796000000.0,0.325714,0.829266
1803000000.0,0.36255,0.810375
1810000000.0,0.396844,0.79226
1817000000.0,0.438546,0.762584
1824000000.0,0.465506,0.750271
1831000000.0,0.514116,0.711298
1838000000.0,0.53572,0.682796
1845000000.0,0.613765,0.584763
1852000000.0,0.588339,0.613741
1859000000.0,0.612145,0.57668
1866000000.0,0.638784,0.540688
1873000000.0,0.657595,0.507162
1880000000.0,0.679923,0.463635
1887000000.0,0.702449,0.412121
1894000000.0,0.716708,0.372112
1901000000.0,0.725708,0.332184
1908000000.0,0.728802,0.284232
1915000000.0,0.728862,0.247536
1922000000.0,0.72802,0.203028
1929000000.0,0.721665,0.168735
1936000000.0,0.714962,0.128168
1943000000.0,0.703564,0.086494
1950000000.0,0.68731,0.063101
1957000000.0,0.669798,0.020142
1964000000.0,0.649721,-0.008445
1971000000.0,0.627679,-0.029341
1978000000.0,0.607414,-0.040238
1985000000.0,0.589407,-0.057315
1992000000.0,0.574795,-0.053503
1999000000.0,0.559983,-0.07481
2006000000.0,0.550096,-0.071911
2013000000.0,0.544854,-0.076953
2020000000.0,0.544678,-0.081525
2027000000.0,0.543772,-0.084715
2034000000.0,0.549836,-0.085012
2041000000.0,0.560226,-0.097176
2048000000.0,0.569672,-0.112239
2055000000.0,0.58133,-0.131148
2062000000.0,0.589108,-0.156898
2069000000.0,0.59767,-0.185302
2076000000.0,0.60236,-0.219132
2083000000.0,0.600506,-0.25524
2090000000.0,0.596038,-0.295735
2097000000.0,0.585608,-0.334951
2104000000.0,0.571415,-0.373625
2111000000.0,0.551358,-0.411331
2118000000.0,0.522229,-0.447948
2125000000.0,0.492585,-0.480405
2132000000.0,0.458389,-0.508056
2139000000.0,0.414197,-0.532145
2146000000.0,0.367504,-0.549448
2153000000.0,0.324703,-0.55733
2160000000.0,0.279902,-0.564022
2167000000.0,0.236493,-0.563993
2174000000.0,0.189515,-0.558208
2181000000.0,0.151347,-0.539792
2188000000.0,0.09005,-0.52485
2195000000.0,0.084773,-0.498879
2202000000.0,0.069061,-0.47075
2209000000.0,0.050059,-0.444664
2216000000.0,0.046017,-0.416027
2223000000.0,0.048754,-0.386541
2230000000.0,0.051215,-0.364013
2237000000.0,0.063067,-0.342398
2244000000.0,0.08118,-0.328603
2251000000.0,0.096577,-0.318547
2258000000.0,0.118846,-0.315736
2265000000.0,0.141655,-0.318359
2272000000.0,0.168237,-0.325956
2279000000.0,0.186789,-0.343056
2286000000.0,0.203724,-0.372591
2293000000.0,0.2103,-0.413472
2300000000.0,0.213921,-0.454443
2307000000.0,0.212186,-0.497674
2314000000.0,0.19601,-0.54683
2321000000.0,0.173715,-0.587818
2328000000.0,0.139959,-0.623309
2335000000.0,0.107268,-0.665514
2342000000.0,0.071704,-0.692456
2349000000.0,0.021382,-0.714273
2356000000.0,-0.028187,-0.733824
2363000000.0,-0.081902,-0.744531
2370000000.0,-0.136651,-0.746433
2377000000.0,-0.217273,-0.739222
2384000000.0,-0.236959,-0.743483
2391000000.0,-0.292654,-0.735292
2398000000.0,-0.350382,-0.720334
2405000000.0,-0.3605,-0.725883
2412000000.0,-0.446845,-0.684851
2419000000.0,-0.485592,-0.658016
2426000000.0,-0.531422,-0.620797
2433000000.0,-0.570481,-0.589175
2440000000.0,-0.602513,-0.557563
2447000000.0,-0.640887,-0.518069
2454000000.0,-0.665529,-0.480489
2461000000.0,-0.689049,-0.429335
2468000000.0,-0.717219,-0.395552
2475000000.0,-0.735873,-0.35317
2482000000.0,-0.75062,-0.307599
2489000000.0,-0.756319,-0.247297
2496000000.0,-0.773868,-0.200941
2503000000.0,-0.767684,-0.177951
2510000000.0,-0.766309,-0.071811
