Frequency (Hz),Real Part,Imaginary Part
1600000000.0,-0.784733,0.527383
1607000000.0,-0.757938,0.56432
1614000000.0,-0.730271,0.599842
1621000000.0,-0.702914,0.628137
1628000000.0,-0.667713,0.66576
1635000000.0,-0.633123,0.693003
1642000000.0,-0.601412,0.719331
1649000000.0,-0.561347,0.74954
1656000000.0,-0.515574,0.774884
1663000000.0,-0.488343,0.795685
1670000000.0,-0.452586,0.816617
1677000000.0,-0.404221,0.837141
1684000000.0,-0.372128,0.851432
1691000000.0,-0.330198,0.866757
1698000000.0,-0.279436,0.882227
1705000000.0,-0.241594,0.89674
1712000000.0,-0.191345,0.905888
1719000000.0,-0.151457,0.914105
1726000000.0,-0.107461,0.918809
1733000000.0,-0.071346,0.917801
1740000000.0,-0.028178,0.921261
1747000000.0,0.023973,0.914173
1754000000.0,0.060783,0.910775
1761000000.0,0.10319,0.902232
1768000000.0,0.14859,0.895377
1775000000.0,0.18816,0.882445
1782000000.0,0.232578,0.870243
1789000000.0,0.27848,0.848148
1796000000.0,0.316413,0.835361
1803000000.0,0.357143,0.815
1810000000.0,0.393011,0.791478
1817000000.0,0.432999,0.771245
1824000000.0,0.471445,0.747416
1831000000.0,0.505296,0.717146
1838000000.0,0.537203,0.689938
1845000000.0,0.557905,0.655258
1852000000.0,0.593282,0.616966
1859000000.0,0.615188,0.582339
1866000000.0,0.640503,0.552976
1873000000.0,0.666984,0.51191
1880000000.0,0.685278,0.48019
1887000000.0,0.706136,0.427483
1894000000.0,0.72237,0.38668
1901000000.0,0.731558,0.345924
1908000000.0,0.739611,0.300074
1915000000.0,0.74219,0.25261
1922000000.0,0.741118,0.214455
1929000000.0,0.740269,0.167359
1936000000.0,0.736027,0.126628
1943000000.0,0.726306,0.089942
1950000000.0,0.712879,0.058213
1957000000.0,0.693802,0.016784
1964000000.0,0.674394,-0.009852
1971000000.0,0.651308,-0.037152
1978000000.0,0.628103,-0.056303
1985000000.0,0.609369,-0.068975
1992000000.0,0.59008,-0.08208
1999000000.0,0.569686,-0.094017
2006000000.0,0.555846,-0.100079
2013000000.0,0.54649,-0.100564
2020000000.0,0.538726,-0.106007
2027000000.0,0.537348,-0.106838
2034000000.0,0.5379,-0.110869
2041000000.0,0.541859,-0.116664
2048000000.0,0.549815,-0.125772
2055000000.0,0.560455,-0.142096
2062000000.0,0.570746,-0.165654
2069000000.0,0.579049,-0.188619
2076000000.0,0.58274,-0.219525
2083000000.0,0.588639,-0.247321
2090000000.0,0.582457,-0.287621
2097000000.0,0.577024,-0.327188
2104000000.0,0.567398,-0.362589
2111000000.0,0.546682,-0.402943
2118000000.0,0.518388,-0.440973
2125000000.0,0.494335,-0.471503
2132000000.0,0.459321,-0.503353
2139000000.0,0.422543,-0.522549
2146000000.0,0.379591,-0.544583
2153000000.0,0.34391,-0.553433
2160000000.0,0.291717,-0.5628
2167000000.0,0.245934,-0.564969
2174000000.0,0.203084,-0.559832
2181000000.0,0.151637,-0.550047
2188000000.0,0.121217,-0.53309
2195000000.0,0.093523,-0.514769
2202000000.0,0.069666,-0.488191
2209000000.0,0.048765,-0.459395
2216000000.0,0.041747,-0.435286
2223000000.0,0.03807,-0.407983
2230000000.0,0.041737,-0.383527
2237000000.0,0.050517,-0.362927
2244000000.0,0.063567,-0.347306
2251000000.0,0.07843,-0.333965
2258000000.0,0.095823,-0.325697
2265000000.0,0.115486,-0.32238
2272000000.0,0.140107,-0.325975
2279000000.0,0.163359,-0.335802
2286000000.0,0.180817,-0.360222
2293000000.0,0.193188,-0.393591
2300000000.0,0.200951,-0.430386
2307000000.0,0.197415,-0.474734
2314000000.0,0.185408,-0.52107
2321000000.0,0.173142,-0.566672
2328000000.0,0.154313,-0.602024
2335000000.0,0.111197,-0.641366
2342000000.0,0.075466,-0.678807
2349000000.0,0.025142,-0.701891
2356000000.0,-0.078567,-0.717751
2363000000.0,-0.069927,-0.738521
2370000000.0,-0.120832,-0.743378
2377000000.0,-0.17688,-0.747133
2384000000.0,-0.235291,-0.743843
2391000000.0,-0.288442,-0.729998
2398000000.0,-0.340946,-0.719848
2405000000.0,-0.393292,-0.698816
2412000000.0,-0.443335,-0.678769
2419000000.0,-0.480327,-0.661507
2426000000.0,-0.534565,-0.617121
2433000000.0,-0.574245,-0.590552
2440000000.0,-0.603562,-0.564584
2447000000.0,-0.638866,-0.525616
2454000000.0,-0.669183,-0.484421
2461000000.0,-0.69548,-0.440771
2468000000.0,-0.719234,-0.399697
2475000000.0,-0.74102,-0.352722
2482000000.0,-0.755231,-0.311123
2489000000.0,-0.766097,-0.254971
2496000000.0,-0.771773,-0.221791
2503000000.0,-0.776499,-0.173863
2510000000.0,-0.778832,-0.133672
2517000000.0,-0.774873,-0.085632
2524000000.0,-0.772376,-0.043928
2531000000.0,-0.765869,0.000907
2538000000.0,-0.754401,0.045317
2545000000.0,-0.743849,0.091502
2552000000.0,-0.727059,0.123457
2559000000.0,-0.708421,0.162665
2566000000.0,-0.686095,0.194303
2573000000.0,-0.660909,0.235927
2580000000.0,-0.634159,0.261273
2587000000.0,-0.606288,0.285693
2594000000.0,-0.577037,0.307244
2601000000.0,-0.548049,0.318759
2608000000.0,-0.519675,0.330529
2615000000.0,-0.491538,0.338642
2622000000.0,-0.465336,0.347043
2629000000.0,-0.43883,0.349185
2636000000.0,-0.417632,0.352768
2643000000.0,-0.39857,0.350527
2650000000.0,-0.380642,0.358908
2657000000.0,-0.379836,0.354988
2664000000.0,-0.369975,0.358061
2671000000.0,-0.363108,0.357964
2678000000.0,-0.350221,0.372704
2685000000.0,-0.358992,0.372556
2692000000.0,-0.346882,0.37981
2699000000.0,-0.343367,0.393657
