Frequency (Hz),Real Part,Imaginary Part
1600000000.0,-0.780521,0.531723
1607000000.0,-0.75501,0.567629
1614000000.0,-0.728232,0.603264
1621000000.0,-0.695166,0.636206
1628000000.0,-0.665381,0.66899
1635000000.0,-0.634586,0.695963
1642000000.0,-0.59394,0.723161
1649000000.0,-0.558324,0.74942
1656000000.0,-0.483376,0.792206
1663000000.0,-0.481963,0.800601
1670000000.0,-0.442922,0.819346
1677000000.0,-0.402019,0.842128
1684000000.0,-0.363985,0.856547
1691000000.0,-0.319565,0.871689
1698000000.0,-0.28074,0.885373
1705000000.0,-0.23738,0.894317
1712000000.0,-0.192814,0.906865
1719000000.0,-0.145581,0.91747
1726000000.0,-0.102224,0.919933
1733000000.0,-0.056236,0.920424
1740000000.0,-0.014489,0.921565
1747000000.0,0.026823,0.913641
1754000000.0,0.069281,0.912625
1761000000.0,0.115451,0.901002
1768000000.0,0.156176,0.891551
1775000000.0,0.201086,0.876048
1782000000.0,0.241234,0.868116
1789000000.0,0.284428,0.843824
1796000000.0,0.322462,0.829562
1803000000.0,0.390481,0.794627
1810000000.0,0.401232,0.787624
1817000000.0,0.438245,0.7652
1824000000.0,0.468283,0.74853
1831000000.0,0.510051,0.708327
1838000000.0,0.535827,0.684411
1845000000.0,0.563229,0.655402
1852000000.0,0.592043,0.608386
1859000000.0,0.616472,0.579997
1866000000.0,0.639755,0.55054
1873000000.0,0.65863,0.508907
1880000000.0,0.681964,0.464089
1887000000.0,0.705413,0.417095
1894000000.0,0.719756,0.37071
1901000000.0,0.730872,0.331396
1908000000.0,0.733406,0.284955
1915000000.0,0.732917,0.249587
1922000000.0,0.732048,0.205684
1929000000.0,0.729804,0.1667
1936000000.0,0.724688,0.122161
1943000000.0,0.711092,0.079067
1950000000.0,0.697048,0.055418
1957000000.0,0.678469,0.024919
1964000000.0,0.656233,-0.000114
1971000000.0,0.634829,-0.025657
1978000000.0,0.613157,-0.040514
1985000000.0,0.595263,-0.0552
1992000000.0,0.581007,-0.067069
1999000000.0,0.5677,-0.074863
2006000000.0,0.555427,-0.077852
2013000000.0,0.549186,-0.087992
2020000000.0,0.546092,-0.089222
2027000000.0,0.548833,-0.091622
2034000000.0,0.554791,-0.095837
2041000000.0,0.561907,-0.103457
2048000000.0,0.569582,-0.122313
2055000000.0,0.578071,-0.141762
2062000000.0,0.590097,-0.162968
2069000000.0,0.59557,-0.191939
2076000000.0,0.599212,-0.226153
2083000000.0,0.596843,-0.261545
2090000000.0,0.593853,-0.301331
2097000000.0,0.582656,-0.33674
2104000000.0,0.564613,-0.376587
2111000000.0,0.539331,-0.417498
2118000000.0,0.515493,-0.444578
2125000000.0,0.483751,-0.481879
2132000000.0,0.449574,-0.505197
2139000000.0,0.408458,-0.526335
2146000000.0,0.362271,-0.538566
2153000000.0,0.327072,-0.545361
2160000000.0,0.281912,-0.548888
2167000000.0,0.238749,-0.544529
2174000000.0,0.198608,-0.538575
2181000000.0,0.167234,-0.522295
2188000000.0,0.137854,-0.504295
2195000000.0,0.115595,-0.48343
2202000000.0,0.104596,-0.463254
2209000000.0,0.097897,-0.441614
2216000000.0,0.096637,-0.423943
2223000000.0,0.099219,-0.408967
2230000000.0,0.110388,-0.400029
2237000000.0,0.116726,-0.396934
2244000000.0,0.128677,-0.398678
2251000000.0,0.134229,-0.406685
2258000000.0,0.144069,-0.415962
2265000000.0,0.142136,-0.429529
2272000000.0,0.138773,-0.444269
2279000000.0,0.133274,-0.460593
2286000000.0,0.122826,-0.480082
2293000000.0,0.098552,-0.50074
2300000000.0,0.073992,-0.519603
2307000000.0,0.057359,-0.535643
2314000000.0,0.030386,-0.540737
2321000000.0,0.023733,-0.55019
2328000000.0,0.002143,-0.551411
2335000000.0,-0.01094,-0.560569
2342000000.0,-0.035623,-0.570039
2349000000.0,-0.044321,-0.58654
2356000000.0,-0.067689,-0.59091
