Frequency (Hz),Real Part,Imaginary Part
1600000000.0,-0.777647,0.534302
1607000000.0,-0.754623,0.567491
1614000000.0,-0.726552,0.599536
1621000000.0,-0.701713,0.643474
1628000000.0,-0.653357,0.678313
1635000000.0,-0.630422,0.698276
1642000000.0,-0.590768,0.725401
1649000000.0,-0.556312,0.755143
1656000000.0,-0.499432,0.785711
1663000000.0,-0.484326,0.800326
1670000000.0,-0.442113,0.819456
1677000000.0,-0.404452,0.840004
1684000000.0,-0.366383,0.854018
1691000000.0,-0.318291,0.872706
1698000000.0,-0.271403,0.886102
1705000000.0,-0.224378,0.898351
1712000000.0,-0.188548,0.903799
1719000000.0,-0.149077,0.91311
1726000000.0,-0.097808,0.917814
1733000000.0,-0.06159,0.920702
1740000000.0,-0.013216,0.92179
1747000000.0,0.028272,0.920231
1754000000.0,0.122556,0.899932
1761000000.0,0.115257,0.901513
1768000000.0,0.159783,0.887047
1775000000.0,0.206311,0.877325
1782000000.0,0.245725,0.867837
1789000000.0,0.282775,0.846482
1796000000.0,0.321185,0.830869
1803000000.0,0.359828,0.811181
1810000000.0,0.400634,0.792482
1817000000.0,0.441592,0.76163
1824000000.0,0.471712,0.745356
1831000000.0,0.518798,0.702887
1838000000.0,0.538252,0.683942
1845000000.0,0.564186,0.653244
1852000000.0,0.593237,0.612881
1859000000.0,0.618921,0.57547
1866000000.0,0.64387,0.540674
1873000000.0,0.66499,0.502163
1880000000.0,0.685627,0.462351
1887000000.0,0.708922,0.415827
1894000000.0,0.721616,0.377919
1901000000.0,0.733598,0.335101
1908000000.0,0.737191,0.287738
1915000000.0,0.737423,0.254608
1922000000.0,0.739772,0.20384
1929000000.0,0.739209,0.168154
1936000000.0,0.73114,0.124814
1943000000.0,0.720811,0.086071
1950000000.0,0.704821,0.049817
1957000000.0,0.692436,0.020608
1964000000.0,0.670243,-0.013974
1971000000.0,0.649013,-0.03643
1978000000.0,0.627964,-0.052201
1985000000.0,0.608218,-0.075977
1992000000.0,0.589637,-0.081921
1999000000.0,0.570447,-0.100466
2006000000.0,0.557554,-0.102017
2013000000.0,0.548983,-0.107708
2020000000.0,0.541822,-0.104883
2027000000.0,0.538775,-0.112779
2034000000.0,0.539704,-0.117514
2041000000.0,0.545276,-0.12643
2048000000.0,0.550127,-0.139843
2055000000.0,0.560509,-0.150096
2062000000.0,0.567368,-0.175733
2069000000.0,0.573836,-0.199645
2076000000.0,0.57655,-0.229746
2083000000.0,0.575425,-0.261362
2090000000.0,0.570134,-0.29867
2097000000.0,0.564311,-0.336524
2104000000.0,0.549494,-0.372024
2111000000.0,0.529396,-0.407196
2118000000.0,0.506188,-0.437062
2125000000.0,0.473289,-0.470288
2132000000.0,0.440782,-0.494305
2139000000.0,0.363889,-0.53987
2146000000.0,0.365336,-0.528512
2153000000.0,0.315027,-0.538794
2160000000.0,0.272628,-0.545399
2167000000.0,0.234349,-0.54196
2174000000.0,0.198987,-0.531074
2181000000.0,0.159852,-0.519004
2188000000.0,0.1271,-0.506699
2195000000.0,0.111302,-0.484388
2202000000.0,0.091041,-0.465328
2209000000.0,0.08089,-0.439633
2216000000.0,0.068561,-0.421554
2223000000.0,0.072221,-0.400934
2230000000.0,0.073676,-0.38354
2237000000.0,0.077689,-0.365283
2244000000.0,0.092334,-0.354632
2251000000.0,0.105702,-0.348976
2258000000.0,0.122128,-0.343839
2265000000.0,0.143928,-0.345753
2272000000.0,0.163463,-0.352865
2279000000.0,0.178456,-0.372407
2286000000.0,0.192927,-0.403291
2293000000.0,0.201173,-0.44119
2300000000.0,0.199114,-0.482757
2307000000.0,0.189189,-0.526036
2314000000.0,0.165258,-0.577183
2321000000.0,0.139706,-0.611543
2328000000.0,0.098945,-0.646216
2335000000.0,0.098838,-0.677182
2342000000.0,0.017918,-0.704563
2349000000.0,-0.035744,-0.720233
2356000000.0,-0.086222,-0.733338
2363000000.0,-0.135708,-0.73745
2370000000.0,-0.190613,-0.73211
2377000000.0,-0.242803,-0.734884
2384000000.0,-0.282671,-0.719177
2391000000.0,-0.345524,-0.697278
2398000000.0,-0.394121,-0.684559
2405000000.0,-0.430654,-0.665753
2412000000.0,-0.482599,-0.643768
2419000000.0,-0.517973,-0.608221
2426000000.0,-0.554252,-0.579132
2433000000.0,-0.584837,-0.544336
2440000000.0,-0.625108,-0.496453
2447000000.0,-0.65198,-0.457785
2454000000.0,-0.678879,-0.4185
2461000000.0,-0.698815,-0.369042
2468000000.0,-0.714938,-0.329918
2475000000.0,-0.727987,-0.288326
2482000000.0,-0.736083,-0.239673
2489000000.0,-0.739208,-0.195616
2496000000.0,-0.746021,-0.146192
2503000000.0,-0.744589,-0.106724
2510000000.0,-0.735865,-0.064658
2517000000.0,-0.72515,-0.021959
2524000000.0,-0.709598,0.023469
2531000000.0,-0.698597,0.059634
2538000000.0,-0.678022,0.092031
2545000000.0,-0.657218,0.127409
2552000000.0,-0.62961,0.159368
2559000000.0,-0.607313,0.183001
2566000000.0,-0.576988,0.204729
2573000000.0,-0.548537,0.222073
2580000000.0,-0.524154,0.232015
2587000000.0,-0.502506,0.238466
2594000000.0,-0.481985,0.244934
2601000000.0,-0.462794,0.242132
2608000000.0,-0.446881,0.244618
2615000000.0,-0.432507,0.245699
2622000000.0,-0.425131,0.247946
2629000000.0,-0.418154,0.249627
2636000000.0,-0.409891,0.251898
2643000000.0,-0.40381,0.258933
2650000000.0,-0.404124,0.266298
2657000000.0,-0.412477,0.265322
2664000000.0,-0.416722,0.279384
2671000000.0,-0.411751,0.292419
2678000000.0,-0.411632,0.311553
2685000000.0,-0.41185,0.319644
2692000000.0,-0.40651,0.342918
2699000000.0,-0.410141,0.35895
2706000000.0,-0.399148,0.384006
2713000000.0,-0.396264,0.408826
2720000000.0,-0.39284,0.426035
2727000000.0,-0.390125,0.446789
2734000000.0,-0.379302,0.471209
2741000000.0,-0.358309,0.496011
2748000000.0,-0.34,0.520131
2755000000.0,-0.329048,0.531594
2762000000.0,-0.298322,0.56001
2769000000.0,-0.266064,0.57955
2776000000.0,-0.23348,0.603793
2783000000.0,-0.197243,0.616976
2790000000.0,-0.166531,0.63079
2797000000.0,-0.124116,0.642914
2804000000.0,-0.092055,0.664097
2811000000.0,-0.06723,0.669626
2818000000.0,-0.02718,0.673798
2825000000.0,-0.025549,0.682598
2832000000.0,0.033472,0.681312
2839000000.0,0.066065,0.678273
2846000000.0,0.1015,0.669566
2853000000.0,0.119585,0.666903
2860000000.0,0.172125,0.651067
2867000000.0,0.199436,0.638329
2874000000.0,0.220495,0.618683
2881000000.0,0.252628,0.603383
2888000000.0,0.268786,0.594805
2895000000.0,0.306049,0.568636
2902000000.0,0.323125,0.558236
2909000000.0,0.338518,0.544171
2916000000.0,0.37098,0.517682
2923000000.0,0.379612,0.507871
2930000000.0,0.408006,0.480965
2937000000.0,0.425891,0.463561
2944000000.0,0.43857,0.445669
2951000000.0,0.453981,0.425274
2958000000.0,0.473059,0.406508
2965000000.0,0.479312,0.388597
2972000000.0,0.498204,0.362661
2979000000.0,0.513786,0.337088
2986000000.0,0.525578,0.311178
2993000000.0,0.535777,0.289561
3000000000.0,0.547283,0.264421
