Freq (Hz),s21avg
1600000000.0,-0.08853856630258777
1601401401.4014015,-0.08872682742027839
1602802802.8028028,-0.08891508853796899
1604204204.2042043,-0.0891033496556597
1605605605.6056056,-0.08929161077335034
1607007007.0070071,-0.09043636421141064
1608408408.4084084,-0.09370198079187993
1609809809.80981,-0.09696759737234976
1611211211.2112112,-0.10023321395281903
1612612612.6126127,-0.10349883053328889
1614014014.014014,-0.10581483462747919
1615415415.4154155,-0.10607360068596547
1616816816.8168168,-0.10633236674445175
1618218218.2182183,-0.10659113280293811
1619619619.6196196,-0.10684989886142442
1621021021.0210211,-0.10722165413241085
1622422422.4224224,-0.10783261302884288
1623823823.823824,-0.10844357192527503
1625225225.2252252,-0.10905453082170698
1626626626.6266267,-0.10966548971813914
1628028028.028028,-0.1103201901180072
1629429429.4294295,-0.11106540104502896
1630830830.8308308,-0.11181061197205065
1632232232.2322323,-0.11255582289907248
1633633633.6336336,-0.11330103382609423
1635035035.0350351,-0.11418415192423474
1636436436.4364364,-0.11534623215321914
1637837837.837838,-0.11650831238220379
1639239239.2392392,-0.11767039261118814
1640640640.6406407,-0.11883247284017269
1642042042.042042,-0.12109835791000217
1643443443.4434435,-0.12554736838519961
1644844844.8448448,-0.12999637886039633
1646246246.2462463,-0.1344453893355938
1647647647.6476476,-0.13889439981079055
1649049049.0490491,-0.14043037265353112
1650450450.4504504,-0.13633214696163742
1651851851.851852,-0.1322339212697431
1653253253.2532532,-0.12813569557784937
1654654654.6546547,-0.12403746988595496
1656056056.056056,-0.12206600179689193
1657457457.4574575,-0.12411773907571201
1658858858.8588588,-0.1261694763545318
1660260260.2602603,-0.12822121363335193
1661661661.6616616,-0.13027295091217175
1663063063.0630631,-0.13228485312203273
1664464464.4644644,-0.13422304075693178
1665865865.865866,-0.13616122839183112
1667267267.2672672,-0.1380994160267302
1668668668.6686687,-0.1400376036616295
1670070070.07007,-0.14126540078949915
1671471471.4714715,-0.14120707939976623
1672872872.8728728,-0.14114875801003335
1674274274.2742743,-0.14109043662030052
1675675675.6756756,-0.14103211523056752
1677077077.0770772,-0.14233698761697963
1678478478.4784784,-0.1460567485253868
1679879879.87988,-0.14977650943379447
1681281281.2812812,-0.15349627034220162
1682682682.6826828,-0.15721603125060932
1684084084.084084,-0.15949337507205727
1685485485.4854856,-0.15927012692824544
1686886886.8868868,-0.1590468787844335
1688288288.2882884,-0.15882363064062166
1689689689.6896896,-0.15860038249680983
1691091091.0910912,-0.15862176724467866
1692492492.4924924,-0.15905823355834395
1693893893.893894,-0.15949469987200934
1695295295.2952952,-0.15993116618567457
1696696696.6966968,-0.16036763249933997
1698098098.098098,-0.1614115449323274
1699499499.4994996,-0.1634643490057974
1700900900.9009008,-0.16551715307926712
1702302302.3023024,-0.16756995715273706
1703703703.7037036,-0.16962276122620681
1705105105.1051052,-0.17104375515509843
1706506506.5065064,-0.17143746506541982
1707907907.907908,-0.17183117497574132
1709309309.3093092,-0.17222488488606275
1710710710.7107108,-0.17261859479638417
1712112112.112112,-0.17271432105486537
1713513513.5135136,-0.17233568508101946
1714914914.9149148,-0.1719570491071737
1716316316.3163164,-0.1715784131333278
1717717717.7177176,-0.17119977715948204
1719119119.1191192,-0.17231162393023244
1720520520.5205204,-0.17574675581462332
1721921921.921922,-0.1791818876990147
1723323323.3233232,-0.1826170195834055
1724724724.7247248,-0.1860521514677969
1726126126.126126,-0.18829725437315842
1727527527.5275276,-0.18872586808418138
1728928928.9289289,-0.1891544817952047
1730330330.3303304,-0.18958309550622787
1731731731.7317317,-0.190011709217251
1733133133.1331332,-0.18980680180543744
1734534534.5345345,-0.18865483837700006
1735935935.935936,-0.18750287494856233
