Frequency (Hz),Real Part,Imaginary Part
1600000000.0,-0.785025,0.526775
1607000000.0,-0.763419,0.558823
1614000000.0,-0.737963,0.592591
1621000000.0,-0.717113,0.627277
1628000000.0,-0.675948,0.664479
1635000000.0,-0.637579,0.692448
1642000000.0,-0.685042,0.65633
1649000000.0,-0.569562,0.746596
1656000000.0,-0.531772,0.768424
1663000000.0,-0.495015,0.796763
1670000000.0,-0.458614,0.815254
1677000000.0,-0.418089,0.837246
1684000000.0,-0.379994,0.851417
1691000000.0,-0.340055,0.869002
1698000000.0,-0.287854,0.881551
1705000000.0,-0.249201,0.903784
1712000000.0,-0.200846,0.909841
1719000000.0,-0.160061,0.917677
1726000000.0,-0.121975,0.918019
1733000000.0,-0.076357,0.925708
1740000000.0,-0.036649,0.925502
1747000000.0,0.008854,0.923678
1754000000.0,0.052011,0.918929
1761000000.0,0.094383,0.909347
1768000000.0,0.13785,0.904695
1775000000.0,0.182981,0.88994
1782000000.0,0.221173,0.878681
1789000000.0,0.259476,0.869611
1796000000.0,0.301477,0.853713
1803000000.0,0.340195,0.836134
1810000000.0,0.385644,0.809815
1817000000.0,0.415797,0.795041
1824000000.0,0.456224,0.771039
1831000000.0,0.495557,0.74249
1838000000.0,0.520997,0.718125
1845000000.0,0.550515,0.684424
1852000000.0,0.575271,0.655055
1859000000.0,0.603706,0.62278
1866000000.0,0.629742,0.600584
1873000000.0,0.65931,0.557642
1880000000.0,0.698526,0.507196
1887000000.0,0.717456,0.478061
1894000000.0,0.735332,0.449795
1901000000.0,0.756823,0.409725
1908000000.0,0.77445,0.346837
1915000000.0,0.777043,0.325913
1922000000.0,0.789067,0.286841
1929000000.0,0.800045,0.250734
1936000000.0,0.804567,0.190252
1943000000.0,0.807718,0.159775
1950000000.0,0.810407,0.101367
1957000000.0,0.809187,0.074742
1964000000.0,0.802156,0.0111
1971000000.0,0.793498,-0.016245
1978000000.0,0.779979,-0.054249
1985000000.0,0.768198,-0.094637
1992000000.0,0.749945,-0.131756
1999000000.0,0.729349,-0.172519
2006000000.0,0.707281,-0.203157
2013000000.0,0.67985,-0.236471
2020000000.0,0.653695,-0.264381
2027000000.0,0.627691,-0.281681
2034000000.0,0.598194,-0.298279
2041000000.0,0.589906,-0.282809
2048000000.0,0.542269,-0.328495
2055000000.0,0.509245,-0.349775
2062000000.0,0.49584,-0.341154
2069000000.0,0.476653,-0.3471
2076000000.0,0.453546,-0.354885
2083000000.0,0.439907,-0.353661
2090000000.0,0.43184,-0.354638
2097000000.0,0.424436,-0.359814
2104000000.0,0.419725,-0.364665
2111000000.0,0.411729,-0.37951
2118000000.0,0.413797,-0.386544
2125000000.0,0.408877,-0.404717
2132000000.0,0.402939,-0.426404
2139000000.0,0.388176,-0.450384
2146000000.0,0.374239,-0.472372
2153000000.0,0.356616,-0.490216
2160000000.0,0.328103,-0.516381
2167000000.0,0.299366,-0.539866
2174000000.0,0.263337,-0.55473
2181000000.0,0.226644,-0.568884
2188000000.0,0.188092,-0.57918
2195000000.0,0.147034,-0.581736
2202000000.0,0.113216,-0.576243
2209000000.0,0.079801,-0.568263
2216000000.0,0.0516,-0.55682
2223000000.0,0.019229,-0.539367
2230000000.0,-0.012541,-0.518208
2237000000.0,-0.025968,-0.497639
2244000000.0,-0.04474,-0.47381
2251000000.0,-0.060573,-0.450291
2258000000.0,-0.064306,-0.425069
2265000000.0,-0.061387,-0.39972
2272000000.0,-0.061792,-0.375509
2279000000.0,-0.051929,-0.354303
2286000000.0,-0.045433,-0.340224
2293000000.0,-0.035198,-0.329622
2300000000.0,-0.017783,-0.326296
2307000000.0,-0.004578,-0.327257
2314000000.0,0.017659,-0.333888
2321000000.0,0.035154,-0.350187
2328000000.0,0.056125,-0.370832
2335000000.0,0.06924,-0.403426
2342000000.0,0.077267,-0.442769
2349000000.0,0.072295,-0.482544
2356000000.0,0.059904,-0.527569
2363000000.0,0.028333,-0.567903
2370000000.0,-0.007934,-0.604399
2377000000.0,-0.057403,-0.636131
2384000000.0,-0.105916,-0.65852
2391000000.0,-0.167774,-0.669251
2398000000.0,-0.226203,-0.674459
2405000000.0,-0.286478,-0.668232
2412000000.0,-0.340419,-0.667339
2419000000.0,-0.394385,-0.645933
2426000000.0,-0.449991,-0.620672
2433000000.0,-0.491364,-0.597406
2440000000.0,-0.533924,-0.570729
2447000000.0,-0.58316,-0.530426
2454000000.0,-0.613268,-0.498219
2461000000.0,-0.648515,-0.456345
2468000000.0,-0.679194,-0.415364
2475000000.0,-0.697822,-0.388151
2482000000.0,-0.724758,-0.326047
2489000000.0,-0.739082,-0.280901
2496000000.0,-0.754411,-0.236342
2503000000.0,-0.767496,-0.181027
2510000000.0,-0.772019,-0.139193
2517000000.0,-0.770913,-0.098496
2524000000.0,-0.771002,-0.052339
2531000000.0,-0.769094,0.003958
2538000000.0,-0.762396,0.043739
2545000000.0,-0.751618,0.08524
2552000000.0,-0.733201,0.130472
2559000000.0,-0.713025,0.179777
2566000000.0,-0.688277,0.233702
2573000000.0,-0.661357,0.26563
2580000000.0,-0.627868,0.308662
2587000000.0,-0.592846,0.335872
2594000000.0,-0.561503,0.353911
2601000000.0,-0.525989,0.369218
2608000000.0,-0.477361,0.384701
2615000000.0,-0.441282,0.396454
2622000000.0,-0.403402,0.395323
2629000000.0,-0.366238,0.396493
2636000000.0,-0.335839,0.38854
2643000000.0,-0.311367,0.376339
2650000000.0,-0.292136,0.367002
2657000000.0,-0.278133,0.356786
2664000000.0,-0.272496,0.346296
2671000000.0,-0.237528,0.349605
2678000000.0,-0.258243,0.328582
2685000000.0,-0.257747,0.325293
2692000000.0,-0.2487,0.328858
2699000000.0,-0.266575,0.320827
2706000000.0,-0.270127,0.327045
2713000000.0,-0.276943,0.329545
2720000000.0,-0.279735,0.3429
2727000000.0,-0.295406,0.350505
2734000000.0,-0.295959,0.360415
2741000000.0,-0.291352,0.383363
2748000000.0,-0.286711,0.399881
2755000000.0,-0.285361,0.422285
2762000000.0,-0.277795,0.444847
2769000000.0,-0.266266,0.465633
2776000000.0,-0.25002,0.487094
2783000000.0,-0.211135,0.516045
2790000000.0,-0.199052,0.532584
2797000000.0,-0.231386,0.542285
2804000000.0,-0.145075,0.576825
2811000000.0,-0.118739,0.596919
2818000000.0,-0.090458,0.614202
2825000000.0,-0.054771,0.624352
2832000000.0,-0.013379,0.630425
2839000000.0,0.010355,0.635959
2846000000.0,0.03999,0.636815
2853000000.0,0.068541,0.638243
2860000000.0,0.101242,0.631245
2867000000.0,0.141834,0.623289
2874000000.0,0.168602,0.611818
2881000000.0,0.198281,0.601933
2888000000.0,0.226674,0.580884
2895000000.0,0.255199,0.571122
2902000000.0,0.269923,0.563536
2909000000.0,0.309512,0.537811
2916000000.0,0.324069,0.524759
2923000000.0,0.35669,0.502293
2930000000.0,0.36443,0.49242
2937000000.0,0.390391,0.467525
2944000000.0,0.407948,0.451124
2951000000.0,0.424226,0.428198
2958000000.0,0.43633,0.410359
2965000000.0,0.454796,0.386017
2972000000.0,0.460084,0.376976
2979000000.0,0.479424,0.344414
2986000000.0,0.49781,0.322922
2993000000.0,0.506921,0.295953
3000000000.0,0.516478,0.274355
