Frequency (Hz),Real Part,Imaginary Part
1600000000.0,-0.784099,0.526521
1607000000.0,-0.762818,0.556815
1614000000.0,-0.730009,0.59731
1621000000.0,-0.704737,0.622933
1628000000.0,-0.667899,0.668104
1635000000.0,-0.64021,0.688169
1642000000.0,-0.593708,0.724503
1649000000.0,-0.551173,0.754142
1656000000.0,-0.514267,0.777721
1663000000.0,-0.483329,0.801731
1670000000.0,-0.442683,0.82087
1677000000.0,-0.40784,0.837261
1684000000.0,-0.36244,0.858523
1691000000.0,-0.31926,0.872759
1698000000.0,-0.274375,0.88685
1705000000.0,-0.232912,0.898517
1712000000.0,-0.30026,0.885606
1719000000.0,-0.161114,0.91551
1726000000.0,-0.113376,0.919777
1733000000.0,-0.075273,0.921813
1740000000.0,-0.033684,0.924378
1747000000.0,0.013665,0.921107
1754000000.0,0.058683,0.91486
1761000000.0,0.101638,0.907115
1768000000.0,0.145083,0.899992
1775000000.0,0.17593,0.890357
1782000000.0,0.218326,0.877625
1789000000.0,0.26743,0.862512
1796000000.0,0.303562,0.84491
1803000000.0,0.342378,0.824643
1810000000.0,0.35339,0.821738
1817000000.0,0.419584,0.78525
1824000000.0,0.456634,0.767921
1831000000.0,0.499605,0.729235
1838000000.0,0.524084,0.704747
1845000000.0,0.558295,0.679794
1852000000.0,0.579625,0.652983
1859000000.0,0.610058,0.614057
1866000000.0,0.632252,0.587305
1873000000.0,0.66137,0.552589
1880000000.0,0.687574,0.51177
1887000000.0,0.7116,0.475733
1894000000.0,0.731952,0.436646
1901000000.0,0.74827,0.400059
1908000000.0,0.763656,0.347584
1915000000.0,0.772488,0.30378
1922000000.0,0.780433,0.261506
1929000000.0,0.786892,0.218436
1936000000.0,0.794661,0.176534
1943000000.0,0.794601,0.128184
1950000000.0,0.787512,0.004187
1957000000.0,0.782158,0.045488
1964000000.0,0.767802,0.001777
1971000000.0,0.752259,-0.039926
1978000000.0,0.731449,-0.078957
1985000000.0,0.712824,-0.112925
1992000000.0,0.688272,-0.142967
1999000000.0,0.66439,-0.174974
2006000000.0,0.636087,-0.197745
2013000000.0,0.608906,-0.21181
2020000000.0,0.581385,-0.226828
2027000000.0,0.554526,-0.237411
2034000000.0,0.531867,-0.238494
2041000000.0,0.512026,-0.243501
2048000000.0,0.498892,-0.239797
2055000000.0,0.491008,-0.238767
