Frequency (Hz),Real Part,Imaginary Part
1600000000.0,-0.78105,0.528582
1607000000.0,-0.763273,0.561563
1614000000.0,-0.728535,0.602466
1621000000.0,-0.702992,0.634804
1628000000.0,-0.668328,0.664576
1635000000.0,-0.637408,0.694676
1642000000.0,-0.594783,0.723105
1649000000.0,-0.559771,0.750158
1656000000.0,-0.523051,0.771641
1663000000.0,-0.493507,0.788531
1670000000.0,-0.45215,0.813823
1677000000.0,-0.413874,0.833618
1684000000.0,-0.38306,0.848769
1691000000.0,-0.326928,0.868546
1698000000.0,-0.283053,0.889101
1705000000.0,-0.246151,0.899495
1712000000.0,-0.190806,0.906758
1719000000.0,-0.146472,0.916568
1726000000.0,-0.115073,0.917045
1733000000.0,-0.073692,0.91951
1740000000.0,-0.033471,0.920607
1747000000.0,0.011085,0.916198
1754000000.0,0.059728,0.912359
1761000000.0,0.104228,0.904788
1768000000.0,0.146947,0.892446
1775000000.0,0.184774,0.886364
1782000000.0,0.228762,0.872503
1789000000.0,0.268794,0.858446
1796000000.0,0.30768,0.842411
1803000000.0,0.344612,0.824362
1810000000.0,0.385299,0.808931
1817000000.0,0.419342,0.785992
1824000000.0,0.460135,0.766993
1831000000.0,0.491037,0.730571
1838000000.0,0.526766,0.706386
1845000000.0,0.550366,0.682245
1852000000.0,0.580405,0.65175
1859000000.0,0.601369,0.622285
1866000000.0,0.638368,0.587667
1873000000.0,0.662085,0.547809
1880000000.0,0.700624,0.488789
1887000000.0,0.710117,0.470545
1894000000.0,0.737063,0.427638
1901000000.0,0.751706,0.386649
1908000000.0,0.763665,0.333451
1915000000.0,0.767927,0.292413
1922000000.0,0.77805,0.24756
1929000000.0,0.787532,0.210747
1936000000.0,0.789671,0.176063
1943000000.0,0.790826,0.134871
1950000000.0,0.792745,0.095066
1957000000.0,0.783458,0.046969
1964000000.0,0.77704,0.007454
1971000000.0,0.761362,-0.044411
1978000000.0,0.741214,-0.075251
1985000000.0,0.716977,-0.113693
1992000000.0,0.685906,-0.142787
1999000000.0,0.659886,-0.175119
2006000000.0,0.62881,-0.198529
2013000000.0,0.601897,-0.211736
2020000000.0,0.575637,-0.224848
2027000000.0,0.550848,-0.239504
2034000000.0,0.530989,-0.244136
2041000000.0,0.511064,-0.247215
2048000000.0,0.498167,-0.253206
2055000000.0,0.522877,-0.187403
2062000000.0,0.475516,-0.269826
2069000000.0,0.470494,-0.269355
2076000000.0,0.469065,-0.274704
2083000000.0,0.474283,-0.280149
2090000000.0,0.476657,-0.293704
2097000000.0,0.483763,-0.310474
2104000000.0,0.481195,-0.337203
2111000000.0,0.47663,-0.366862
2118000000.0,0.465033,-0.396147
2125000000.0,0.451853,-0.425058
2132000000.0,0.429316,-0.453113
2139000000.0,0.404413,-0.476783
2146000000.0,0.368161,-0.505668
2153000000.0,0.332462,-0.526625
2160000000.0,0.291036,-0.542245
2167000000.0,0.249878,-0.545521
2174000000.0,0.201511,-0.545897
2181000000.0,0.15746,-0.542126
2188000000.0,0.126919,-0.527642
2195000000.0,0.095668,-0.506193
2202000000.0,0.061166,-0.485922
2209000000.0,0.046269,-0.461788
2216000000.0,0.038761,-0.434585
2223000000.0,0.031674,-0.407191
2230000000.0,0.031962,-0.381631
2237000000.0,0.062736,-0.363557
2244000000.0,0.050684,-0.351044
2251000000.0,0.060812,-0.341411
2258000000.0,0.07964,-0.334692
