Frequency (Hz),Real Part,Imaginary Part
1600000000.0,-0.783139,0.527577
1607000000.0,-0.758547,0.560915
1614000000.0,-0.734584,0.598839
1621000000.0,-0.700017,0.63476
1628000000.0,-0.675131,0.659659
1635000000.0,-0.635577,0.69515
1642000000.0,-0.601635,0.719717
1649000000.0,-0.564833,0.745657
1656000000.0,-0.522907,0.773813
1663000000.0,-0.490384,0.797408
1670000000.0,-0.451687,0.812571
1677000000.0,-0.414829,0.833682
1684000000.0,-0.364405,0.855859
1691000000.0,-0.332692,0.871308
1698000000.0,-0.285838,0.887124
1705000000.0,-0.244556,0.89804
1712000000.0,-0.192212,0.906879
1719000000.0,-0.120639,0.914258
1726000000.0,-0.118363,0.919886
1733000000.0,-0.068375,0.920482
1740000000.0,-0.026838,0.923534
1747000000.0,0.023113,0.918305
1754000000.0,0.055902,0.911663
1761000000.0,0.105515,0.905768
1768000000.0,0.141783,0.894803
1775000000.0,0.181414,0.885309
1782000000.0,0.227172,0.872837
1789000000.0,0.267936,0.860191
1796000000.0,0.314938,0.837788
1803000000.0,0.350359,0.824093
1810000000.0,0.386326,0.800569
1817000000.0,0.42444,0.779992
1824000000.0,0.456656,0.765486
1831000000.0,0.49439,0.733342
1838000000.0,0.521881,0.709339
1845000000.0,0.550574,0.674136
1852000000.0,0.582735,0.650282
1859000000.0,0.605583,0.618577
1866000000.0,0.638021,0.582147
1873000000.0,0.663373,0.547329
1880000000.0,0.689328,0.507947
1887000000.0,0.708937,0.470811
1894000000.0,0.737601,0.424189
1901000000.0,0.752154,0.385774
1908000000.0,0.761089,0.341168
1915000000.0,0.771375,0.300681
1922000000.0,0.773502,0.260784
1929000000.0,0.783914,0.209435
1936000000.0,0.78888,0.168468
1943000000.0,0.784913,0.132365
1950000000.0,0.781757,0.082984
1957000000.0,0.772039,0.038658
1964000000.0,0.763136,0.002716
1971000000.0,0.751633,-0.041159
1978000000.0,0.729734,-0.076289
1985000000.0,0.707291,-0.115309
1992000000.0,0.686631,-0.141689
1999000000.0,0.661933,-0.169906
2006000000.0,0.633606,-0.194087
2013000000.0,0.607094,-0.212131
2020000000.0,0.582227,-0.22713
2027000000.0,0.558076,-0.237728
2034000000.0,0.503579,-0.291082
2041000000.0,0.516084,-0.245894
2048000000.0,0.502437,-0.247478
2055000000.0,0.495108,-0.24625
2062000000.0,0.486018,-0.251711
2069000000.0,0.483776,-0.258284
2076000000.0,0.484169,-0.265297
2083000000.0,0.484201,-0.279534
2090000000.0,0.487835,-0.293857
2097000000.0,0.486609,-0.318986
2104000000.0,0.490953,-0.335674
2111000000.0,0.478538,-0.373741
2118000000.0,0.474839,-0.393821
2125000000.0,0.461347,-0.427661
2132000000.0,0.439987,-0.459719
2139000000.0,0.416096,-0.485032
2146000000.0,0.383434,-0.509779
2153000000.0,0.345759,-0.532158
2160000000.0,0.303974,-0.553739
2167000000.0,0.26289,-0.565122
2174000000.0,0.220952,-0.569722
2181000000.0,0.178762,-0.569522
2188000000.0,0.139627,-0.561767
2195000000.0,0.098094,-0.547933
2202000000.0,0.147261,-0.519888
2209000000.0,0.038131,-0.508756
2216000000.0,0.011327,-0.482866
2223000000.0,-0.002192,-0.457291
2230000000.0,-0.015695,-0.428269
2237000000.0,-0.01869,-0.401255
2244000000.0,-0.016766,-0.372036
2251000000.0,-0.011997,-0.350723
2258000000.0,0.003735,-0.327447
2265000000.0,-0.013828,-0.307376
2272000000.0,0.041082,-0.297611
2279000000.0,0.063931,-0.292234
2286000000.0,0.086464,-0.297973
2293000000.0,0.112205,-0.311661
2300000000.0,0.132009,-0.334746
2307000000.0,0.150133,-0.365336
2314000000.0,0.159469,-0.406828
2321000000.0,0.166303,-0.444426
2328000000.0,0.159189,-0.487623
2335000000.0,0.143267,-0.537911
2342000000.0,0.123668,-0.58289
2349000000.0,0.092369,-0.621387
2356000000.0,0.048639,-0.661772
2363000000.0,-0.001805,-0.688712
2370000000.0,-0.05339,-0.708482
2377000000.0,-0.106769,-0.720183
2384000000.0,-0.167141,-0.730642
2391000000.0,-0.224936,-0.731219
2398000000.0,-0.284262,-0.717983
2405000000.0,-0.340406,-0.707481
2412000000.0,-0.386573,-0.700262
2419000000.0,-0.448401,-0.670223
2426000000.0,-0.487347,-0.644545
2433000000.0,-0.533123,-0.61348
2440000000.0,-0.575581,-0.582164
2447000000.0,-0.614335,-0.540682
2454000000.0,-0.653667,-0.504522
2461000000.0,-0.678231,-0.466343
2468000000.0,-0.705497,-0.419158
2475000000.0,-0.730964,-0.372805
2482000000.0,-0.748232,-0.329608
2489000000.0,-0.771482,-0.238457
2496000000.0,-0.776952,-0.226659
2503000000.0,-0.787962,-0.195133
2510000000.0,-0.788384,-0.151907
2517000000.0,-0.787284,-0.103763
2524000000.0,-0.78648,-0.053375
2531000000.0,-0.785387,-0.003431
2538000000.0,-0.776434,0.03915
2545000000.0,-0.765218,0.086014
2552000000.0,-0.748325,0.137905
2559000000.0,-0.699523,0.26374
2566000000.0,-0.706899,0.227929
2573000000.0,-0.684995,0.263425
2580000000.0,-0.654146,0.299129
2587000000.0,-0.615239,0.330647
2594000000.0,-0.586734,0.352177
2601000000.0,-0.544434,0.379094
2608000000.0,-0.509192,0.387545
2615000000.0,-0.465418,0.397853
2622000000.0,-0.483195,0.341972
2629000000.0,-0.392029,0.403168
2636000000.0,-0.35642,0.399215
2643000000.0,-0.319966,0.390633
2650000000.0,-0.299681,0.378538
2657000000.0,-0.290698,0.361551
2664000000.0,-0.286511,0.349181
2671000000.0,-0.280002,0.34074
2678000000.0,-0.267964,0.34045
2685000000.0,-0.276581,0.331054
2692000000.0,-0.275966,0.331457
2699000000.0,-0.2761,0.336131
2706000000.0,-0.290484,0.334363
2713000000.0,-0.293441,0.34609
2720000000.0,-0.298416,0.35946
2727000000.0,-0.312773,0.369079
2734000000.0,-0.267065,0.414124
2741000000.0,-0.318592,0.399127
2748000000.0,-0.310071,0.419982
2755000000.0,-0.315704,0.445939
2762000000.0,-0.301353,0.469732
2769000000.0,-0.275535,0.501661
2776000000.0,-0.256031,0.522234
2783000000.0,-0.234228,0.545254
2790000000.0,-0.213154,0.568407
2797000000.0,-0.165572,0.591369
2804000000.0,-0.146191,0.612783
2811000000.0,-0.112254,0.626458
2818000000.0,-0.085734,0.647731
2825000000.0,-0.046461,0.656976
2832000000.0,-0.006366,0.66429
2839000000.0,0.018718,0.667052
2846000000.0,0.051934,0.660284
2853000000.0,0.081232,0.661186
2860000000.0,0.121394,0.652301
2867000000.0,0.154256,0.647446
2874000000.0,0.185542,0.629551
2881000000.0,0.221173,0.614701
2888000000.0,0.255021,0.605735
2895000000.0,0.280633,0.586898
2902000000.0,0.307419,0.568887
2909000000.0,0.326858,0.555733
2916000000.0,0.354368,0.529865
2923000000.0,0.372837,0.513658
2930000000.0,0.397371,0.493665
2937000000.0,0.407522,0.479449
2944000000.0,0.433456,0.45297
2951000000.0,0.443922,0.440605
2958000000.0,0.452085,0.429342
2965000000.0,0.475183,0.395217
2972000000.0,0.484807,0.370058
2979000000.0,0.501355,0.344294
2986000000.0,0.510379,0.321513
2993000000.0,0.526085,0.294244
3000000000.0,0.534008,0.275548
