Frequency (Hz),Real Part,Imaginary Part
1600000000.0,-0.78365,0.525252
1607000000.0,-0.7621,0.55824
1614000000.0,-0.735768,0.595145
1621000000.0,-0.710589,0.624921
1628000000.0,-0.676304,0.660569
1635000000.0,-0.643173,0.688393
1642000000.0,-0.6062,0.714344
1649000000.0,-0.563651,0.748624
1656000000.0,-0.535616,0.767277
1663000000.0,-0.498644,0.794235
1670000000.0,-0.459444,0.812559
1677000000.0,-0.423203,0.83114
1684000000.0,-0.284853,0.881209
1691000000.0,-0.337051,0.869463
1698000000.0,-0.293924,0.886337
1705000000.0,-0.244998,0.898204
1712000000.0,-0.208674,0.90661
1719000000.0,-0.163056,0.914654
1726000000.0,-0.114999,0.919341
1733000000.0,-0.078003,0.924157
1740000000.0,-0.034237,0.923098
1747000000.0,0.005744,0.919359
1754000000.0,0.052653,0.914344
1761000000.0,0.099862,0.911763
1768000000.0,0.135015,0.902908
1775000000.0,0.178084,0.892689
1782000000.0,0.216477,0.879653
1789000000.0,0.256176,0.866292
1796000000.0,0.305513,0.84531
1803000000.0,0.33913,0.833539
1810000000.0,0.361853,0.822661
1817000000.0,0.415218,0.791233
1824000000.0,0.451229,0.776464
1831000000.0,0.496051,0.743193
1838000000.0,0.518755,0.717773
1845000000.0,0.546284,0.695519
1852000000.0,0.574275,0.655648
1859000000.0,0.606314,0.62092
1866000000.0,0.63043,0.597623
1873000000.0,0.664054,0.567908
1880000000.0,0.687429,0.527055
1887000000.0,0.709191,0.489604
1894000000.0,0.737056,0.450641
1901000000.0,0.752322,0.414663
1908000000.0,0.769075,0.36358
1915000000.0,0.776007,0.330724
1922000000.0,0.786777,0.286924
1929000000.0,0.796126,0.239082
1936000000.0,0.804426,0.204639
1943000000.0,0.811086,0.160719
1950000000.0,0.813694,0.024171
1957000000.0,0.807277,0.070682
1964000000.0,0.803435,0.019944
1971000000.0,0.792776,-0.013974
1978000000.0,0.779988,-0.062686
1985000000.0,0.764369,-0.102226
1992000000.0,0.748252,-0.1385
1999000000.0,0.723698,-0.176978
2006000000.0,0.701564,-0.210484
2013000000.0,0.677945,-0.235875
2020000000.0,0.65447,-0.254317
2027000000.0,0.619014,-0.283209
2034000000.0,0.549308,-0.361372
2041000000.0,0.563747,-0.312813
2048000000.0,0.536196,-0.323134
2055000000.0,0.511641,-0.332773
2062000000.0,0.485019,-0.340504
2069000000.0,0.470208,-0.34052
2076000000.0,0.45138,-0.344588
2083000000.0,0.438379,-0.347246
2090000000.0,0.441588,-0.337306
2097000000.0,0.425696,-0.351055
2104000000.0,0.420197,-0.359552
2111000000.0,0.420414,-0.369726
2118000000.0,0.414341,-0.38276
2125000000.0,0.411337,-0.405426
2132000000.0,0.402568,-0.425626
2139000000.0,0.39321,-0.447586
2146000000.0,0.370714,-0.474242
2153000000.0,0.351971,-0.494082
2160000000.0,0.324829,-0.518882
2167000000.0,0.290933,-0.538073
2174000000.0,0.258446,-0.55372
2181000000.0,0.218153,-0.567546
2188000000.0,0.176981,-0.575731
2195000000.0,0.144229,-0.574607
2202000000.0,0.101603,-0.574222
2209000000.0,0.075228,-0.563509
2216000000.0,0.040651,-0.545499
2223000000.0,0.012429,-0.531235
2230000000.0,-0.007083,-0.507832
2237000000.0,-0.03523,-0.486227
2244000000.0,-0.045271,-0.460795
2251000000.0,-0.053537,-0.437265
2258000000.0,-0.062078,-0.412656
2265000000.0,-0.064671,-0.385386
2272000000.0,-0.053566,-0.363021
2279000000.0,-0.04693,-0.341959
2286000000.0,-0.034141,-0.327745
2293000000.0,-0.020112,-0.319341
2300000000.0,-0.005871,-0.316538
2307000000.0,0.01318,-0.320472
2314000000.0,0.040083,-0.331273
2321000000.0,0.060918,-0.35148
2328000000.0,0.077868,-0.375841
2335000000.0,0.09001,-0.414145
2342000000.0,0.087105,-0.454248
2349000000.0,0.079693,-0.500286
2356000000.0,0.066794,-0.54244
2363000000.0,0.033807,-0.584678
2370000000.0,-0.007321,-0.620904
2377000000.0,-0.066743,-0.649137
2384000000.0,-0.10299,-0.667722
2391000000.0,-0.160386,-0.684317
2398000000.0,-0.234616,-0.67769
2405000000.0,-0.285147,-0.678708
2412000000.0,-0.342969,-0.674531
2419000000.0,-0.398947,-0.65107
2426000000.0,-0.442269,-0.632389
2433000000.0,-0.495875,-0.601121
2440000000.0,-0.582797,-0.526071
2447000000.0,-0.579627,-0.543007
