Frequency (Hz),Real Part,Imaginary Part
1600000000.0,-0.773645,0.543468
1607000000.0,-0.747875,0.576901
1614000000.0,-0.723314,0.608449
1621000000.0,-0.695711,0.647951
1628000000.0,-0.660341,0.678055
1635000000.0,-0.623048,0.707539
1642000000.0,-0.68683,0.650134
1649000000.0,-0.550502,0.761304
1656000000.0,-0.507629,0.781637
1663000000.0,-0.474382,0.805668
1670000000.0,-0.552655,0.762006
1677000000.0,-0.398009,0.84554
1684000000.0,-0.349017,0.860922
1691000000.0,-0.311543,0.878264
1698000000.0,-0.367094,0.861387
1705000000.0,-0.222052,0.903154
1712000000.0,-0.182258,0.909588
1719000000.0,-0.135,0.911727
1726000000.0,-0.097903,0.919849
1733000000.0,-0.047383,0.919135
1740000000.0,-0.010897,0.92227
1747000000.0,0.027764,0.920964
1754000000.0,0.076209,0.912512
1761000000.0,0.120363,0.900707
1768000000.0,0.164896,0.889771
1775000000.0,0.19797,0.878361
1782000000.0,0.236745,0.86816
1789000000.0,0.278142,0.850742
1796000000.0,0.324567,0.836622
1803000000.0,0.35959,0.819987
1810000000.0,0.394271,0.800435
1817000000.0,0.432064,0.776459
1824000000.0,0.398043,0.808391
1831000000.0,0.506301,0.729712
1838000000.0,0.537614,0.699957
1845000000.0,0.558526,0.675155
1852000000.0,0.584096,0.636215
1859000000.0,0.612775,0.615898
1866000000.0,0.641104,0.583941
1873000000.0,0.667168,0.540823
1880000000.0,0.697201,0.505717
1887000000.0,0.718626,0.474125
1894000000.0,0.743248,0.427888
1901000000.0,0.773017,0.362297
1908000000.0,0.773154,0.345956
1915000000.0,0.782149,0.304968
1922000000.0,0.790721,0.262539
1929000000.0,0.802815,0.217094
1936000000.0,0.80574,0.179476
1943000000.0,0.809597,0.139951
1950000000.0,0.81046,0.09552
1957000000.0,0.805995,0.042891
1964000000.0,0.799038,0.013001
1971000000.0,0.788361,-0.033427
1978000000.0,0.775986,-0.071383
1985000000.0,0.75752,-0.116435
1992000000.0,0.740551,-0.153115
1999000000.0,0.718008,-0.190791
2006000000.0,0.695772,-0.220283
2013000000.0,0.670235,-0.252334
2020000000.0,0.643057,-0.275989
2027000000.0,0.615849,-0.297911
2034000000.0,0.583291,-0.316476
2041000000.0,0.563858,-0.323475
2048000000.0,0.533804,-0.338078
2055000000.0,0.509418,-0.348077
2062000000.0,0.48286,-0.359484
2069000000.0,0.468446,-0.358587
2076000000.0,0.447613,-0.364698
2083000000.0,0.432054,-0.366633
2090000000.0,0.417606,-0.371204
2097000000.0,0.411265,-0.375167
2104000000.0,0.404081,-0.384762
2111000000.0,0.397877,-0.394087
2118000000.0,0.399701,-0.403207
2125000000.0,0.451048,-0.366814
2132000000.0,0.378503,-0.442506
2139000000.0,0.363594,-0.461874
2146000000.0,0.349766,-0.480799
2153000000.0,0.319554,-0.507875
2160000000.0,0.295051,-0.522548
2167000000.0,0.261087,-0.543413
2174000000.0,0.226678,-0.557254
2181000000.0,0.189827,-0.563589
2188000000.0,0.159232,-0.569363
