Frequency (Hz),Real Part,Imaginary Part
1600000000.0,-0.775959,0.534653
1607000000.0,-0.757082,0.567499
1614000000.0,-0.730963,0.594858
1621000000.0,-0.705001,0.626906
1628000000.0,-0.674234,0.659134
1635000000.0,-0.631623,0.694978
1642000000.0,-0.593753,0.723687
1649000000.0,-0.561006,0.749993
1656000000.0,-0.606106,0.71664
1663000000.0,-0.480752,0.796374
1670000000.0,-0.444459,0.819219
1677000000.0,-0.405544,0.837036
1684000000.0,-0.370176,0.853149
1691000000.0,-0.321022,0.869089
1698000000.0,-0.276061,0.886194
1705000000.0,-0.234139,0.902467
1712000000.0,-0.185943,0.905475
1719000000.0,-0.143603,0.911974
1726000000.0,-0.104126,0.915738
1733000000.0,-0.054847,0.917373
1740000000.0,-0.017513,0.91983
1747000000.0,0.028305,0.91559
1754000000.0,0.066367,0.905991
1761000000.0,0.115311,0.903636
1768000000.0,0.246278,0.859454
1775000000.0,0.198023,0.877282
1782000000.0,0.232668,0.866015
1789000000.0,0.274973,0.855129
1796000000.0,0.312106,0.831661
1803000000.0,0.364608,0.812279
1810000000.0,0.397803,0.788189
1817000000.0,0.433452,0.77287
1824000000.0,0.47425,0.743395
1831000000.0,0.512787,0.710358
1838000000.0,0.538605,0.684666
1845000000.0,0.566653,0.646653
1852000000.0,0.588963,0.621073
1859000000.0,0.622283,0.577725
1866000000.0,0.639409,0.55164
1873000000.0,0.665646,0.505745
1880000000.0,0.693036,0.464145
1887000000.0,0.708264,0.425454
1894000000.0,0.721699,0.382988
1901000000.0,0.735021,0.340136
1908000000.0,0.741608,0.290999
1915000000.0,0.73976,0.256298
1922000000.0,0.742468,0.206637
1929000000.0,0.741351,0.172991
1936000000.0,0.726227,0.1859
1943000000.0,0.723284,0.090332
1950000000.0,0.709755,0.055203
1957000000.0,0.690639,0.01917
1964000000.0,0.67367,-0.008369
1971000000.0,0.648279,-0.043866
1978000000.0,0.628268,-0.055394
1985000000.0,0.607054,-0.075039
1992000000.0,0.587523,-0.082112
1999000000.0,0.567446,-0.096883
2006000000.0,0.55649,-0.096564
2013000000.0,0.545684,-0.104237
2020000000.0,0.538414,-0.098299
2027000000.0,0.537084,-0.104034
2034000000.0,0.539871,-0.109033
2041000000.0,0.545762,-0.113217
2048000000.0,0.552733,-0.127537
2055000000.0,0.564227,-0.137658
2062000000.0,0.575076,-0.159438
2069000000.0,0.585008,-0.182952
2076000000.0,0.590534,-0.212198
2083000000.0,0.591628,-0.252394
2090000000.0,0.589594,-0.288733
2097000000.0,0.58266,-0.325842
2104000000.0,0.569398,-0.369268
2111000000.0,0.551147,-0.406172
2118000000.0,0.525875,-0.442824
2125000000.0,0.49259,-0.481104
2132000000.0,0.464684,-0.506797
2139000000.0,0.420862,-0.532458
2146000000.0,0.377344,-0.55018
2153000000.0,0.331597,-0.564837
2160000000.0,0.284828,-0.568824
2167000000.0,0.243984,-0.567431
2174000000.0,0.277469,-0.53051
2181000000.0,0.161593,-0.551366
2188000000.0,0.123076,-0.536775
2195000000.0,0.097873,-0.512985
2202000000.0,0.073485,-0.487206
2209000000.0,0.056612,-0.459578
2216000000.0,0.050435,-0.434218
2223000000.0,0.050686,-0.410197
2230000000.0,0.052499,-0.389376
2237000000.0,0.059779,-0.372435
2244000000.0,0.072473,-0.360162
2251000000.0,0.08288,-0.354646
2258000000.0,0.097938,-0.351991
2265000000.0,0.113322,-0.349744
2272000000.0,0.128113,-0.353713
2279000000.0,0.141693,-0.364315
2286000000.0,0.153537,-0.38247
2293000000.0,0.156238,-0.408482
2300000000.0,0.163714,-0.436856
2307000000.0,0.159273,-0.472176
2314000000.0,0.15687,-0.50511
2321000000.0,0.146471,-0.54468
2328000000.0,0.127968,-0.578352
2335000000.0,0.034359,-0.624813
2342000000.0,0.07218,-0.653004
2349000000.0,0.035762,-0.685486
2356000000.0,-0.015553,-0.707771
2363000000.0,-0.066934,-0.723261
2370000000.0,-0.106645,-0.734618
2377000000.0,-0.168912,-0.739775
2384000000.0,-0.214603,-0.742121
2391000000.0,-0.276127,-0.737171
2398000000.0,-0.337418,-0.718627
2405000000.0,-0.387302,-0.704433
2412000000.0,-0.431551,-0.691718
2419000000.0,-0.481363,-0.660103
2426000000.0,-0.530277,-0.627041
2433000000.0,-0.568949,-0.597696
2440000000.0,-0.607496,-0.564696
2447000000.0,-0.664522,-0.491634
2454000000.0,-0.667755,-0.486042
2461000000.0,-0.703428,-0.439833
2468000000.0,-0.724499,-0.396398
2475000000.0,-0.74765,-0.36087
2482000000.0,-0.765137,-0.312568
2489000000.0,-0.775831,-0.266347
2496000000.0,-0.787381,-0.219835
2503000000.0,-0.791244,-0.187156
2510000000.0,-0.801909,-0.137734
2517000000.0,-0.794659,-0.086223
2524000000.0,-0.796438,-0.043818
2531000000.0,-0.792767,0.002062
2538000000.0,-0.786376,0.053614
2545000000.0,-0.770879,0.10482
2552000000.0,-0.759676,0.137775
2559000000.0,-0.740664,0.191139
2566000000.0,-0.721532,0.22034
2573000000.0,-0.690829,0.275314
2580000000.0,-0.666506,0.301751
2587000000.0,-0.634643,0.341127
2594000000.0,-0.597592,0.373068
2601000000.0,-0.553316,0.399653
2608000000.0,-0.52336,0.403094
2615000000.0,-0.481341,0.418293
2622000000.0,-0.428781,0.429974
2629000000.0,-0.392471,0.428389
2636000000.0,-0.33717,0.440394
2643000000.0,-0.335337,0.416635
2650000000.0,-0.314693,0.403435
2657000000.0,-0.285894,0.393106
2664000000.0,-0.287429,0.372623
2671000000.0,-0.267112,0.367745
2678000000.0,-0.269781,0.353529
2685000000.0,-0.26279,0.348991
2692000000.0,-0.273575,0.34278
2699000000.0,-0.266237,0.348237
2706000000.0,-0.28704,0.336288
2713000000.0,-0.283794,0.349785
2720000000.0,-0.290311,0.358333
2727000000.0,-0.289582,0.376194
2734000000.0,-0.299029,0.3891
2741000000.0,-0.297503,0.404697
2748000000.0,-0.296411,0.427148
2755000000.0,-0.295703,0.449357
2762000000.0,-0.282231,0.472154
2769000000.0,-0.268738,0.498108
2776000000.0,-0.244633,0.523089
2783000000.0,-0.226853,0.5447
2790000000.0,-0.190361,0.564492
2797000000.0,-0.162554,0.586589
2804000000.0,-0.126314,0.614826
2811000000.0,-0.104432,0.627959
2818000000.0,-0.064015,0.64576
2825000000.0,-0.031263,0.652803
2832000000.0,-0.007626,0.659194
2839000000.0,0.021058,0.663666
2846000000.0,-0.038179,0.669502
2853000000.0,0.093649,0.65695
2860000000.0,0.121032,0.64681
2867000000.0,0.162793,0.641511
2874000000.0,0.191645,0.624632
2881000000.0,0.220021,0.612328
2888000000.0,0.177376,0.632743
2895000000.0,0.285227,0.574411
2902000000.0,0.303862,0.567049
2909000000.0,0.325056,0.550186
2916000000.0,0.355125,0.526064
2923000000.0,0.3715,0.512822
2930000000.0,0.390484,0.493036
2937000000.0,0.416953,0.46645
2944000000.0,0.435464,0.448489
2951000000.0,0.449487,0.429656
2958000000.0,0.462824,0.412183
2965000000.0,0.47967,0.382972
2972000000.0,0.488588,0.367792
2979000000.0,0.499473,0.345676
2986000000.0,0.515336,0.326802
2993000000.0,0.522585,0.300117
3000000000.0,0.536231,0.272671
