Frequency (Hz),Real Part,Imaginary Part
1600000000.0,-0.781526,0.525254
1607000000.0,-0.762555,0.555379
1614000000.0,-0.728063,0.59981
1621000000.0,-0.697663,0.627777
1628000000.0,-0.670156,0.66222
1635000000.0,-0.62667,0.698438
1642000000.0,-0.602566,0.716695
1649000000.0,-0.564554,0.745749
1656000000.0,-0.524634,0.769828
1663000000.0,-0.491632,0.794832
1670000000.0,-0.455043,0.814815
1677000000.0,-0.408618,0.835043
1684000000.0,-0.36947,0.853438
1691000000.0,-0.337347,0.865389
1698000000.0,-0.282444,0.882355
1705000000.0,-0.247936,0.894036
1712000000.0,-0.197104,0.90646
1719000000.0,-0.14635,0.912064
1726000000.0,-0.110434,0.9171
1733000000.0,-0.066472,0.915994
1740000000.0,-0.025832,0.91891
1747000000.0,0.024134,0.913258
1754000000.0,0.05832,0.909066
1761000000.0,0.137546,0.893251
1768000000.0,0.146271,0.890715
1775000000.0,0.187248,0.87935
1782000000.0,0.225559,0.864332
1789000000.0,0.26688,0.850977
1796000000.0,0.315437,0.833536
1803000000.0,0.263218,0.855958
1810000000.0,0.396077,0.794393
1817000000.0,0.427534,0.772178
1824000000.0,0.461785,0.755709
1831000000.0,0.500386,0.715905
1838000000.0,0.532241,0.687524
1845000000.0,0.564857,0.662158
1852000000.0,0.587894,0.628586
1859000000.0,0.613933,0.59515
1866000000.0,0.632374,0.567242
1873000000.0,0.665951,0.520744
1880000000.0,0.688608,0.479365
1887000000.0,0.704681,0.448295
1894000000.0,0.721521,0.404767
1901000000.0,0.72814,0.386084
1908000000.0,0.745087,0.308322
1915000000.0,0.755475,0.265768
1922000000.0,0.749635,0.221038
1929000000.0,0.754772,0.181865
1936000000.0,0.750322,0.135404
1943000000.0,0.741953,0.101133
1950000000.0,0.727183,0.058037
1957000000.0,0.712235,-0.001373
1964000000.0,0.692248,-0.009318
1971000000.0,0.672067,-0.043665
1978000000.0,0.648099,-0.061701
1985000000.0,0.623313,-0.089543
1992000000.0,0.604496,-0.095529
1999000000.0,0.583937,-0.113023
2006000000.0,0.565435,-0.120176
2013000000.0,0.568166,-0.040919
2020000000.0,0.541341,-0.122662
2027000000.0,0.536643,-0.124044
2034000000.0,0.53472,-0.120869
2041000000.0,0.537897,-0.129688
2048000000.0,0.543415,-0.139337
2055000000.0,0.552417,-0.154541
2062000000.0,0.560264,-0.169185
2069000000.0,0.570708,-0.189475
2076000000.0,0.572107,-0.227434
2083000000.0,0.574206,-0.253394
