Frequency (Hz),Real Part,Imaginary Part
1600000000.0,-0.785909,0.526547
1607000000.0,-0.759544,0.559567
1614000000.0,-0.732292,0.594646
1621000000.0,-0.704409,0.62193
1628000000.0,-0.675515,0.658377
1635000000.0,-0.632607,0.696488
1642000000.0,-0.602138,0.722822
1649000000.0,-0.578982,0.737876
1656000000.0,-0.523724,0.77433
1663000000.0,-0.49095,0.794895
1670000000.0,-0.457886,0.813013
1677000000.0,-0.416056,0.836015
1684000000.0,-0.376268,0.853985
1691000000.0,-0.337705,0.86655
1698000000.0,-0.286593,0.880516
1705000000.0,-0.250327,0.895491
1712000000.0,-0.192822,0.90636
1719000000.0,-0.155344,0.912997
1726000000.0,-0.112694,0.917799
1733000000.0,-0.068137,0.918699
1740000000.0,-0.027859,0.921322
1747000000.0,-0.120576,0.915385
1754000000.0,0.064224,0.911476
1761000000.0,0.10226,0.903009
1768000000.0,0.139419,0.895189
1775000000.0,0.185284,0.883673
1782000000.0,0.218736,0.875989
1789000000.0,0.26748,0.85693
1796000000.0,0.304839,0.840164
1803000000.0,0.344227,0.824107
1810000000.0,0.378828,0.801756
1817000000.0,0.40615,0.794324
1824000000.0,0.453737,0.762761
1831000000.0,0.488394,0.738388
1838000000.0,0.524674,0.703431
1845000000.0,0.55057,0.675257
1852000000.0,0.57949,0.639289
1859000000.0,0.600936,0.622042
1866000000.0,0.634289,0.583943
1873000000.0,0.665585,0.548672
1880000000.0,0.688221,0.508198
1887000000.0,0.714492,0.464196
1894000000.0,0.735965,0.424889
1901000000.0,0.750452,0.387936
1908000000.0,0.766034,0.333155
1915000000.0,0.769285,0.29888
1922000000.0,0.776842,0.255698
1929000000.0,0.789537,0.204895
1936000000.0,0.790557,0.168022
1943000000.0,0.785515,0.134431
1950000000.0,0.77877,0.084889
1957000000.0,0.774274,0.032835
1964000000.0,0.758135,-0.004841
1971000000.0,0.735936,-0.052516
1978000000.0,0.717457,-0.085432
1985000000.0,0.696219,-0.114464
1992000000.0,0.670734,-0.150069
1999000000.0,0.642541,-0.180191
2006000000.0,0.614304,-0.198398
2013000000.0,0.591866,-0.208024
2020000000.0,0.562664,-0.221488
2027000000.0,0.539666,-0.220829
2034000000.0,0.520843,-0.222757
2041000000.0,0.502584,-0.2247
2048000000.0,0.493729,-0.222749
2055000000.0,0.489651,-0.223599
2062000000.0,0.482337,-0.233253
2069000000.0,0.489329,-0.229187
2076000000.0,0.490936,-0.242161
2083000000.0,0.495467,-0.256489
2090000000.0,0.500887,-0.277478
2097000000.0,0.544444,-0.223715
2104000000.0,0.502398,-0.331623
2111000000.0,0.494331,-0.361186
2118000000.0,0.487111,-0.395236
2125000000.0,0.47318,-0.425753
2132000000.0,0.451119,-0.459633
2139000000.0,0.418468,-0.489846
2146000000.0,0.379703,-0.517914
2153000000.0,0.34633,-0.538061
2160000000.0,0.300113,-0.553949
2167000000.0,0.259705,-0.560505
2174000000.0,0.210739,-0.564428
2181000000.0,0.167222,-0.559545
2188000000.0,0.12348,-0.548366
2195000000.0,0.091046,-0.530236
2202000000.0,0.059236,-0.503689
2209000000.0,0.034212,-0.476151
2216000000.0,0.017386,-0.449854
2223000000.0,0.009412,-0.417422
2230000000.0,0.008634,-0.389619
2237000000.0,0.016825,-0.362727
2244000000.0,0.023449,-0.340473
2251000000.0,0.039496,-0.321116
2258000000.0,0.060613,-0.30912
2265000000.0,0.08296,-0.30173
2272000000.0,0.104853,-0.302937
2279000000.0,0.127725,-0.309805
2286000000.0,0.150005,-0.326898
2293000000.0,0.166472,-0.353121
2300000000.0,0.175256,-0.387074
2307000000.0,0.177632,-0.425174
2314000000.0,0.176,-0.463822
2321000000.0,0.171315,-0.506407
2328000000.0,0.149488,-0.543765
2335000000.0,0.128782,-0.586145
2342000000.0,0.100801,-0.624756
2349000000.0,0.073262,-0.654238
2356000000.0,0.023098,-0.682545
2363000000.0,-0.024683,-0.705438
2370000000.0,-0.063674,-0.720844
2377000000.0,-0.134507,-0.726232
2384000000.0,-0.193139,-0.732805
2391000000.0,-0.242868,-0.738908
2398000000.0,-0.309119,-0.71352
2405000000.0,-0.350413,-0.71284
2412000000.0,-0.400176,-0.703623
2419000000.0,-0.443608,-0.682373
2426000000.0,-0.497589,-0.652967
2433000000.0,-0.572164,-0.591409
2440000000.0,-0.58648,-0.586779
2447000000.0,-0.623652,-0.555344
2454000000.0,-0.65709,-0.513129
2461000000.0,-0.687148,-0.46907
2468000000.0,-0.711673,-0.437861
2475000000.0,-0.744677,-0.383628
2482000000.0,-0.757369,-0.332189
2489000000.0,-0.7797,-0.281418
2496000000.0,-0.789634,-0.241818
2503000000.0,-0.799845,-0.193887
2510000000.0,-0.800122,-0.154975
2517000000.0,-0.803743,-0.102642
2524000000.0,-0.802742,-0.052989
2531000000.0,-0.79773,0.00459
2538000000.0,-0.791029,0.046022
2545000000.0,-0.781593,0.086024
2552000000.0,-0.763788,0.129493
2559000000.0,-0.746047,0.168217
2566000000.0,-0.726081,0.216548
2573000000.0,-0.698505,0.264766
2580000000.0,-0.663774,0.305769
2587000000.0,-0.625961,0.337411
2594000000.0,-0.599146,0.358695
2601000000.0,-0.560337,0.378947
2608000000.0,-0.515186,0.405663
2615000000.0,-0.476948,0.411885
2622000000.0,-0.433513,0.422373
2629000000.0,-0.39878,0.419329
2636000000.0,-0.364077,0.411897
2643000000.0,-0.32941,0.404848
2650000000.0,-0.309156,0.394317
2657000000.0,-0.291179,0.378051
2664000000.0,-0.282193,0.366078
2671000000.0,-0.27003,0.356856
2678000000.0,-0.272575,0.342925
2685000000.0,-0.264074,0.34287
2692000000.0,-0.263443,0.340133
2699000000.0,-0.27054,0.336037
2706000000.0,-0.274398,0.3395
2713000000.0,-0.285751,0.341451
2720000000.0,-0.28876,0.353101
2727000000.0,-0.301237,0.363966
2734000000.0,-0.299267,0.380346
2741000000.0,-0.301764,0.396397
2748000000.0,-0.299257,0.415005
2755000000.0,-0.297438,0.43653
2762000000.0,-0.285832,0.462453
2769000000.0,-0.276143,0.48496
2776000000.0,-0.256209,0.507907
2783000000.0,-0.235653,0.53145
2790000000.0,-0.204314,0.55385
2797000000.0,-0.192475,0.578689
2804000000.0,-0.157275,0.600613
2811000000.0,-0.118661,0.622648
2818000000.0,-0.092957,0.635708
2825000000.0,-0.093577,0.65379
2832000000.0,-0.02122,0.658388
2839000000.0,0.00883,0.665083
2846000000.0,0.036499,0.667107
2853000000.0,0.075145,0.660818
2860000000.0,0.105215,0.653607
2867000000.0,0.148019,0.648058
2874000000.0,0.183994,0.635711
2881000000.0,0.217414,0.61532
2888000000.0,0.237008,0.605193
2895000000.0,0.267377,0.587157
2902000000.0,0.287968,0.581683
2909000000.0,0.324591,0.558037
2916000000.0,0.348283,0.536698
2923000000.0,0.368366,0.519038
2930000000.0,0.38984,0.500027
2937000000.0,0.417006,0.474868
2944000000.0,0.433031,0.455683
2951000000.0,0.43792,0.447206
2958000000.0,0.458914,0.422333
2965000000.0,0.472979,0.398802
2972000000.0,0.485268,0.377151
2979000000.0,0.483991,0.377817
2986000000.0,0.505282,0.340173
2993000000.0,0.524808,0.303587
3000000000.0,0.535968,0.277056
