Frequency (Hz),Real Part,Imaginary Part
1600000000.0,-0.76677,0.549509
1607000000.0,-0.747364,0.579414
1614000000.0,-0.716383,0.618519
1621000000.0,-0.688903,0.642113
1628000000.0,-0.656662,0.67786
1635000000.0,-0.616757,0.714334
1642000000.0,-0.580098,0.739406
1649000000.0,-0.540967,0.763726
1656000000.0,-0.502612,0.786715
1663000000.0,-0.466209,0.809282
1670000000.0,-0.427049,0.828932
1677000000.0,-0.391911,0.847874
1684000000.0,-0.348647,0.861231
1691000000.0,-0.303306,0.877165
1698000000.0,-0.261084,0.890112
1705000000.0,-0.206938,0.904469
1712000000.0,-0.17509,0.909831
1719000000.0,-0.123683,0.91356
1726000000.0,-0.086904,0.919283
1733000000.0,-0.046302,0.920352
1740000000.0,0.000159,0.918263
1747000000.0,0.0403,0.915458
1754000000.0,0.081698,0.908922
1761000000.0,0.124005,0.898904
1768000000.0,0.167861,0.889995
1775000000.0,0.214083,0.876039
1782000000.0,0.248472,0.862843
1789000000.0,0.286743,0.847731
1796000000.0,0.321568,0.831038
1803000000.0,0.371012,0.812674
1810000000.0,0.403019,0.7905
1817000000.0,0.441459,0.76759
1824000000.0,0.476207,0.749788
1831000000.0,0.508759,0.719476
1838000000.0,0.542341,0.68881
1845000000.0,0.57149,0.657278
1852000000.0,0.604351,0.621324
1859000000.0,0.622567,0.588039
1866000000.0,0.644446,0.571206
1873000000.0,0.674549,0.526165
1880000000.0,0.701948,0.491312
1887000000.0,0.71649,0.461339
1894000000.0,0.746421,0.408214
1901000000.0,0.760297,0.375222
1908000000.0,0.774054,0.32904
1915000000.0,0.765065,0.330388
1922000000.0,0.785162,0.252673
1929000000.0,0.796518,0.205853
1936000000.0,0.797149,0.167561
1943000000.0,0.799538,0.122981
1950000000.0,0.797203,0.08827
1957000000.0,0.796309,0.036037
1964000000.0,0.784116,-0.00747
1971000000.0,0.77039,-0.039828
1978000000.0,0.755943,-0.084528
1985000000.0,0.738348,-0.118245
1992000000.0,0.718862,-0.158779
1999000000.0,0.697736,-0.195694
2006000000.0,0.676464,-0.21496
2013000000.0,0.650464,-0.244351
2020000000.0,0.620956,-0.268719
2027000000.0,0.591423,-0.289634
2034000000.0,0.563158,-0.304344
2041000000.0,0.541784,-0.307938
2048000000.0,0.517102,-0.321391
2055000000.0,0.495647,-0.325216
2062000000.0,0.473996,-0.334425
2069000000.0,0.461455,-0.335576
2076000000.0,0.447256,-0.342089
2083000000.0,0.438376,-0.34593
2090000000.0,0.431418,-0.351676
2097000000.0,0.426956,-0.359719
2104000000.0,0.423156,-0.372192
2111000000.0,0.420903,-0.388253
2118000000.0,0.413948,-0.406659
2125000000.0,0.405102,-0.428557
2132000000.0,0.397625,-0.447847
2139000000.0,0.366533,-0.48179
2146000000.0,0.352181,-0.497435
2153000000.0,0.318436,-0.520392
2160000000.0,0.290284,-0.538998
2167000000.0,0.253572,-0.553935
2174000000.0,0.208851,-0.565328
2181000000.0,0.174314,-0.570818
2188000000.0,0.133537,-0.571005
2195000000.0,0.094568,-0.56443
2202000000.0,0.063769,-0.553997
2209000000.0,0.026781,-0.538178
2216000000.0,0.010664,-0.520221
2223000000.0,-0.016924,-0.497574
2230000000.0,-0.03723,-0.47433
2237000000.0,-0.050983,-0.447304
2244000000.0,-0.062287,-0.421553
2251000000.0,-0.068787,-0.39913
2258000000.0,-0.062903,-0.371753
2265000000.0,-0.057243,-0.349408
