Frequency (Hz),Real Part,Imaginary Part
1600000000.0,-0.769527,0.547895
1607000000.0,-0.743626,0.579813
1614000000.0,-0.710955,0.620488
1621000000.0,-0.687842,0.64446
1628000000.0,-0.650948,0.682459
1635000000.0,-0.618376,0.709605
1642000000.0,-0.569364,0.741756
1649000000.0,-0.532565,0.765406
1656000000.0,-0.495394,0.788434
1663000000.0,-0.459413,0.808659
1670000000.0,-0.422147,0.828585
1677000000.0,-0.376392,0.846162
1684000000.0,-0.338572,0.864305
1691000000.0,-0.296297,0.878055
1698000000.0,-0.255975,0.89157
1705000000.0,-0.210965,0.902755
1712000000.0,-0.160238,0.911116
1719000000.0,-0.1343,0.912092
1726000000.0,-0.078133,0.916742
1733000000.0,-0.035764,0.916133
1740000000.0,0.007157,0.917576
1747000000.0,0.05328,0.915149
1754000000.0,-0.007899,0.915215
1761000000.0,0.138275,0.893429
1768000000.0,0.181407,0.883588
1775000000.0,0.218982,0.866694
1782000000.0,0.264216,0.856228
1789000000.0,0.30336,0.836201
1796000000.0,0.342389,0.818876
1803000000.0,0.384636,0.796326
1810000000.0,0.407024,0.780848
1817000000.0,0.45319,0.750202
1824000000.0,0.482986,0.73451
1831000000.0,0.525657,0.693157
1838000000.0,0.549776,0.665903
1845000000.0,0.579281,0.637072
1852000000.0,0.604726,0.598203
1859000000.0,0.626157,0.564581
1866000000.0,0.645972,0.53559
1873000000.0,0.675346,0.486899
1880000000.0,0.69411,0.450095
1887000000.0,0.712275,0.40851
1894000000.0,0.727615,0.36599
1901000000.0,0.742843,0.319086
1908000000.0,0.744967,0.274819
1915000000.0,0.744382,0.239921
1922000000.0,0.742865,0.198277
1929000000.0,0.742528,0.153139
1936000000.0,0.73682,0.112622
1943000000.0,0.72469,0.074217
1950000000.0,0.710609,0.038801
1957000000.0,0.696941,0.007558
1964000000.0,0.677268,-0.021348
1971000000.0,0.655098,-0.048375
1978000000.0,0.630827,-0.072242
1985000000.0,0.611953,-0.087721
1992000000.0,0.590889,-0.101408
1999000000.0,0.571604,-0.113898
2006000000.0,0.560145,-0.113251
2013000000.0,0.546487,-0.124323
2020000000.0,0.5373,-0.1269
2027000000.0,0.535373,-0.126324
