Frequency (Hz),Real Part,Imaginary Part
1600000000.0,-0.790416,0.516642
1607000000.0,-0.76233,0.555447
1614000000.0,-0.735427,0.591293
1621000000.0,-0.71376,0.615236
1628000000.0,-0.677098,0.653713
1635000000.0,-0.641044,0.684957
1642000000.0,-0.605364,0.714966
1649000000.0,-0.567627,0.743463
1656000000.0,-0.532488,0.763787
1663000000.0,-0.498259,0.789612
1670000000.0,-0.463384,0.806559
1677000000.0,-0.419544,0.8304
1684000000.0,-0.376987,0.851387
1691000000.0,-0.335605,0.865382
1698000000.0,-0.295334,0.883325
1705000000.0,-0.251165,0.892625
1712000000.0,-0.206798,0.903702
1719000000.0,-0.159315,0.912064
1726000000.0,-0.125546,0.914818
1733000000.0,-0.012616,0.91752
1740000000.0,-0.028498,0.920916
1747000000.0,0.009926,0.917376
1754000000.0,0.052731,0.911851
1761000000.0,0.091311,0.904963
1768000000.0,0.139114,0.895607
1775000000.0,0.179981,0.887638
1782000000.0,0.223407,0.871138
1789000000.0,0.251231,0.861816
1796000000.0,0.304823,0.841829
1803000000.0,0.337816,0.824084
1810000000.0,0.37324,0.808744
1817000000.0,0.417757,0.782746
1824000000.0,0.452375,0.768451
1831000000.0,0.492221,0.72954
1838000000.0,0.522892,0.70367
1845000000.0,0.55535,0.678204
1852000000.0,0.5832,0.646341
1859000000.0,0.597906,0.618147
1866000000.0,0.632544,0.578073
1873000000.0,0.658699,0.550379
1880000000.0,0.690384,0.502335
1887000000.0,0.711163,0.462909
1894000000.0,0.729199,0.422473
1901000000.0,0.746551,0.376724
1908000000.0,0.756723,0.328919
1915000000.0,0.754,0.328567
1922000000.0,0.770199,0.244579
1929000000.0,0.778207,0.202392
1936000000.0,0.771735,0.163277
1943000000.0,0.771915,0.117938
1950000000.0,0.762609,0.077516
1957000000.0,0.753298,0.025861
1964000000.0,0.734788,-0.007184
1971000000.0,0.713118,-0.042402
1978000000.0,0.68956,-0.07503
1985000000.0,0.66838,-0.105652
1992000000.0,0.644692,-0.128554
1999000000.0,0.637749,-0.066316
2006000000.0,0.590615,-0.164336
2013000000.0,0.566793,-0.173611
2020000000.0,0.54865,-0.171858
2027000000.0,0.533749,-0.175012
2034000000.0,0.519896,-0.174567
2041000000.0,0.514559,-0.173156
2048000000.0,0.511726,-0.176098
2055000000.0,0.516907,-0.181883
2062000000.0,0.521649,-0.188131
2069000000.0,0.529068,-0.201565
2076000000.0,0.533644,-0.224564
2083000000.0,0.543178,-0.243533
2090000000.0,0.544862,-0.274504
2097000000.0,0.545149,-0.308883
2104000000.0,0.544045,-0.335598
2111000000.0,0.528074,-0.379259
2118000000.0,0.512296,-0.410766
2125000000.0,0.491318,-0.452284
2132000000.0,0.466093,-0.4811
2139000000.0,0.429945,-0.505361
2146000000.0,0.408508,-0.522298
2153000000.0,0.346296,-0.552242
2160000000.0,0.302334,-0.565838
2167000000.0,0.253092,-0.571383
2174000000.0,0.208205,-0.567174
2181000000.0,0.164101,-0.562631
2188000000.0,0.119831,-0.552026
2195000000.0,0.086666,-0.529609
2202000000.0,0.054593,-0.505166
2209000000.0,0.035274,-0.475547
2216000000.0,0.02337,-0.44734
2223000000.0,0.01599,-0.417605
2230000000.0,0.015074,-0.388514
2237000000.0,0.018585,-0.362625
2244000000.0,0.029635,-0.341572
2251000000.0,0.041742,-0.323624
2258000000.0,0.059921,-0.307977
2265000000.0,0.081731,-0.299745
2272000000.0,0.10717,-0.298035
2279000000.0,0.131874,-0.301389
2286000000.0,0.156183,-0.317796
2293000000.0,0.169843,-0.342569
2300000000.0,0.181474,-0.37807
2307000000.0,0.193871,-0.414804
2314000000.0,0.201216,-0.454312
2321000000.0,0.197522,-0.501288
2328000000.0,0.185507,-0.539355
2335000000.0,0.09071,-0.60043
2342000000.0,0.127318,-0.631385
2349000000.0,0.097047,-0.662954
2356000000.0,0.055886,-0.69798
2363000000.0,0.000354,-0.722614
2370000000.0,-0.051965,-0.742968
2377000000.0,-0.103607,-0.755828
2384000000.0,-0.162476,-0.759604
2391000000.0,-0.214633,-0.765025
2398000000.0,-0.277702,-0.754864
2405000000.0,-0.335209,-0.738373
2412000000.0,-0.393714,-0.731809
2419000000.0,-0.443101,-0.7053
