Frequency (Hz),Real Part,Imaginary Part
1600000000.0,-0.768543,0.547081
1607000000.0,-0.746529,0.579212
1614000000.0,-0.724131,0.610498
1621000000.0,-0.685853,0.655352
1628000000.0,-0.655626,0.678267
1635000000.0,-0.622878,0.706203
1642000000.0,-0.580459,0.736804
1649000000.0,-0.536037,0.76345
1656000000.0,-0.500656,0.784593
1663000000.0,-0.469663,0.804171
1670000000.0,-0.422117,0.829001
1677000000.0,-0.389356,0.844692
1684000000.0,-0.3457,0.859841
1691000000.0,-0.302447,0.877853
1698000000.0,-0.28744,0.886131
1705000000.0,-0.215003,0.901795
1712000000.0,-0.16812,0.907558
1719000000.0,-0.128624,0.90901
1726000000.0,-0.085558,0.915066
1733000000.0,-0.040722,0.916553
1740000000.0,-0.002517,0.913801
1747000000.0,0.04663,0.912788
1754000000.0,0.193678,0.877302
1761000000.0,0.125461,0.896648
1768000000.0,0.173228,0.884599
1775000000.0,0.21344,0.871911
1782000000.0,0.256634,0.85476
1789000000.0,0.288611,0.844282
1796000000.0,0.332533,0.82267
1803000000.0,0.368745,0.802861
1810000000.0,0.409627,0.784589
1817000000.0,0.443208,0.761681
1824000000.0,0.476386,0.744291
1831000000.0,0.511569,0.713219
1838000000.0,0.540846,0.678054
1845000000.0,0.567963,0.653358
1852000000.0,0.593096,0.625439
1859000000.0,0.619301,0.577738
1866000000.0,0.644348,0.557754
1873000000.0,0.670289,0.524706
1880000000.0,0.699941,0.47457
1887000000.0,0.72061,0.433438
1894000000.0,0.740387,0.3974
1901000000.0,0.754969,0.352717
1908000000.0,0.765461,0.296989
1915000000.0,0.770074,0.262541
1922000000.0,0.769464,0.241739
1929000000.0,0.782286,0.178731
1936000000.0,0.776756,0.136913
1943000000.0,0.774278,0.093681
1950000000.0,0.766203,0.058397
1957000000.0,0.754184,0.007838
1964000000.0,0.740285,-0.032355
1971000000.0,0.717989,-0.069513
1978000000.0,0.696077,-0.095995
1985000000.0,0.673406,-0.128057
1992000000.0,0.648043,-0.155372
1999000000.0,0.622682,-0.176645
2006000000.0,0.595653,-0.194616
2013000000.0,0.568149,-0.205552
2020000000.0,0.546822,-0.214509
2027000000.0,0.529125,-0.213382
2034000000.0,0.514251,-0.215444
2041000000.0,0.504903,-0.214061
2048000000.0,0.49713,-0.218747
2055000000.0,0.497829,-0.219506
2062000000.0,0.499109,-0.227735
2069000000.0,0.477186,-0.281098
2076000000.0,0.508511,-0.252729
