Frequency (Hz),Real Part,Imaginary Part
1600000000.0,-0.76837,0.548804
1607000000.0,-0.745923,0.585124
1614000000.0,-0.718815,0.617752
1621000000.0,-0.680852,0.648848
1628000000.0,-0.651794,0.682688
1635000000.0,-0.620257,0.710838
1642000000.0,-0.573924,0.742586
1649000000.0,-0.537872,0.766265
1656000000.0,-0.501327,0.785673
1663000000.0,-0.468697,0.802229
1670000000.0,-0.426237,0.828557
1677000000.0,-0.38214,0.845592
1684000000.0,-0.34454,0.864337
1691000000.0,-0.293292,0.878233
1698000000.0,-0.252192,0.888396
1705000000.0,-0.209345,0.89633
1712000000.0,-0.180064,0.910065
1719000000.0,-0.127975,0.913013
1726000000.0,-0.083061,0.91539
1733000000.0,-0.040575,0.918661
1740000000.0,0.000397,0.914552
1747000000.0,0.038267,0.91275
1754000000.0,0.083335,0.906997
1761000000.0,0.128357,0.895428
1768000000.0,0.169339,0.885264
1775000000.0,0.21579,0.874133
1782000000.0,0.247972,0.858959
1789000000.0,0.29548,0.841247
1796000000.0,0.330094,0.826661
1803000000.0,0.371726,0.80511
1810000000.0,0.401796,0.787786
1817000000.0,0.44161,0.764838
1824000000.0,0.47005,0.748321
1831000000.0,0.51711,0.711448
1838000000.0,0.544791,0.685334
1845000000.0,0.568265,0.658183
1852000000.0,0.596549,0.621493
1859000000.0,0.626879,0.582741
1866000000.0,0.640751,0.564387
1873000000.0,0.670121,0.524553
1880000000.0,0.698443,0.484557
1887000000.0,0.721692,0.441827
1894000000.0,0.741995,0.401082
1901000000.0,0.762494,0.357751
1908000000.0,0.764916,0.314434
1915000000.0,0.773958,0.273698
1922000000.0,0.776645,0.229046
1929000000.0,0.788493,0.171797
1936000000.0,0.784948,0.141733
1943000000.0,0.783293,0.101976
1950000000.0,0.778389,0.059502
1957000000.0,0.766356,0.012395
1964000000.0,0.75126,-0.02681
1971000000.0,0.733527,-0.070512
1978000000.0,0.710626,-0.100229
1985000000.0,0.687343,-0.13482
1992000000.0,0.663199,-0.161648
1999000000.0,0.633038,-0.190003
2006000000.0,0.604824,-0.20749
2013000000.0,0.581632,-0.217416
2020000000.0,0.555434,-0.225665
