Frequency (Hz),Real Part,Imaginary Part
1600000000.0,-0.785845,0.51982
1607000000.0,-0.764347,0.558703
1614000000.0,-0.741261,0.589311
1621000000.0,-0.711428,0.618219
1628000000.0,-0.676126,0.658839
1635000000.0,-0.644005,0.685236
1642000000.0,-0.609842,0.716484
1649000000.0,-0.576877,0.737863
1656000000.0,-0.529507,0.766157
1663000000.0,-0.468054,0.807942
1670000000.0,-0.458489,0.812189
1677000000.0,-0.419856,0.839048
1684000000.0,-0.380545,0.854175
1691000000.0,-0.334661,0.8696
1698000000.0,-0.418801,0.840049
1705000000.0,-0.154767,0.911681
1712000000.0,-0.200454,0.908174
1719000000.0,-0.162354,0.916744
1726000000.0,-0.123335,0.917092
1733000000.0,-0.075574,0.927989
1740000000.0,-0.033884,0.924172
1747000000.0,0.013067,0.919433
1754000000.0,0.04779,0.917358
1761000000.0,0.095273,0.91012
1768000000.0,0.134897,0.900459
1775000000.0,0.176442,0.894374
1782000000.0,0.23217,0.873993
1789000000.0,0.262914,0.864256
1796000000.0,0.306837,0.843209
1803000000.0,0.339672,0.830503
1810000000.0,0.377047,0.808791
1817000000.0,0.420332,0.791668
1824000000.0,0.451146,0.780499
1831000000.0,0.49523,0.739733
1838000000.0,0.527778,0.712983
1845000000.0,0.553056,0.685893
1852000000.0,0.578184,0.657623
1859000000.0,0.609684,0.622872
1866000000.0,0.637983,0.588617
1873000000.0,0.657177,0.555508
1880000000.0,0.685297,0.521562
1887000000.0,0.716103,0.477877
1894000000.0,0.733674,0.442577
1901000000.0,0.752931,0.397794
1908000000.0,0.761863,0.355652
1915000000.0,0.774297,0.307533
1922000000.0,0.782626,0.271413
1929000000.0,0.795077,0.229482
1936000000.0,0.796116,0.18207
1943000000.0,0.797617,0.14008
1950000000.0,0.798931,0.096565
1957000000.0,0.793545,0.054474
1964000000.0,0.783905,0.016101
1971000000.0,0.770407,-0.020159
1978000000.0,0.755027,-0.063294
1985000000.0,0.737105,-0.107608
1992000000.0,0.720923,-0.140307
1999000000.0,0.694415,-0.174416
2006000000.0,0.668359,-0.20574
2013000000.0,0.647499,-0.222749
2020000000.0,0.615316,-0.247414
2027000000.0,0.588526,-0.262755
2034000000.0,0.561653,-0.269758
2041000000.0,0.537518,-0.281277
2048000000.0,0.514518,-0.287456
2055000000.0,0.500356,-0.286143
2062000000.0,0.483098,-0.292865
2069000000.0,0.473042,-0.296224
2076000000.0,0.461851,-0.301028
2083000000.0,0.457045,-0.306328
2090000000.0,0.45663,-0.314437
2097000000.0,0.456739,-0.327002
2104000000.0,0.459501,-0.341026
2111000000.0,0.456023,-0.362792
2118000000.0,0.453125,-0.384428
2125000000.0,0.442863,-0.412847
2132000000.0,0.431691,-0.438545
2139000000.0,0.40744,-0.466632
2146000000.0,0.378898,-0.494344
2153000000.0,0.34781,-0.517352
