Frequency (Hz),Real Part,Imaginary Part
1600000000.0,-0.770117,0.548537
1607000000.0,-0.817242,0.490125
1614000000.0,-0.722789,0.611242
1621000000.0,-0.696536,0.64393
1628000000.0,-0.654363,0.679398
1635000000.0,-0.620681,0.709865
1642000000.0,-0.576522,0.737758
1649000000.0,-0.546251,0.761849
1656000000.0,-0.498207,0.789589
1663000000.0,-0.46028,0.811516
1670000000.0,-0.530646,0.773681
1677000000.0,-0.392113,0.844727
1684000000.0,-0.345914,0.862731
1691000000.0,-0.304594,0.877037
1698000000.0,-0.259271,0.889244
1705000000.0,-0.210546,0.902371
1712000000.0,-0.165546,0.911408
1719000000.0,-0.129957,0.916013
1726000000.0,-0.08301,0.917785
1733000000.0,-0.045865,0.921922
1740000000.0,-0.002837,0.919712
1747000000.0,0.039897,0.915285
1754000000.0,0.081774,0.910933
1761000000.0,0.120369,0.902354
1768000000.0,0.163206,0.88961
1775000000.0,0.209346,0.877243
1782000000.0,0.250212,0.862637
1789000000.0,0.295539,0.846901
1796000000.0,0.328769,0.833182
1803000000.0,0.363309,0.812851
1810000000.0,0.404728,0.796148
1817000000.0,0.441191,0.768392
1824000000.0,0.477625,0.753757
1831000000.0,0.515333,0.719974
1838000000.0,0.545516,0.689052
1845000000.0,0.570839,0.666068
1852000000.0,0.595245,0.630663
1859000000.0,0.614781,0.596292
1866000000.0,0.642605,0.570287
1873000000.0,0.675499,0.531699
1880000000.0,0.698072,0.496211
1887000000.0,0.72349,0.449242
1894000000.0,0.745936,0.412254
1901000000.0,0.756437,0.378238
1908000000.0,0.770249,0.333667
1915000000.0,0.781184,0.285875
1922000000.0,0.784754,0.250639
1929000000.0,0.794777,0.208104
1936000000.0,0.794341,0.165637
1943000000.0,0.800151,0.123292
1950000000.0,0.793917,0.07476
1957000000.0,0.792386,0.034152
1964000000.0,0.781129,-0.009847
1971000000.0,0.7665,-0.051782
1978000000.0,0.750133,-0.087312
1985000000.0,0.735038,-0.124349
1992000000.0,0.716128,-0.159104
1999000000.0,0.691402,-0.194285
2006000000.0,0.667173,-0.222867
2013000000.0,0.640148,-0.244328
2020000000.0,0.613395,-0.267196
2027000000.0,0.588026,-0.283222
2034000000.0,0.561778,-0.293546
2041000000.0,0.535282,-0.305682
2048000000.0,0.514883,-0.310352
2055000000.0,0.493549,-0.316041
2062000000.0,0.476661,-0.323609
2069000000.0,0.46426,-0.323878
2076000000.0,0.454182,-0.330747
2083000000.0,0.446855,-0.334504
2090000000.0,0.438,-0.346205
2097000000.0,0.436342,-0.358156
2104000000.0,0.434509,-0.367826
2111000000.0,0.431084,-0.387955
2118000000.0,0.425165,-0.408562
2125000000.0,0.416037,-0.430991
2132000000.0,0.408454,-0.452456
2139000000.0,0.377902,-0.483695
2146000000.0,0.352918,-0.505744
2153000000.0,0.324253,-0.529924
2160000000.0,0.291919,-0.544673
2167000000.0,0.256548,-0.559247
2174000000.0,0.213687,-0.571156
2181000000.0,0.174831,-0.574978
2188000000.0,0.133859,-0.575707
2195000000.0,0.093775,-0.56754
2202000000.0,0.063237,-0.55343
2209000000.0,0.032211,-0.53805
2216000000.0,0.000592,-0.518683
2223000000.0,-0.023263,-0.495034
2230000000.0,-0.035429,-0.470482
2237000000.0,-0.048717,-0.446183
2244000000.0,-0.060279,-0.418045
2251000000.0,-0.066894,-0.394931
2258000000.0,-0.058581,-0.368013
2265000000.0,-0.051998,-0.343888
2272000000.0,-0.037591,-0.322792
2279000000.0,-0.02752,-0.305812
2286000000.0,-0.0056,-0.297833
2293000000.0,0.01266,-0.298701
2300000000.0,0.027802,-0.303217
2307000000.0,0.053048,-0.316196
2314000000.0,0.075102,-0.338791
2321000000.0,0.089054,-0.366776
2328000000.0,0.102122,-0.39873
2335000000.0,0.113445,-0.438881
2342000000.0,0.098314,-0.48654
2349000000.0,0.085808,-0.529126
2356000000.0,0.056752,-0.571783
2363000000.0,0.094205,-0.606942
2370000000.0,-0.024828,-0.638999
2377000000.0,-0.087708,-0.664847
2384000000.0,-0.139657,-0.682215
2391000000.0,-0.196531,-0.683873
2398000000.0,-0.271682,-0.676166
2405000000.0,-0.310199,-0.676051
2412000000.0,-0.371841,-0.667968
2419000000.0,-0.415048,-0.645329
2426000000.0,-0.470553,-0.617919
2433000000.0,-0.442815,-0.644937
2440000000.0,-0.555909,-0.557122
2447000000.0,-0.597355,-0.524528
2454000000.0,-0.631975,-0.476613
2461000000.0,-0.662243,-0.439586
2468000000.0,-0.686153,-0.394422
2475000000.0,-0.706599,-0.352575
2482000000.0,-0.725496,-0.306354
2489000000.0,-0.737628,-0.255018
2496000000.0,-0.753299,-0.213364
2503000000.0,-0.74414,-0.240412
2510000000.0,-0.757425,-0.130817
2517000000.0,-0.758757,-0.078663
2524000000.0,-0.75968,-0.047645
2531000000.0,-0.75762,0.004828
2538000000.0,-0.748389,0.051501
2545000000.0,-0.735464,0.094244
2552000000.0,-0.722411,0.134147
2559000000.0,-0.702932,0.178283
2566000000.0,-0.684101,0.222251
2573000000.0,-0.655135,0.256309
2580000000.0,-0.629635,0.290811
2587000000.0,-0.597486,0.327812
2594000000.0,-0.558575,0.354409
2601000000.0,-0.527458,0.365042
2608000000.0,-0.487714,0.384546
2615000000.0,-0.447389,0.392034
2622000000.0,-0.4083,0.399995
2629000000.0,-0.374443,0.395436
2636000000.0,-0.345409,0.387806
2643000000.0,-0.316525,0.379254
2650000000.0,-0.29992,0.364764
2657000000.0,-0.284731,0.360195
2664000000.0,-0.282657,0.350139
2671000000.0,-0.310728,0.313333
2678000000.0,-0.272276,0.3332
2685000000.0,-0.271517,0.334564
2692000000.0,-0.266509,0.336181
2699000000.0,-0.278034,0.334163
2706000000.0,-0.286805,0.341751
2713000000.0,-0.294043,0.343777
2720000000.0,-0.296846,0.365922
2727000000.0,-0.30356,0.377969
2734000000.0,-0.300167,0.40093
2741000000.0,-0.309851,0.410987
2748000000.0,-0.286377,0.441198
2755000000.0,-0.229107,0.492073
2762000000.0,-0.279749,0.480848
2769000000.0,-0.262843,0.505441
2776000000.0,-0.236707,0.531937
2783000000.0,-0.209078,0.553918
2790000000.0,-0.177457,0.57422
2797000000.0,-0.149513,0.599878
2804000000.0,-0.120209,0.618292
2811000000.0,-0.08062,0.627834
2818000000.0,-0.052925,0.641945
2825000000.0,-0.010982,0.651404
2832000000.0,0.021122,0.653446
2839000000.0,0.058179,0.651426
2846000000.0,0.084464,0.654049
2853000000.0,0.116426,0.644148
2860000000.0,0.14874,0.634632
2867000000.0,0.18399,0.621546
2874000000.0,0.226159,0.596726
2881000000.0,0.250358,0.587936
2888000000.0,0.274006,0.573983
2895000000.0,0.299205,0.556912
2902000000.0,0.320126,0.540606
2909000000.0,0.342784,0.522054
2916000000.0,0.367152,0.497713
2923000000.0,0.387142,0.476171
2930000000.0,0.404145,0.459161
2937000000.0,0.419881,0.439067
2944000000.0,0.438432,0.413626
2951000000.0,0.450654,0.393841
2958000000.0,0.464909,0.371219
2965000000.0,0.474253,0.354812
2972000000.0,0.481084,0.33849
2979000000.0,0.494184,0.312308
2986000000.0,0.501049,0.301052
2993000000.0,0.51403,0.26673
3000000000.0,0.5235,0.244434
