Frequency (Hz),Real Part,Imaginary Part
1600000000.0,-0.773672,0.542194
1607000000.0,-0.746622,0.583294
1614000000.0,-0.722666,0.614244
1621000000.0,-0.69378,0.646554
1628000000.0,-0.665348,0.673845
1635000000.0,-0.525274,0.771839
1642000000.0,-0.590946,0.731367
1649000000.0,-0.54693,0.762747
1656000000.0,-0.507062,0.784439
1663000000.0,-0.474358,0.808862
1670000000.0,-0.430216,0.829412
1677000000.0,-0.399786,0.841458
1684000000.0,-0.351331,0.86204
1691000000.0,-0.307242,0.87693
1698000000.0,-0.264049,0.887169
1705000000.0,-0.22505,0.902576
1712000000.0,-0.186994,0.908075
1719000000.0,-0.145683,0.918138
1726000000.0,-0.092072,0.916872
1733000000.0,-0.052779,0.919691
1740000000.0,-0.015997,0.919334
1747000000.0,0.030879,0.918463
1754000000.0,0.139163,0.8973
1761000000.0,0.051448,0.914882
1768000000.0,0.159807,0.891834
1775000000.0,0.198558,0.881589
1782000000.0,0.236258,0.871826
1789000000.0,0.283286,0.854078
1796000000.0,0.321173,0.837424
1803000000.0,0.358729,0.819499
1810000000.0,0.397305,0.802754
1817000000.0,0.427883,0.783653
1824000000.0,0.453867,0.772856
1831000000.0,0.502808,0.733104
1838000000.0,0.534648,0.703961
1845000000.0,0.559217,0.672728
1852000000.0,0.589755,0.647932
1859000000.0,0.610007,0.623464
1866000000.0,0.631641,0.600279
1873000000.0,0.672912,0.553603
1880000000.0,0.698912,0.517103
1887000000.0,0.723958,0.480369
1894000000.0,0.743623,0.44738
1901000000.0,0.763039,0.403357
1908000000.0,0.777606,0.36426
1915000000.0,0.791781,0.323512
1922000000.0,0.802264,0.280503
1929000000.0,0.814809,0.233109
1936000000.0,0.818049,0.20454
1943000000.0,0.824458,0.157522
1950000000.0,0.827257,0.11347
1957000000.0,0.827255,0.066582
1964000000.0,0.823077,0.024628
1971000000.0,0.815168,-0.030788
1978000000.0,0.805487,-0.066588
1985000000.0,0.79706,-0.105815
1992000000.0,0.788061,-0.12723
1999000000.0,0.766174,-0.191567
2006000000.0,0.747333,-0.223366
2013000000.0,0.72412,-0.258455
2020000000.0,0.692383,-0.297008
2027000000.0,0.665332,-0.329402
2034000000.0,0.636387,-0.349176
2041000000.0,0.607348,-0.370237
2048000000.0,0.575653,-0.392518
2055000000.0,0.548627,-0.410077
2062000000.0,0.51024,-0.4313
2069000000.0,0.48184,-0.440041
2076000000.0,0.451486,-0.447755
2083000000.0,0.424238,-0.454489
2090000000.0,0.394307,-0.460443
2097000000.0,0.37324,-0.45948
2104000000.0,0.351717,-0.459241
2111000000.0,0.336422,-0.455322
2118000000.0,0.321837,-0.45398
2125000000.0,0.310335,-0.45715
2132000000.0,0.294991,-0.463443
2139000000.0,0.287467,-0.468492
2146000000.0,0.275168,-0.47567
2153000000.0,0.25893,-0.487916
2160000000.0,0.241899,-0.503896
2167000000.0,0.218357,-0.517129
2174000000.0,0.195514,-0.528337
2181000000.0,0.163997,-0.538017
2188000000.0,0.131021,-0.546121
2195000000.0,0.098888,-0.550218
2202000000.0,0.073563,-0.544629
2209000000.0,0.038306,-0.537113
2216000000.0,0.011761,-0.528955
2223000000.0,-0.014018,-0.511675
2230000000.0,-0.041435,-0.491777
2237000000.0,-0.06715,-0.472148
2244000000.0,-0.078279,-0.448518
2251000000.0,-0.091873,-0.428691
2258000000.0,-0.103246,-0.401454
2265000000.0,-0.101093,-0.376957
2272000000.0,-0.095312,-0.355453
2279000000.0,-0.093893,-0.331015
2286000000.0,-0.091426,-0.313775
2293000000.0,-0.081719,-0.302201
2300000000.0,-0.069927,-0.289919
2307000000.0,-0.057662,-0.283058
2314000000.0,-0.063639,-0.27583
2321000000.0,-0.013559,-0.289451
2328000000.0,-0.000659,-0.298184
2335000000.0,0.018558,-0.315312
2342000000.0,0.03528,-0.341943
2349000000.0,0.045641,-0.370659
2356000000.0,0.04977,-0.405703
2363000000.0,0.044914,-0.446148
2370000000.0,0.034896,-0.48478
2377000000.0,-0.004028,-0.52312
2384000000.0,0.005494,-0.564759
2391000000.0,-0.083932,-0.589972
2398000000.0,-0.122808,-0.613676
2405000000.0,-0.179241,-0.631088
2412000000.0,-0.235994,-0.642223
2419000000.0,-0.303192,-0.63032
2426000000.0,-0.345292,-0.630886
2433000000.0,-0.4186,-0.604089
2440000000.0,-0.454889,-0.591729
2447000000.0,-0.52434,-0.548408
2454000000.0,-0.470872,-0.602049
2461000000.0,-0.59637,-0.482808
2468000000.0,-0.620619,-0.464155
2475000000.0,-0.653949,-0.414333
2482000000.0,-0.681468,-0.376612
2489000000.0,-0.699977,-0.326011
2496000000.0,-0.719749,-0.280209
2503000000.0,-0.736632,-0.235486
2510000000.0,-0.743936,-0.199463
2517000000.0,-0.747797,-0.148902
2524000000.0,-0.751927,-0.108188
2531000000.0,-0.758024,-0.055393
2538000000.0,-0.754031,-0.00553
2545000000.0,-0.749283,0.022401
2552000000.0,-0.742956,0.066912
2559000000.0,-0.731724,0.106008
2566000000.0,-0.721052,0.162416
2573000000.0,-0.674007,0.265251
2580000000.0,-0.685557,0.242065
2587000000.0,-0.657565,0.29095
2594000000.0,-0.634454,0.322995
2601000000.0,-0.609643,0.334885
2608000000.0,-0.566173,0.378034
2615000000.0,-0.525334,0.403606
2622000000.0,-0.492736,0.413892
2629000000.0,-0.453844,0.435347
2636000000.0,-0.402494,0.441087
2643000000.0,-0.368838,0.444085
2650000000.0,-0.338357,0.438241
2657000000.0,-0.307425,0.43244
2664000000.0,-0.285547,0.426468
2671000000.0,-0.267706,0.413031
2678000000.0,-0.24557,0.408128
2685000000.0,-0.240538,0.392858
2692000000.0,-0.21864,0.388347
2699000000.0,-0.227063,0.376171
2706000000.0,-0.224873,0.371226
2713000000.0,-0.227279,0.367496
2720000000.0,-0.232168,0.37062
2727000000.0,-0.242081,0.373821
2734000000.0,-0.250821,0.380651
2741000000.0,-0.249908,0.392802
2748000000.0,-0.252483,0.402475
2755000000.0,-0.275288,0.406004
2762000000.0,-0.244079,0.440274
2769000000.0,-0.231058,0.464568
2776000000.0,-0.21712,0.481945
2783000000.0,-0.191344,0.506879
2790000000.0,-0.172035,0.526129
2797000000.0,-0.153794,0.553594
2804000000.0,-0.122232,0.571257
2811000000.0,-0.097283,0.593771
2818000000.0,-0.064456,0.60232
2825000000.0,-0.040639,0.622154
2832000000.0,-0.000226,0.626992
2839000000.0,0.023894,0.631212
2846000000.0,0.063421,0.632953
2853000000.0,0.099112,0.629563
2860000000.0,0.126108,0.622206
2867000000.0,0.15756,0.610238
2874000000.0,0.193177,0.596598
2881000000.0,0.224961,0.584643
2888000000.0,0.249243,0.570174
2895000000.0,0.279966,0.553587
2902000000.0,0.300913,0.540374
2909000000.0,0.331658,0.519222
2916000000.0,0.353148,0.497091
2923000000.0,0.377524,0.474525
2930000000.0,0.387826,0.461362
2937000000.0,0.406281,0.441925
2944000000.0,0.417722,0.422329
2951000000.0,0.440776,0.395686
2958000000.0,0.449114,0.378807
2965000000.0,0.462072,0.359441
2972000000.0,0.469613,0.341791
2979000000.0,0.4864,0.314433
2986000000.0,0.492786,0.294346
2993000000.0,0.502616,0.276099
3000000000.0,0.51366,0.248778
