Frequency (Hz),Real Part,Imaginary Part
1600000000.0,-0.76496,0.551061
1607000000.0,-0.743937,0.580769
1614000000.0,-0.709366,0.623584
1621000000.0,-0.687333,0.644294
1628000000.0,-0.655973,0.675628
1635000000.0,-0.610651,0.713568
1642000000.0,-0.572554,0.739569
1649000000.0,-0.535947,0.763669
1656000000.0,-0.494457,0.786583
1663000000.0,-0.45989,0.808481
1670000000.0,-0.421323,0.825093
1677000000.0,-0.377696,0.847292
1684000000.0,-0.334917,0.860287
1691000000.0,-0.286922,0.877163
1698000000.0,-0.24853,0.890322
1705000000.0,-0.201356,0.89691
1712000000.0,-0.164279,0.906413
1719000000.0,-0.117235,0.908815
1726000000.0,-0.070865,0.912229
1733000000.0,-0.035418,0.914541
1740000000.0,0.007027,0.912411
1747000000.0,0.047496,0.907081
1754000000.0,0.097014,0.898332
1761000000.0,0.139903,0.887568
1768000000.0,0.181295,0.874694
1775000000.0,0.218076,0.864443
1782000000.0,0.264885,0.84716
1789000000.0,0.301056,0.832128
1796000000.0,0.335962,0.814922
1803000000.0,0.374595,0.798396
1810000000.0,0.417573,0.770799
1817000000.0,0.454539,0.745312
1824000000.0,0.48822,0.725677
1831000000.0,0.522834,0.691284
1838000000.0,0.548713,0.665269
1845000000.0,0.582842,0.625748
1852000000.0,0.600266,0.597026
1859000000.0,0.623188,0.554151
1866000000.0,0.649642,0.524516
1873000000.0,0.66893,0.484262
1880000000.0,0.690257,0.44314
1887000000.0,0.710221,0.398843
1894000000.0,0.729013,0.35292
1901000000.0,0.736826,0.314438
1908000000.0,0.738547,0.264136
1915000000.0,0.737104,0.225758
1922000000.0,0.731513,0.180071
1929000000.0,0.729895,0.144232
1936000000.0,0.719993,0.100092
1943000000.0,0.705146,0.067796
1950000000.0,0.68839,0.02987
1957000000.0,0.672189,-0.002707
1964000000.0,0.648349,-0.032452
1971000000.0,0.625307,-0.053269
1978000000.0,0.604007,-0.057623
1985000000.0,0.58481,-0.073643
1992000000.0,0.569702,-0.079794
1999000000.0,0.553984,-0.084166
2006000000.0,0.547386,-0.088555
2013000000.0,0.54011,-0.099338
2020000000.0,0.5407,-0.097501
2027000000.0,0.543248,-0.101145
2034000000.0,0.547836,-0.105773
2041000000.0,0.555944,-0.122863
2048000000.0,0.564642,-0.142626
2055000000.0,0.574467,-0.154776
2062000000.0,0.582763,-0.189626
2069000000.0,0.587572,-0.217229
2076000000.0,0.583743,-0.255744
2083000000.0,0.578995,-0.295648
2090000000.0,0.567708,-0.332455
2097000000.0,0.5546,-0.365807
2104000000.0,0.531173,-0.406151
2111000000.0,0.500209,-0.438599
2118000000.0,0.462444,-0.475922
2125000000.0,0.423076,-0.500551
2132000000.0,0.3935,-0.51046
2139000000.0,0.342205,-0.522944
2146000000.0,0.296177,-0.528879
2153000000.0,0.257667,-0.523506
2160000000.0,0.207077,-0.514859
2167000000.0,0.17356,-0.500659
2174000000.0,0.144614,-0.479544
2181000000.0,0.116674,-0.45433
2188000000.0,0.101288,-0.429719
2195000000.0,0.095495,-0.401181
2202000000.0,0.094667,-0.3731
2209000000.0,0.098906,-0.349629
2216000000.0,0.111752,-0.330623
2223000000.0,0.129285,-0.314683
2230000000.0,0.152549,-0.30931
2237000000.0,0.178665,-0.305144
2244000000.0,0.200051,-0.314707
2251000000.0,0.222432,-0.331194
2258000000.0,0.239322,-0.35335
2265000000.0,0.257535,-0.376301
2272000000.0,0.268852,-0.405622
2279000000.0,0.267684,-0.44458
2286000000.0,0.265469,-0.487264
2293000000.0,0.247534,-0.537495
2300000000.0,0.223097,-0.584219
2307000000.0,0.19071,-0.626912
2314000000.0,0.149206,-0.66618
2321000000.0,0.117374,-0.696002
2328000000.0,0.074068,-0.716545
2335000000.0,0.035702,-0.741777
2342000000.0,-0.017638,-0.757889
2349000000.0,-0.073579,-0.768286
2356000000.0,-0.114486,-0.773221
2363000000.0,-0.173149,-0.771751
2370000000.0,-0.219834,-0.765986
2377000000.0,-0.270842,-0.760343
2384000000.0,-0.32395,-0.747632
2391000000.0,-0.36906,-0.735231
2398000000.0,-0.415112,-0.714624
2405000000.0,-0.462275,-0.685876
2412000000.0,-0.508135,-0.664341
2419000000.0,-0.551429,-0.636383
2426000000.0,-0.58955,-0.597624
2433000000.0,-0.627144,-0.556057
2440000000.0,-0.667109,-0.519909
2447000000.0,-0.687307,-0.487384
2454000000.0,-0.664184,-0.519645
2461000000.0,-0.736576,-0.403007
2468000000.0,-0.758614,-0.351216
2475000000.0,-0.775149,-0.310098
2482000000.0,-0.784097,-0.268089
2489000000.0,-0.791563,-0.21524
2496000000.0,-0.799958,-0.16092
2503000000.0,-0.804393,-0.123379
2510000000.0,-0.798079,-0.094627
2517000000.0,-0.792481,-0.041266
2524000000.0,-0.790115,0.012961
2531000000.0,-0.779489,0.048164
2538000000.0,-0.770543,0.089645
2545000000.0,-0.757219,0.133053
2552000000.0,-0.742805,0.171167
2559000000.0,-0.722313,0.214956
2566000000.0,-0.699951,0.252943
2573000000.0,-0.669639,0.290466
2580000000.0,-0.643494,0.323801
2587000000.0,-0.612331,0.353414
2594000000.0,-0.582627,0.371375
2601000000.0,-0.553372,0.388901
2608000000.0,-0.506841,0.406045
2615000000.0,-0.475422,0.422415
2622000000.0,-0.436834,0.425672
2629000000.0,-0.39987,0.426452
2636000000.0,-0.366042,0.425765
2643000000.0,-0.339584,0.416957
2650000000.0,-0.323594,0.411485
2657000000.0,-0.303471,0.40284
2664000000.0,-0.297696,0.394802
2671000000.0,-0.280527,0.39029
2678000000.0,-0.280925,0.385244
2685000000.0,-0.270262,0.38059
2692000000.0,-0.273395,0.380385
2699000000.0,-0.271744,0.386061
2706000000.0,-0.272819,0.388261
2713000000.0,-0.280709,0.395096
2720000000.0,-0.286848,0.403763
2727000000.0,-0.291881,0.421096
2734000000.0,-0.292357,0.43288
2741000000.0,-0.284269,0.452305
2748000000.0,-0.274919,0.473473
2755000000.0,-0.260787,0.497479
2762000000.0,-0.253497,0.512346
2769000000.0,-0.227893,0.536586
2776000000.0,-0.201539,0.562868
2783000000.0,-0.170824,0.572793
2790000000.0,-0.135242,0.59712
2797000000.0,-0.107623,0.617263
2804000000.0,-0.070735,0.629752
2811000000.0,-0.044351,0.645692
2818000000.0,-0.063537,0.659563
2825000000.0,0.025939,0.662504
2832000000.0,0.048209,0.661578
2839000000.0,0.076612,0.660592
2846000000.0,0.107007,0.660436
2853000000.0,0.150964,0.647518
2860000000.0,0.188943,0.635464
2867000000.0,0.205582,0.624561
2874000000.0,0.24439,0.607944
2881000000.0,0.275953,0.585757
2888000000.0,0.30044,0.567338
2895000000.0,0.319463,0.553432
2902000000.0,0.343418,0.539043
2909000000.0,0.367736,0.518663
2916000000.0,0.390905,0.4922
2923000000.0,0.413729,0.471081
2930000000.0,0.426371,0.452796
2937000000.0,0.441994,0.432741
2944000000.0,0.456484,0.413868
2951000000.0,0.465828,0.394546
2958000000.0,0.483312,0.36558
2965000000.0,0.493129,0.344518
2972000000.0,0.502772,0.329854
2979000000.0,0.511225,0.305316
2986000000.0,0.527808,0.279007
2993000000.0,0.531156,0.255259
3000000000.0,0.54265,0.230682
