Freq (Hz),s21avg
1600000000.0,-0.025681454141682273
1601401401.4014015,-0.031566393641838796
1602802802.8028028,-0.036647516698052364
1604204204.2042043,-0.04024661390063455
1605605605.6056056,-0.04384571110321614
1607007007.0070071,-0.04744480830579828
1608408408.4084084,-0.05104390550837985
1609809809.80981,-0.0547202109600263
1611211211.2112112,-0.05853579000493028
1612612612.6126127,-0.0623513690498349
1614014014.014014,-0.06616694809473884
1615415415.4154155,-0.06998252713964342
1616816816.8168168,-0.0736173912917383
1618218218.2182183,-0.07693327479451888
1619619619.6196196,-0.08024915829729895
1621021021.0210211,-0.08356504180007958
1622422422.4224224,-0.08688092530285965
1623823823.823824,-0.09000626498933897
1625225225.2252252,-0.0928024599163623
1626626626.6266267,-0.09559865484338609
1628028028.028028,-0.09839484977040945
1629429429.4294295,-0.10119104469743316
1630830830.8308308,-0.1037314327212514
1632232232.2322323,-0.10583932708805689
1633633633.6336336,-0.10794722145486213
1635035035.0350351,-0.1100551158216677
1636436436.4364364,-0.11216301018847291
1637837837.837838,-0.11396465405101099
1639239239.2392392,-0.1152594580042561
1640640640.6406407,-0.1165542619575014
1642042042.042042,-0.11784906591074647
1643443443.4434435,-0.11914386986399178
1644844844.8448448,-0.12054147348760555
1646246246.2462463,-0.12210563331761934
1647647647.6476476,-0.12366979314763293
1649049049.0490491,-0.12523395297764664
1650450450.4504504,-0.12679811280766032
1651851851.851852,-0.12824902653624595
1653253253.2532532,-0.12952029589314903
1654654654.6546547,-0.1307915652500524
1656056056.056056,-0.13206283460695561
1657457457.4574575,-0.13333410396385903
1658858858.8588588,-0.13422360582722975
1660260260.2602603,-0.13452010818928434
1661661661.6616616,-0.13481661055133887
1663063063.0630631,-0.13511311291339345
1664464464.4644644,-0.135409615275448
1665865865.865866,-0.13562634863363857
1667267267.2672672,-0.13572174421675945
1668668668.6686687,-0.13581713979988044
1670070070.07007,-0.13591253538300133
1671471471.4714715,-0.13600793096612224
1672872872.8728728,-0.13631640290724978
1674274274.2742743,-0.13694230106227834
1675675675.6756756,-0.13756819921730684
1677077077.0770772,-0.13819409737233532
1678478478.4784784,-0.13881999552736368
1679879879.87988,-0.13950306889382336
1681281281.2812812,-0.14026956759337647
1682682682.6826828,-0.14103606629292967
1684084084.084084,-0.1418025649924828
1685485485.4854856,-0.14256906369203612
1686886886.8868868,-0.1430385327398564
1688288288.2882884,-0.14308347270812616
1689689689.6896896,-0.143128412676396
1691091091.0910912,-0.14317335264466577
1692492492.4924924,-0.1432182926129356
1693893893.893894,-0.14389285584181935
1695295295.2952952,-0.14544895208181324
1696696696.6966968,-0.14700504832180747
1698098098.098098,-0.14856114456180142
1699499499.4994996,-0.1501172408017956
1700900900.9009008,-0.15070871102745842
1702302302.3023024,-0.14997706621603257
1703703703.7037036,-0.1492454214046069
1705105105.1051052,-0.14851377659318094
1706506506.5065064,-0.14778213178175525
1707907907.907908,-0.1480707555296408
1709309309.3093092,-0.149730458566126
1710710710.7107108,-0.15139016160261157
1712112112.112112,-0.15304986463909684
1713513513.5135136,-0.1547095676755823
1714914914.9149148,-0.15570092169642857
1716316316.3163164,-0.15581226607279788
1717717717.7177176,-0.15592361044916728
1719119119.1191192,-0.15603495482553656
1720520520.5205204,-0.15614629920190595
1721921921.921922,-0.15689152689414976
1723323323.3233232,-0.1584545678601777
1724724724.7247248,-0.16001760882620583
1726126126.126126,-0.16158064979223383
1727527527.5275276,-0.163143690758262
1728928928.9289289,-0.1635450814186574
1730330330.3303304,-0.16247787149454015
1731731731.7317317,-0.16141066157042297
1733133133.1331332,-0.1603434516463057
1734534534.5345345,-0.15927624172218866
1735935935.935936,-0.15970010647057462
1737337337.3373373,-0.16197124799054827
1738738738.7387388,-0.16424238951052225
1740140140.14014,-0.1665135310304958
1741541541.5415416,-0.16878467255046978
1742942942.9429429,-0.17015519082609745
1744344344.3443444,-0.1704322589610472
1745745745.7457457,-0.17070932709599698
1747147147.1471472,-0.17098639523094672
1748548548.5485485,-0.17126346336589662
1749949949.94995,-0.17178894541973974
1751351351.3513513,-0.1726100054935781
1752752752.7527528,-0.17343106556741641
1754154154.154154,-0.17425212564125467
1755555555.5555556,-0.175073185715093
1756956956.9569569,-0.17603952420841928
1758358358.3583584,-0.17717527814013312
1759759759.75976,-0.17831103207184695
1761161161.1611612,-0.17944678600356054
1762562562.5625625,-0.1805825399352741
1763963963.963964,-0.18103928801502003
1765365365.3653655,-0.18071997744021284
1766766766.7667668,-0.18040066686540587
1768168168.168168,-0.18008135629059885
1769569569.5695696,-0.17976204571579177
1770970970.970971,-0.18012981843038398
1772372372.3723724,-0.1812672730191495
1773773773.7737737,-0.18240472760791504
1775175175.1751752,-0.18354218219668078
1776576576.5765767,-0.18467963678544652
1777977977.977978,-0.18609340243911565
1779379379.3793793,-0.18781055085963136
1780780780.7807808,-0.18952769928014723
1782182182.1821823,-0.19124484770066316
1783583583.5835836,-0.1929619961211787
1784984984.9849849,-0.19392463248143862
1786386386.3863864,-0.19407526567252248
1787787787.787788,-0.19422589886360633
1789189189.1891892,-0.19437653205469033
1790590590.5905905,-0.19452716524577407
1791991991.991992,-0.19456796165683227
1793393393.3933935,-0.19449289510472167
1794794794.7947948,-0.19441782855261094
